	dim1	dim2	pt
E129_104	11.324315	-3.9198115	0.12923
E666_285	-1.6502638	-12.610378	0.35634
E347_2	-14.536273	8.507468	0.00125
E780_600	0.13559423	-6.603819	0.75157
E173_678	9.066207	-6.1975513	0.84944
E839_341	2.9360454	-9.893964	0.4266
E359_269	1.4331778	10.439866	0.33626
E300_84	11.19592	-0.07749737	0.10414
E210_478	8.329926	0.056208957	0.59849
E503_394	-10.292821	5.130771	0.4931
E872_165	-11.594385	5.0357337	0.20577
E693_425	-9.331387	2.668545	0.53199
E642_282	-0.039070904	3.792879	0.35257
E709_212	-3.939411	-2.4526308	0.26474
E228_543	9.728748	-0.1290824	0.68005
E388_361	3.401254	7.8107133	0.45169
E137_387	1.0539736	-4.8814664	0.48432
E218_323	-3.8650854	-3.237238	0.40402
E520_460	3.95378	-10.924049	0.57591
E945_589	-4.96138	-8.233672	0.73777
E663_413	9.014088	1.5561796	0.51694
E802_187	-8.133016	-3.2216446	0.23338
E601_127	6.49349	-6.4793487	0.15809
E649_490	4.1615763	2.9043174	0.61355
E215_154	3.676129	-9.879432	0.19197
E916_366	-5.2030497	9.670464	0.45797
E339_238	2.3525505	7.410497	0.29737
E192_327	-12.297883	-0.09610081	0.40903
E325_216	-3.770579	-2.9343	0.26976
E225_46	4.2413564	9.425027	0.05646
E284_640	-8.150887	-5.6749053	0.80176
E306_492	-9.035433	-5.381395	0.61606
E502_674	-9.120932	5.9627104	0.84442
E469_463	5.789766	-3.2604644	0.57967
E638_5	-14.204271	7.9412494	0.00502
E501_212	13.900508	0.88379115	0.26474
E940_740	-0.13732195	9.348313	0.92723
E854_550	-7.950114	-5.111671	0.68883
E116_773	2.8491209	2.974697	0.96863
E112_777	-9.262344	-7.373903	0.97365
E645_178	-5.645362	-11.74859	0.22208
E241_660	-0.57385164	2.2507975	0.82685
E322_74	0.18285498	-3.7334468	0.09159
E439_734	-2.2264004	-4.890828	0.9197
E278_31	-12.98904	3.0071216	0.03764
E189_526	0.90276545	1.4804631	0.65872
E232_692	5.3283634	10.152252	0.867
E455_130	14.454696	2.37242	0.16186
E935_289	12.1998825	-3.8067346	0.36136
E217_408	10.067499	6.7721477	0.51066
E457_775	3.180311	8.6976	0.97114
E197_701	-9.925511	8.794158	0.87829
E97_98	-3.242347	-8.046825	0.12171
E653_680	0.16647565	8.164164	0.85194
E289_660	-0.70683825	5.0340495	0.82685
E630_639	-3.608844	11.383217	0.8005
E24_288	-8.286619	-2.5162659	0.3601
E343_13	-14.163325	6.7156014	0.01506
E152_358	1.9573747	-1.4149445	0.44793
E1_175	3.2946172	0.81687135	0.21832
E323_538	-5.950715	-11.912952	0.67378
E236_505	-11.264405	7.213392	0.63237
E942_574	-7.0824776	-5.1498876	0.71895
E342_417	-8.647144	-8.59778	0.52196
E367_221	7.238213	-4.3501916	0.27604
E25_358	-4.186455	-8.00829	0.44793
E220_730	1.1856065	6.995256	0.91468
E170_211	1.3658338	-1.7618879	0.26349
E786_785	10.58671	-4.993881	0.98369
E956_669	0.23166667	-10.078294	0.83814
E315_502	-7.419236	6.986806	0.62861
E37_507	3.1956935	10.116608	0.63488
E238_644	9.1206255	6.620773	0.80678
E817_562	-9.926099	4.2210455	0.70389
E909_534	5.482375	1.8638804	0.66876
E376_186	-3.6276631	-3.2959902	0.23212
E926_244	7.414841	-2.542599	0.30489
E488_237	-9.805403	-8.7623825	0.29611
E504_778	6.2323766	6.741308	0.97491
E904_728	11.711563	-1.3927149	0.91217
E132_764	-6.7599173	-3.972057	0.95734
E465_396	-6.094327	-11.360504	0.49561
E547_1	-14.567354	8.564887	0.0
E352_130	-4.1580925	-1.3768916	0.16186
E597_636	-4.6884146	9.733801	0.79674
E621_249	-0.8424938	5.8062754	0.31117
E941_742	3.5039513	-9.03399	0.92974
E579_781	12.910413	5.615865	0.97867
E64_533	-0.89256424	-2.5045202	0.6675
E712_593	7.411571	-5.951058	0.74279
E55_16	-13.291548	6.6230187	0.01882
E433_222	11.802228	-0.2655795	0.27729
E198_708	9.080762	-8.61797	0.88708
E748_788	-4.038723	7.1291156	0.98745
E131_446	4.290398	8.504949	0.55834
E851_239	-7.9745793	1.4486816	0.29862
E291_169	-9.293572	-3.9599364	0.21079
E889_700	11.5541	2.5871882	0.87704
E379_793	2.6933253	1.7055721	0.99373
E11_327	5.4634295	8.842409	0.40903
E445_438	2.9398668	-10.761266	0.54831
E207_176	-0.3550919	11.943705	0.21957
E745_66	7.0192595	-6.2488084	0.08156
E440_734	4.3512025	-11.200979	0.9197
E298_414	12.217235	-1.112484	0.51819
E117_30	-11.684916	5.74853	0.03639
E528_459	8.896934	1.5592711	0.57465
E975_430	4.9358683	-6.315916	0.53827
E153_311	-9.917032	-7.8942924	0.38896
E381_77	4.020312	-3.7653613	0.09536
E711_737	-11.834283	-1.1459011	0.92346
E275_325	-6.396521	9.186979	0.40652
E791_519	-1.9394501	-10.538167	0.64994
E682_28	-13.588998	2.904023	0.03388
E344_578	5.0037975	7.9883337	0.72396
E680_619	-5.9626093	3.5024018	0.77541
E427_314	9.841721	0.59409595	0.39272
E174_402	7.6221867	2.3694704	0.50314
E686_504	-8.154708	3.200413	0.63112
E939_641	-9.564004	-2.9013994	0.80301
E33_495	3.6931741	-2.5030901	0.61982
E610_723	2.8239179	9.51796	0.9059
E676_165	13.85445	-1.1868559	0.20577
E259_440	-10.664713	8.247145	0.55082
E972_83	6.310155	10.270338	0.10289
E178_754	3.5546026	1.7246262	0.94479
E814_436	5.343158	7.381654	0.5458
E927_238	0.93586475	7.4837375	0.29737
E837_725	5.615017	-3.6848774	0.90841
E589_423	-3.3412728	8.487744	0.52949
E696_76	-6.164826	3.7576656	0.0941
E20_650	5.9103956	-2.0103395	0.8143
E240_35	-7.620347	-10.375971	0.04266
E101_196	-10.313751	2.7421918	0.24467
E737_191	5.2647758	0.98669815	0.23839
E206_445	2.0136132	9.280545	0.55709
E687_589	-6.0041914	-8.2645235	0.73777
E705_101	0.9114009	-3.216453	0.12547
E631_222	9.045426	-1.551872	0.27729
E237_575	-11.297296	-6.717813	0.7202
E961_233	9.855136	5.981656	0.29109
E107_205	13.326258	5.16146	0.25596
E749_479	1.8627871	1.6328229	0.59975
E895_732	0.6456531	0.6624448	0.91719
E950_624	-2.7539368	-2.1280315	0.78168
E681_728	-3.215839	-8.908376	0.91217
E646_794	-11.430844	-0.8375102	0.99498
E130_317	-4.0994725	11.5991955	0.39649
E617_637	5.8379064	0.8177061	0.79799
E277_74	5.75951	-4.073058	0.09159
E186_216	2.8615465	7.7879295	0.26976
E943_616	-0.30702862	1.421444	0.77164
E84_445	1.813601	-11.847417	0.55709
E334_708	10.709931	-1.6336807	0.88708
E534_753	10.531581	-0.040669736	0.94354
E508_587	9.191099	2.0143337	0.73526
E73_780	-6.149545	7.3226724	0.97742
E628_459	-13.032047	1.6151356	0.57465
E928_358	-1.8409039	7.6992836	0.44793
E632_502	-12.25313	0.5233044	0.62861
E516_735	-11.455303	2.7242358	0.92095
E923_666	0.9049395	-12.866932	0.83438
E906_777	10.893219	2.7981844	0.97365
E902_154	-3.9272013	6.4495645	0.19197
E655_505	-9.026762	-1.4730371	0.63237
E61_743	5.865851	-8.474341	0.93099
E28_212	6.0383153	-5.283607	0.26474
E946_387	-1.424663	7.3417115	0.48432
E965_288	3.619726	-2.6633346	0.3601
E993_412	-6.063994	-4.1781707	0.51568
E922_682	0.8641863	-9.242696	0.85445
E704_546	-2.3291032	3.4915743	0.68381
E309_2	-14.545142	8.525434	0.00125
E425_729	-9.927452	-4.814044	0.91343
E805_402	10.805967	1.8324685	0.50314
E128_146	10.101315	5.894232	0.18193
E727_667	-4.535859	0.9583125	0.83563
E46_555	4.106281	5.975451	0.69511
E594_266	2.7974656	11.222704	0.3325
E538_606	-0.70392793	-6.3793564	0.7591
E224_405	-3.265416	-9.041971	0.5069
E523_796	11.201511	6.1929145	0.99749
E509_29	-13.892031	4.371751	0.03513
E286_497	-5.156798	4.5958004	0.62233
E36_518	-0.13219683	-6.0998898	0.64868
E74_584	-9.449765	-8.681429	0.73149
E667_423	-0.31749356	-10.61999	0.52949
E978_303	13.932514	-0.88388205	0.37892
E765_171	7.7081556	7.137882	0.2133
E903_48	7.120872	2.4404027	0.05897
E292_776	9.519249	2.0723681	0.9724
E990_437	-11.384664	0.23865058	0.54705
E172_512	-4.3046412	5.6234736	0.64115
E263_383	-2.5617507	-6.5933847	0.4793
E762_418	-4.1165338	-9.16924	0.52321
E214_390	12.617723	-0.19880997	0.48808
E161_201	5.2688427	-2.6808696	0.25094
E947_209	6.326863	-8.870891	0.26098
E565_277	-4.0321107	-2.8622391	0.3463
E567_653	2.183542	8.992856	0.81807
E581_238	7.913459	8.934507	0.29737
E995_655	-0.95123106	10.942706	0.82058
E899_341	0.15182142	-1.6732484	0.4266
E415_246	-0.76674104	2.9561045	0.3074
E187_311	-1.4611564	-2.9227078	0.38896
E363_486	7.919375	-0.74578375	0.60853
E647_179	5.5852523	-8.333006	0.22334
E925_258	-5.744857	8.674333	0.32246
E536_531	10.287572	4.3947587	0.66499
E406_374	-7.6245522	5.593324	0.46801
E533_512	9.759868	-1.1685104	0.64115
E728_79	-3.267586	-13.291131	0.09787
E125_547	-1.4376845	-5.0846324	0.68507
E229_353	5.019679	-3.593175	0.44166
E321_1	-14.567477	8.570214	0.0
E279_772	-6.5151844	-9.646456	0.96738
E782_122	-3.7146282	1.3658919	0.15182
E486_2	-14.538478	8.517023	0.00125
E759_443	-7.349575	-1.6611079	0.55458
E958_334	2.7680316	-9.493401	0.41782
E320_391	-6.764483	3.848985	0.48934
E251_123	-12.135123	-2.2122467	0.15307
E459_496	-3.3416514	0.36679465	0.62108
E310_699	11.371458	-2.3365185	0.87578
E933_72	6.896948	9.3090515	0.08908
E690_729	-3.462367	-5.9214	0.91343
E713_268	6.1956344	5.9491844	0.33501
E221_505	-5.349427	2.1391332	0.63237
E634_674	9.922786	2.9952013	0.84442
E702_554	11.35673	-2.6223066	0.69385
E357_244	-4.6251426	3.4569051	0.30489
E860_210	-6.8592176	-12.057716	0.26223
E254_92	-2.5746102	-1.6544762	0.11418
E484_511	10.7171335	0.85904217	0.6399
E270_467	4.5439143	1.572938	0.58469
E330_307	-4.8036394	-8.587467	0.38394
E992_95	2.4496195	10.337425	0.11794
E441_262	1.6943656	9.123759	0.32748
E422_584	-2.5931275	8.170444	0.73149
E413_506	-1.2957281	2.8182971	0.63363
E891_528	-4.7739754	8.465216	0.66123
E366_82	4.0563374	-2.442969	0.10163
E414_339	-5.1561713	1.3319046	0.42409
E625_64	4.803874	8.861818	0.07905
E757_421	5.9309416	3.5988464	0.52698
E119_519	-2.680237	-13.38784	0.64994
E86_226	9.161627	-8.100622	0.28231
E924_56	-8.283145	1.1255418	0.06901
E619_320	-9.2872715	-9.573791	0.40025
E654_633	-6.8364496	-10.856637	0.79297
E472_682	13.768883	-0.2801009	0.85445
E304_364	-5.9499536	0.756271	0.45546
E823_669	1.0365533	-1.2016125	0.83814
E794_729	-3.1384602	-6.713326	0.91343
E527_46	0.9039886	-8.284332	0.05646
E154_630	-3.841808	0.6388256	0.78921
E67_385	7.1833534	0.1086523	0.48181
E776_327	-10.621931	4.352706	0.40903
E253_126	-9.728862	2.8695395	0.15684
E494_767	6.386497	-3.5878115	0.9611
E102_366	-11.49483	-1.9347836	0.45797
E979_569	4.2684226	-11.793106	0.71267
E393_209	-9.718552	3.7212312	0.26098
E98_220	2.3375409	11.7874	0.27478
E930_762	7.2975783	0.5662724	0.95483
E234_784	2.5519335	8.417752	0.98243
E957_407	-5.5115995	1.097391	0.50941
E60_262	-6.2904143	-3.555086	0.32748
E369_416	-6.3729777	8.175096	0.5207
E267_435	5.066467	-5.6029334	0.54454
E57_248	1.4757305	-7.150232	0.30991
E500_671	-6.5231266	-2.1726363	0.84065
E478_487	-4.7214203	-5.6595254	0.60979
E371_273	-5.847665	4.8848376	0.34128
E351_728	-2.3279707	10.367882	0.91217
E39_61	-11.36865	8.195991	0.07528
E775_501	14.364315	0.98060673	0.62735
E491_670	4.101404	6.7318983	0.8394
E758_792	8.484696	2.0814183	0.99247
E165_227	-9.165922	-9.131564	0.28356
E190_700	11.772855	1.2804801	0.87704
E38_146	-1.3094888	-8.281926	0.18193
E281_741	-2.590987	-7.3643384	0.92848
E716_676	-1.8190031	5.0890446	0.84693
E348_580	5.290437	3.9151118	0.72647
E358_474	0.6768256	-3.0498235	0.59348
E333_68	-3.1569705	-5.5072803	0.08407
E836_509	-10.800485	-7.6642904	0.63739
E870_184	1.498748	-0.62292445	0.22961
E699_301	5.89854	-0.31692836	0.37641
E42_414	-5.4342446	-9.19054	0.51819
E774_164	8.5632	-3.983271	0.20452
E585_388	0.41714412	-9.025716	0.48557
E981_204	8.722939	-6.562254	0.25471
E204_379	1.8477035	-7.524235	0.47428
E58_593	8.029989	2.4925191	0.74279
E169_150	8.185855	3.9665616	0.18695
E980_265	2.1395333	7.5411773	0.33124
E672_357	-3.0375896	-0.6620987	0.44668
E45_341	-1.2080246	-10.842028	0.4266
E886_241	2.7527983	6.207687	0.30113
E470_428	-7.9863086	3.3146844	0.53576
E400_693	-11.037047	4.611975	0.86826
E257_319	8.491685	-5.5744677	0.399
E719_45	-8.359107	-7.417076	0.05521
E743_594	-0.8965998	3.7860367	0.74404
E272_246	-5.585752	-5.437645	0.3074
E424_78	-1.7018964	-7.759998	0.09661
E447_312	6.6929264	-3.8600829	0.39021
E751_306	10.218766	7.070782	0.38269
E318_697	-1.4905639	-13.879338	0.87327
E773_672	-7.9187975	-3.3702526	0.84191
E622_681	-5.424939	-10.649963	0.8532
E91_602	0.7191368	2.2084503	0.75408
E430_761	-5.661747	6.273759	0.95358
E297_296	4.353614	-10.701656	0.37014
E5_535	11.723147	5.4830446	0.67001
E888_676	-6.9105773	-10.410356	0.84693
E878_573	9.143065	-8.440662	0.71769
E608_443	-8.598266	-4.0354486	0.55458
E346_603	-3.690516	-8.261297	0.75533
E865_135	7.4223905	9.23276	0.16813
E637_195	10.247546	-7.621367	0.24341
E17_630	-8.622019	-8.029849	0.78921
E444_314	9.846587	-0.13059446	0.39272
E944_428	7.366703	8.648774	0.53576
E416_423	0.035237163	2.525668	0.52949
E386_330	-9.897626	2.437423	0.4128
E108_262	-8.322276	1.316604	0.32748
E931_740	6.3501906	-4.128611	0.92723
E900_106	7.369954	-4.3187265	0.13174
E559_780	-9.360374	-10.102587	0.97742
E708_379	-2.0216265	6.617537	0.47428
E71_214	5.248573	-11.23309	0.26725
E907_339	-8.327635	-4.12721	0.42409
E89_241	-3.726177	-1.6541393	0.30113
E256_167	0.19731316	-11.108144	0.20828
E525_40	-14.119263	4.3415146	0.04893
E337_592	14.048979	-0.69011945	0.74153
E114_740	-5.354054	-11.306278	0.92723
E239_260	-5.5696435	7.5041595	0.32497
E843_487	2.5446155	7.700226	0.60979
E476_99	-6.8528275	4.137685	0.12296
E593_725	-5.955464	0.20870775	0.90841
E403_696	7.818928	6.4201436	0.87202
E208_129	0.7680077	-7.6583633	0.1606
E6_186	1.4608358	6.531609	0.23212
E596_463	-2.0551803	11.70504	0.57967
E487_596	3.1068914	-0.7384667	0.74655
E898_460	-1.1939222	-3.0201545	0.57591
E529_250	8.799351	-8.417552	0.31242
E15_51	-8.903025	-2.4606476	0.06274
E377_87	-9.112973	-2.1415985	0.1079
E48_215	2.1219032	3.0742493	0.26851
E600_218	-1.4623513	7.127698	0.27227
E576_311	-1.4680097	4.161028	0.38896
E810_388	1.3841009	1.7592542	0.48557
E684_563	2.7372332	-0.51475126	0.70514
E396_279	-10.601185	-6.755053	0.34881
E875_652	5.5417576	6.9211597	0.81681
E149_65	12.533213	-1.7878344	0.0803
E671_346	1.8728844	9.750501	0.43287
E168_645	1.4971282	-8.539125	0.80803
E779_578	-6.6872416	-7.997062	0.72396
E803_638	-4.2858973	-0.8927888	0.79925
E126_162	13.250167	-0.017497806	0.20201
E115_517	4.691112	-7.6553874	0.64743
E675_538	0.13442542	-9.556863	0.67378
E196_410	-1.0848444	6.445113	0.51317
E723_798	2.2597568	-2.8031483	1.0
E974_646	-2.9606605	2.3982666	0.80928
E884_486	3.3661952	-11.95444	0.60853
E437_386	-7.558086	-0.95960903	0.48306
E801_287	1.3059019	-8.919136	0.35885
E845_72	-10.088451	5.1101203	0.08908
E835_127	7.846041	-0.23312289	0.15809
E200_430	-4.8282785	5.5269113	0.53827
E464_774	-3.1776657	8.147918	0.96989
E412_145	12.490465	0.67848617	0.18068
E338_148	7.0592217	-2.0748382	0.18444
E811_444	10.061192	7.723331	0.55583
E354_496	-4.8062367	-9.98444	0.62108
E353_143	-2.5941317	11.518673	0.17817
E609_187	-4.849041	5.449339	0.23338
E987_199	12.880222	2.7551584	0.24843
E364_551	0.5418365	10.316697	0.69009
E564_492	0.4783545	-0.65474343	0.61606
E761_337	-9.639052	-3.9906733	0.42158
E703_176	5.816494	-0.8116743	0.21957
E948_187	9.673572	-1.9457183	0.23338
E8_199	2.4619958	-1.9979616	0.24843
E66_257	-10.920928	-2.5763822	0.3212
E885_255	6.445141	-5.138827	0.3187
E65_106	-9.648602	9.048843	0.13174
E235_447	-6.375618	-2.7966633	0.5596
E442_72	4.034301	-1.9121791	0.08908
E492_131	-1.4855682	-13.086751	0.16311
E626_140	3.2259412	9.543351	0.1744
E973_441	2.7243962	0.9074191	0.55207
E849_28	-11.133158	3.583218	0.03388
E537_713	6.7943773	2.0611799	0.89335
E726_231	14.704654	-1.1962084	0.28858
E892_767	4.0973372	7.214589	0.9611
E26_301	4.232005	-9.485207	0.37641
E720_446	-11.164132	-4.124345	0.55834
E222_512	-8.994903	-4.5793705	0.64115
E627_584	-3.1447067	10.727558	0.73149
E360_179	4.9959507	1.1703111	0.22334
E21_372	7.4172335	5.8877296	0.4655
E175_256	10.057437	2.6208293	0.31995
E842_320	-5.735006	1.6879498	0.40025
E796_161	-9.891473	6.4449353	0.20075
E411_438	12.599947	-3.820886	0.54831
E991_165	11.914754	-3.1389058	0.20577
E368_489	-0.56083006	-8.470487	0.6123
E694_528	-4.8454666	0.03592448	0.66123
E668_634	-1.3904065	10.756625	0.79423
E715_406	-3.46883	-5.4087777	0.50816
E409_796	3.2319968	8.845357	0.99749
E966_718	5.3655653	-1.7822095	0.89962
E616_788	-11.579453	-6.3864717	0.98745
E391_526	6.327644	-6.140136	0.65872
E734_628	5.497466	3.3957996	0.7867
E689_136	-10.030193	-4.494571	0.16939
E194_734	4.363463	3.800627	0.9197
E635_402	12.270766	2.4036942	0.50314
E456_75	-6.94647	-2.884454	0.09285
E365_760	-6.5041633	7.4266496	0.95232
E771_347	13.075205	-3.71535	0.43413
E932_781	9.958335	-2.0738523	0.97867
E316_624	6.144162	-5.8775396	0.78168
E475_235	10.057439	-7.941119	0.2936
E216_633	-8.102175	0.50103277	0.79297
E397_663	-9.711674	5.2831917	0.83061
E30_96	-5.473952	-7.165727	0.1192
E543_68	1.1880327	-7.5341487	0.08407
E302_773	4.041021	5.2583885	0.96863
E643_706	6.412611	3.774709	0.88457
E542_308	4.562466	-1.2959018	0.38519
E382_671	5.068951	-2.1891158	0.84065
E249_662	-0.35894623	-6.662141	0.82936
E158_650	-1.016168	-12.313154	0.8143
E678_488	2.3079038	-4.945288	0.61104
E717_120	3.745939	3.6127372	0.14931
E434_189	-4.4845552	-2.4246228	0.23588
E345_412	-2.6588147	7.342139	0.51568
E150_496	-6.4808693	-0.19091955	0.62108
E760_255	-0.17873625	-0.96599305	0.3187
E50_161	-8.607368	2.0016768	0.20075
E462_576	-9.817261	-2.6824598	0.72146
E679_749	-7.9101562	7.709871	0.93852
E496_773	-10.1946	-1.722125	0.96863
E361_162	-5.2942886	-2.1151314	0.20201
E629_44	-8.8202505	-7.482942	0.05395
E880_727	11.249648	4.818099	0.91092
E795_497	-1.5521919	-11.404864	0.62233
E575_58	12.611019	-0.060744803	0.07152
E162_593	1.207843	12.441361	0.74279
E550_253	-4.9295263	-9.332266	0.31619
E862_394	-6.3792305	-0.1020187	0.4931
E526_77	-10.458199	3.1791856	0.09536
E211_400	3.3458629	10.036184	0.50063
E522_233	8.63527	6.3717065	0.29109
E326_28	-7.2615466	3.4521022	0.03388
E731_305	-7.758265	7.1337323	0.38143
E13_591	0.44233108	0.6480574	0.74028
E984_368	-8.33303	5.4721074	0.46048
E156_99	11.482901	-1.916677	0.12296
E245_594	-3.4164028	9.407944	0.74404
E471_526	11.035011	-4.3085694	0.65872
E554_343	-4.9116783	6.7497344	0.42911
E90_726	-9.66617	-8.492398	0.90966
E767_485	0.9148854	9.313936	0.60728
E14_15	-13.623313	6.913426	0.01757
E288_703	11.045547	-2.7563732	0.8808
E639_548	-11.770764	7.6813154	0.68632
E133_205	-4.7675977	-6.758995	0.25596
E828_765	9.07536	2.607741	0.95859
E392_78	-3.9802616	-6.741378	0.09661
E443_764	-6.7909966	6.6821556	0.95734
E203_750	-1.5529724	3.7069597	0.93977
E394_512	-6.7489142	1.4281447	0.64115
E879_687	-4.48341	0.17636323	0.86073
E855_655	6.9280734	-5.476862	0.82058
E577_626	0.56590813	5.012707	0.78419
E657_649	4.2045074	10.741679	0.81305
E266_301	4.6465425	0.20523351	0.37641
E144_307	2.0718672	8.462149	0.38394
E498_524	-8.693666	-0.6442578	0.65621
E111_541	5.5465007	9.9872055	0.67754
E76_139	-8.658214	0.5705986	0.17315
E685_405	2.3701217	-12.322325	0.5069
E562_795	4.9891353	-5.0592546	0.99624
E223_55	14.420188	-2.9676075	0.06775
E244_423	8.646531	-6.972654	0.52949
E421_386	-2.3971322	-4.1102657	0.48306
E505_369	1.3261796	-12.812925	0.46173
E919_527	-6.262641	-9.17297	0.65997
E590_708	-5.9667783	-7.561825	0.88708
E205_40	-11.758417	5.7768025	0.04893
E110_346	1.188946	-0.3863119	0.43287
E54_543	4.381025	-12.3836775	0.68005
E742_655	-8.920235	-3.7306316	0.82058
E145_727	3.946692	1.0039096	0.91092
E894_402	3.1505532	-7.270095	0.50314
E276_519	9.15999	-5.9435005	0.64994
E105_102	-4.544051	0.63674664	0.12673
E77_642	-8.315078	-0.16474934	0.80427
