,PseudoTime1,PseudoTime2
E44_384,0.48055,NA
E572_174,NA,0.21706
E96_508,0.63614,NA
E756_486,0.60853,NA
E129_104,0.12923,NA
E666_285,0.35634,NA
E347_2,NA,0.00125
E780_600,0.75157,NA
E173_678,0.84944,NA
E839_341,0.4266,NA
E359_269,0.33626,NA
E300_84,NA,0.10414
E210_478,NA,0.59849
E503_394,0.4931,NA
E872_165,NA,0.20577
E693_425,0.53199,NA
E642_282,NA,0.35257
E709_212,0.26474,NA
E228_543,NA,0.68005
E388_361,NA,0.45169
E137_387,0.48432,NA
E218_323,0.40402,NA
E520_460,0.57591,NA
E945_589,NA,0.73777
E663_413,0.51694,NA
E802_187,0.23338,NA
E601_127,NA,0.15809
E649_490,0.61355,NA
E215_154,0.19197,NA
E916_366,NA,0.45797
E339_238,NA,0.29737
E192_327,0.40903,NA
E325_216,0.26976,NA
E225_46,0.05646,NA
E284_640,NA,0.80176
E306_492,0.61606,NA
E502_674,0.84442,NA
E469_463,0.57967,NA
E638_5,0.00502,NA
E501_212,NA,0.26474
E940_740,NA,0.92723
E854_550,0.68883,NA
E116_773,NA,0.96863
E112_777,0.97365,NA
E645_178,0.22208,NA
E241_660,0.82685,NA
E322_74,0.09159,NA
E439_734,0.9197,NA
E278_31,NA,0.03764
E189_526,0.65872,NA
E232_692,NA,0.867
E455_130,0.16186,NA
E935_289,NA,0.36136
E217_408,0.51066,NA
E457_775,0.97114,NA
E197_701,0.87829,NA
E97_98,NA,0.12171
E653_680,0.85194,NA
E289_660,0.82685,NA
E630_639,0.8005,NA
E24_288,NA,0.3601
E343_13,NA,0.01506
E152_358,NA,0.44793
E1_175,0.21832,NA
E323_538,0.67378,NA
E236_505,NA,0.63237
E942_574,0.71895,NA
E342_417,0.52196,NA
E367_221,0.27604,NA
E25_358,0.44793,NA
E220_730,0.91468,NA
E170_211,0.26349,NA
E786_785,0.98369,NA
E956_669,NA,0.83814
E315_502,0.62861,NA
E37_507,NA,0.63488
E238_644,NA,0.80678
E817_562,0.70389,NA
E909_534,NA,0.66876
E376_186,NA,0.23212
E926_244,NA,0.30489
E488_237,0.29611,NA
E504_778,NA,0.97491
E904_728,0.91217,NA
E132_764,0.95734,NA
E465_396,NA,0.49561
E547_1,0.0,NA
E352_130,0.16186,NA
E597_636,0.79674,NA
E621_249,NA,0.31117
E941_742,NA,0.92974
E579_781,NA,0.97867
E64_533,0.6675,NA
E712_593,0.74279,NA
E55_16,NA,0.01882
E433_222,0.27729,NA
E198_708,0.88708,NA
E748_788,NA,0.98745
E131_446,0.55834,NA
E851_239,0.29862,NA
E291_169,0.21079,NA
E889_700,0.87704,NA
E379_793,0.99373,NA
E11_327,0.40903,NA
E445_438,0.54831,NA
E207_176,0.21957,NA
E745_66,0.08156,NA
E440_734,0.9197,NA
E298_414,0.51819,NA
E117_30,0.03639,NA
E528_459,NA,0.57465
E975_430,0.53827,NA
E153_311,NA,0.38896
E381_77,NA,0.09536
E711_737,NA,0.92346
E275_325,NA,0.40652
E791_519,0.64994,NA
E682_28,NA,0.03388
E344_578,0.72396,NA
E680_619,NA,0.77541
E427_314,0.39272,NA
E174_402,NA,0.50314
E686_504,0.63112,NA
E939_641,NA,0.80301
E33_495,0.61982,NA
E610_723,NA,0.9059
E676_165,NA,0.20577
E259_440,0.55082,NA
E972_83,0.10289,NA
E178_754,0.94479,NA
E814_436,0.5458,NA
E927_238,0.29737,NA
E837_725,NA,0.90841
E589_423,NA,0.52949
E696_76,NA,0.0941
E20_650,0.8143,NA
E240_35,0.04266,NA
E101_196,NA,0.24467
E737_191,0.23839,NA
E206_445,NA,0.55709
E687_589,0.73777,NA
E705_101,0.12547,NA
E631_222,0.27729,NA
E237_575,0.7202,NA
E961_233,NA,0.29109
E107_205,0.25596,NA
E749_479,NA,0.59975
E895_732,NA,0.91719
E950_624,0.78168,NA
E681_728,NA,0.91217
E646_794,NA,0.99498
E130_317,0.39649,NA
E617_637,0.79799,NA
E277_74,0.09159,NA
E186_216,0.26976,NA
E943_616,0.77164,NA
E84_445,NA,0.55709
E334_708,0.88708,NA
E534_753,0.94354,NA
E508_587,0.73526,NA
E73_780,NA,0.97742
E628_459,0.57465,NA
E928_358,0.44793,NA
E632_502,0.62861,NA
E516_735,NA,0.92095
E923_666,NA,0.83438
E906_777,0.97365,NA
E902_154,0.19197,NA
E655_505,0.63237,NA
E61_743,0.93099,NA
E28_212,0.26474,NA
E946_387,0.48432,NA
E965_288,NA,0.3601
E993_412,NA,0.51568
E922_682,0.85445,NA
E704_546,NA,0.68381
E309_2,NA,0.00125
E425_729,0.91343,NA
E805_402,NA,0.50314
E128_146,0.18193,NA
E727_667,NA,0.83563
E46_555,0.69511,NA
E594_266,NA,0.3325
E538_606,NA,0.7591
E224_405,0.5069,NA
E523_796,0.99749,NA
E509_29,NA,0.03513
E286_497,0.62233,NA
E36_518,0.64868,NA
E74_584,0.73149,NA
E667_423,0.52949,NA
E978_303,NA,0.37892
E765_171,0.2133,NA
E903_48,0.05897,NA
E292_776,0.9724,NA
E990_437,0.54705,NA
E172_512,0.64115,NA
E263_383,NA,0.4793
E762_418,0.52321,NA
E214_390,NA,0.48808
E161_201,NA,0.25094
E947_209,0.26098,NA
E565_277,0.3463,NA
E567_653,NA,0.81807
E581_238,NA,0.29737
E995_655,NA,0.82058
E899_341,NA,0.4266
E415_246,NA,0.3074
E187_311,0.38896,NA
E363_486,0.60853,NA
E647_179,0.22334,NA
E925_258,0.32246,NA
E536_531,0.66499,NA
E406_374,0.46801,NA
E533_512,NA,0.64115
E728_79,0.09787,NA
E125_547,0.68507,NA
E229_353,NA,0.44166
E321_1,0.0,NA
E279_772,0.96738,NA
E782_122,NA,0.15182
E486_2,0.00125,NA
E759_443,NA,0.55458
E958_334,0.41782,NA
E320_391,0.48934,NA
E251_123,0.15307,NA
E459_496,NA,0.62108
E310_699,NA,0.87578
E933_72,0.08908,NA
E690_729,0.91343,NA
E713_268,NA,0.33501
E221_505,0.63237,NA
E634_674,NA,0.84442
E702_554,0.69385,NA
E357_244,0.30489,NA
E860_210,0.26223,NA
E254_92,0.11418,NA
E484_511,0.6399,NA
E270_467,0.58469,NA
E330_307,0.38394,NA
E992_95,NA,0.11794
E441_262,NA,0.32748
E422_584,0.73149,NA
E413_506,0.63363,NA
E891_528,0.66123,NA
E366_82,0.10163,NA
E414_339,NA,0.42409
E625_64,0.07905,NA
E757_421,NA,0.52698
E119_519,0.64994,NA
E86_226,0.28231,NA
E924_56,0.06901,NA
E619_320,0.40025,NA
E654_633,0.79297,NA
E472_682,0.85445,NA
E304_364,NA,0.45546
E823_669,0.83814,NA
E794_729,0.91343,NA
E527_46,0.05646,NA
E154_630,NA,0.78921
E67_385,NA,0.48181
E776_327,NA,0.40903
E253_126,0.15684,NA
E494_767,0.9611,NA
E102_366,NA,0.45797
E979_569,0.71267,NA
E393_209,NA,0.26098
E98_220,NA,0.27478
E930_762,0.95483,NA
E234_784,0.98243,NA
E957_407,0.50941,NA
E60_262,0.32748,NA
E369_416,0.5207,NA
E267_435,0.54454,NA
E57_248,0.30991,NA
E500_671,NA,0.84065
E478_487,0.60979,NA
E371_273,0.34128,NA
E351_728,NA,0.91217
E39_61,NA,0.07528
E775_501,0.62735,NA
E491_670,0.8394,NA
E758_792,0.99247,NA
E165_227,0.28356,NA
E190_700,0.87704,NA
E38_146,0.18193,NA
E281_741,NA,0.92848
E716_676,NA,0.84693
E348_580,0.72647,NA
E358_474,0.59348,NA
E333_68,NA,0.08407
E836_509,0.63739,NA
E870_184,0.22961,NA
E699_301,NA,0.37641
E42_414,0.51819,NA
E774_164,NA,0.20452
E585_388,NA,0.48557
E981_204,0.25471,NA
E204_379,0.47428,NA
E58_593,0.74279,NA
E169_150,0.18695,NA
E980_265,0.33124,NA
E672_357,NA,0.44668
E45_341,0.4266,NA
E886_241,0.30113,NA
E470_428,0.53576,NA
E400_693,0.86826,NA
E257_319,0.399,NA
E719_45,0.05521,NA
E743_594,NA,0.74404
E272_246,0.3074,NA
E424_78,NA,0.09661
E447_312,NA,0.39021
E751_306,NA,0.38269
E318_697,0.87327,NA
E773_672,NA,0.84191
E622_681,0.8532,NA
E91_602,0.75408,NA
E430_761,0.95358,NA
E297_296,NA,0.37014
E5_535,NA,0.67001
E888_676,0.84693,NA
E878_573,0.71769,NA
E608_443,0.55458,NA
E346_603,0.75533,NA
E865_135,NA,0.16813
E637_195,0.24341,NA
E17_630,0.78921,NA
E444_314,NA,0.39272
E944_428,NA,0.53576
E416_423,0.52949,NA
E386_330,0.4128,NA
E108_262,0.32748,NA
E931_740,0.92723,NA
E900_106,0.13174,NA
E559_780,0.97742,NA
E708_379,0.47428,NA
E71_214,0.26725,NA
E907_339,NA,0.42409
E89_241,0.30113,NA
E256_167,0.20828,NA
E525_40,NA,0.04893
E337_592,0.74153,NA
E114_740,NA,0.92723
E239_260,0.32497,NA
E843_487,0.60979,NA
E476_99,0.12296,NA
E593_725,NA,0.90841
E403_696,0.87202,NA
E208_129,0.1606,NA
E6_186,0.23212,NA
E596_463,NA,0.57967
E487_596,0.74655,NA
E898_460,0.57591,NA
E529_250,NA,0.31242
E15_51,0.06274,NA
E377_87,0.1079,NA
E48_215,0.26851,NA
E600_218,0.27227,NA
E576_311,NA,0.38896
E810_388,0.48557,NA
E684_563,0.70514,NA
E396_279,0.34881,NA
E875_652,NA,0.81681
E149_65,0.0803,NA
E671_346,NA,0.43287
E168_645,0.80803,NA
E779_578,NA,0.72396
E803_638,0.79925,NA
E126_162,NA,0.20201
E115_517,NA,0.64743
E675_538,0.67378,NA
E196_410,NA,0.51317
E723_798,1.0,NA
E974_646,0.80928,NA
E884_486,NA,0.60853
E437_386,0.48306,NA
E801_287,0.35885,NA
E845_72,NA,0.08908
E835_127,0.15809,NA
E200_430,0.53827,NA
E464_774,0.96989,NA
E412_145,NA,0.18068
E338_148,0.18444,NA
E811_444,NA,0.55583
E354_496,0.62108,NA
E353_143,NA,0.17817
E609_187,0.23338,NA
E987_199,0.24843,NA
E364_551,NA,0.69009
E564_492,NA,0.61606
E761_337,0.42158,NA
E703_176,NA,0.21957
E948_187,NA,0.23338
E8_199,NA,0.24843
E66_257,0.3212,NA
E885_255,0.3187,NA
E65_106,0.13174,NA
E235_447,0.5596,NA
E442_72,NA,0.08908
E492_131,0.16311,NA
E626_140,0.1744,NA
E973_441,NA,0.55207
E849_28,0.03388,NA
E537_713,NA,0.89335
E726_231,0.28858,NA
E892_767,NA,0.9611
E26_301,NA,0.37641
E720_446,NA,0.55834
E222_512,0.64115,NA
E627_584,0.73149,NA
E360_179,0.22334,NA
E21_372,0.4655,NA
E175_256,0.31995,NA
E842_320,NA,0.40025
E796_161,0.20075,NA
E411_438,NA,0.54831
E991_165,NA,0.20577
E368_489,NA,0.6123
E694_528,0.66123,NA
E668_634,0.79423,NA
E715_406,NA,0.50816
E409_796,NA,0.99749
E966_718,0.89962,NA
E616_788,NA,0.98745
E391_526,0.65872,NA
E734_628,0.7867,NA
E689_136,0.16939,NA
E194_734,0.9197,NA
E635_402,NA,0.50314
E456_75,0.09285,NA
E365_760,0.95232,NA
E771_347,NA,0.43413
E932_781,0.97867,NA
E316_624,NA,0.78168
E475_235,0.2936,NA
E216_633,0.79297,NA
E397_663,0.83061,NA
E30_96,NA,0.1192
E543_68,0.08407,NA
E302_773,NA,0.96863
E643_706,0.88457,NA
E542_308,0.38519,NA
E382_671,NA,0.84065
E249_662,0.82936,NA
E158_650,0.8143,NA
E678_488,0.61104,NA
E717_120,NA,0.14931
E434_189,NA,0.23588
E345_412,NA,0.51568
E150_496,NA,0.62108
E760_255,0.3187,NA
E50_161,0.20075,NA
E462_576,0.72146,NA
E679_749,0.93852,NA
E496_773,NA,0.96863
E361_162,0.20201,NA
E629_44,0.05395,NA
E880_727,0.91092,NA
E795_497,0.62233,NA
E575_58,0.07152,NA
E162_593,0.74279,NA
E550_253,0.31619,NA
E862_394,0.4931,NA
E526_77,NA,0.09536
E211_400,NA,0.50063
E522_233,0.29109,NA
E326_28,0.03388,NA
E731_305,NA,0.38143
E13_591,0.74028,NA
E984_368,0.46048,NA
E156_99,0.12296,NA
E245_594,NA,0.74404
E471_526,0.65872,NA
E554_343,NA,0.42911
E90_726,0.90966,NA
E767_485,NA,0.60728
E14_15,NA,0.01757
E288_703,0.8808,NA
E639_548,0.68632,NA
E133_205,0.25596,NA
E828_765,NA,0.95859
E392_78,NA,0.09661
E443_764,NA,0.95734
E203_750,0.93977,NA
E394_512,0.64115,NA
E879_687,0.86073,NA
E855_655,NA,0.82058
E577_626,NA,0.78419
E657_649,NA,0.81305
E266_301,0.37641,NA
E144_307,0.38394,NA
E498_524,NA,0.65621
E111_541,0.67754,NA
E76_139,0.17315,NA
E685_405,0.5069,NA
E562_795,0.99624,NA
E223_55,0.06775,NA
E244_423,0.52949,NA
E421_386,NA,0.48306
E505_369,0.46173,NA
E919_527,0.65997,NA
E590_708,NA,0.88708
E205_40,NA,0.04893
E110_346,NA,0.43287
E54_543,0.68005,NA
E742_655,0.82058,NA
E145_727,0.91092,NA
E894_402,0.50314,NA
E276_519,NA,0.64994
E105_102,NA,0.12673
E77_642,0.80427,NA
E282_343,0.42911,NA
E913_782,0.97992,NA
E148_406,NA,0.50816
E331_375,0.46926,NA
E146_106,0.13174,NA
E296_183,0.22836,NA
E18_629,0.78795,NA
E917_720,0.90213,NA
E93_19,NA,0.02258
E511_293,NA,0.36637
E373_310,NA,0.3877
E546_707,NA,0.88582
E370_239,NA,0.29862
E261_768,NA,0.96236
E375_594,0.74404,NA
E514_29,NA,0.03513
E741_248,NA,0.30991
E969_731,0.91593,NA
E467_25,0.03011,NA
E283_646,0.80928,NA
E489_203,NA,0.25345
E466_630,0.78921,NA
E539_375,0.46926,NA
E423_560,0.70138,NA
E691_259,NA,0.32371
E305_235,NA,0.2936
E701_177,0.22083,NA
E955_525,0.65747,NA
E558_125,0.15558,NA
E871_65,0.0803,NA
E383_244,0.30489,NA
E673_677,NA,0.84818
E994_41,NA,0.05019
E399_520,0.65119,NA
E976_606,0.7591,NA
E807_503,NA,0.62986
E329_38,0.04642,NA
E541_761,NA,0.95358
E549_17,NA,0.02008
E124_729,0.91343,NA
E262_68,0.08407,NA
E512_619,NA,0.77541
E72_278,NA,0.34755
E201_664,0.83187,NA
E258_691,NA,0.86575
E789_275,0.34379,NA
E499_134,0.16688,NA
E788_566,0.70891,NA
E31_620,0.77666,NA
E199_405,0.5069,NA
E395_310,0.3877,NA
E962_455,NA,0.56964
E692_760,NA,0.95232
E893_205,0.25596,NA
E268_769,NA,0.96361
E813_560,0.70138,NA
E963_238,0.29737,NA
E4_125,0.15558,NA
E830_766,0.95985,NA
E970_554,0.69385,NA
E908_717,0.89837,NA
E818_575,NA,0.7202
E255_355,NA,0.44417
E586_644,0.80678,NA
E242_755,0.94605,NA
E160_540,NA,0.67629
E876_787,0.9862,NA
E431_284,0.35508,NA
E340_76,0.0941,NA
E264_454,NA,0.56838
E949_544,NA,0.6813
E595_507,0.63488,NA
E355_680,0.85194,NA
E185_51,NA,0.06274
E964_156,0.19448,NA
E176_150,NA,0.18695
E819_274,NA,0.34253
E881_24,0.02886,NA
E372_769,0.96361,NA
E120_609,0.76286,NA
E651_502,0.62861,NA
E841_220,0.27478,NA
E571_344,0.43036,NA
E438_144,0.17942,NA
E446_702,0.87955,NA
E449_570,0.71393,NA
E866_269,0.33626,NA
E551_476,NA,0.59598
E293_388,0.48557,NA
E863_786,0.98494,NA
E556_440,NA,0.55082
E986_177,0.22083,NA
E231_467,NA,0.58469
E480_199,NA,0.24843
E809_601,0.75282,NA
E873_233,0.29109,NA
E624_103,0.12798,NA
E481_158,NA,0.19699
E10_724,0.90715,NA
E493_96,0.1192,NA
E312_355,NA,0.44417
E134_139,NA,0.17315
E248_729,0.91343,NA
E850_76,0.0941,NA
E921_65,NA,0.0803
E790_240,0.29987,NA
E3_713,0.89335,NA
E515_176,0.21957,NA
E999_192,NA,0.23965
E285_745,NA,0.9335
E633_754,0.94479,NA
E313_290,NA,0.36261
E389_795,NA,0.99624
E78_333,0.41656,NA
E732_709,0.88833,NA
E243_51,0.06274,NA
E184_771,NA,0.96612
E896_66,NA,0.08156
E99_226,NA,0.28231
E118_330,0.4128,NA
E833_321,0.40151,NA
E404_742,0.92974,NA
E450_242,0.30238,NA
E0_701,0.87829,NA
E877_579,0.72522,NA
E127_89,NA,0.11041
E362_537,0.67252,NA
E697_721,0.90339,NA
E658_309,NA,0.38645
E822_94,0.11669,NA
E390_665,0.83312,NA
E63_610,0.76412,NA
E897_528,NA,0.66123
E722_417,0.52196,NA
E155_701,NA,0.87829
E181_327,0.40903,NA
E620_263,NA,0.32873
E301_283,0.35383,NA
E859_682,NA,0.85445
E578_705,NA,0.88331
E710_460,0.57591,NA
E883_514,NA,0.64366
E380_338,0.42284,NA
E544_528,0.66123,NA
E435_572,0.71644,NA
E32_526,0.65872,NA
E62_44,0.05395,NA
E591_625,NA,0.78294
E159_591,0.74028,NA
E356_274,0.34253,NA
E754_93,0.11543,NA
E960_356,0.44542,NA
E454_724,0.90715,NA
E513_285,NA,0.35634
E739_463,0.57967,NA
E582_499,NA,0.62484
E755_175,0.21832,NA
E997_523,0.65496,NA
E592_589,0.73777,NA
E664_261,0.32622,NA
E548_429,0.53701,NA
E468_355,0.44417,NA
E29_155,0.19322,NA
E555_456,0.57089,NA
E122_765,0.95859,NA
E317_136,0.16939,NA
E847_444,0.55583,NA
E517_670,0.8394,NA
E535_605,NA,0.75784
E95_650,0.8143,NA
E910_618,NA,0.77415
E140_456,0.57089,NA
E799_285,0.35634,NA
E905_642,0.80427,NA
E840_69,NA,0.08532
E566_741,0.92848,NA
E274_478,0.59849,NA
E113_368,0.46048,NA
E123_461,NA,0.57716
E157_276,NA,0.34504
E428_129,NA,0.1606
E12_459,NA,0.57465
E570_197,0.24592,NA
E730_260,0.32497,NA
E260_416,0.5207,NA
E418_416,0.5207,NA
E674_758,0.94981,NA
E848_299,0.3739,NA
E410_100,NA,0.12422
E752_784,NA,0.98243
E19_332,NA,0.41531
E485_235,0.2936,NA
E557_134,0.16688,NA
E844_591,NA,0.74028
E532_481,0.60226,NA
E914_189,0.23588,NA
E724_546,NA,0.68381
E982_254,NA,0.31744
E648_28,0.03388,NA
E299_171,0.2133,NA
E560_27,0.03262,NA
E714_23,0.0276,NA
E530_443,0.55458,NA
E882_781,0.97867,NA
E341_238,0.29737,NA
E785_447,0.5596,NA
E968_508,0.63614,NA
E707_559,0.70013,NA
E49_403,0.50439,NA
E832_592,NA,0.74153
E598_11,0.01255,NA
E606_481,NA,0.60226
E747_585,NA,0.73275
E901_630,NA,0.78921
E735_325,NA,0.40652
E88_727,0.91092,NA
E52_581,0.72773,NA
E890_729,NA,0.91343
E70_356,NA,0.44542
E451_346,NA,0.43287
E552_157,0.19573,NA
E574_430,NA,0.53827
E94_431,0.53952,NA
E453_782,NA,0.97992
E989_720,0.90213,NA
E374_275,NA,0.34379
E417_459,0.57465,NA
E171_768,0.96236,NA
E695_350,NA,0.43789
E7_545,0.68256,NA
E641_261,0.32622,NA
E700_218,NA,0.27227
E59_245,NA,0.30615
E195_14,0.01631,NA
E599_358,NA,0.44793
E378_476,NA,0.59598
E182_347,0.43413,NA
E777_286,0.35759,NA
E463_779,0.97616,NA
E706_371,NA,0.46424
E183_775,0.97114,NA
E858_16,NA,0.01882
E561_692,NA,0.867
E766_32,NA,0.0389
E824_19,NA,0.02258
E448_610,0.76412,NA
E420_785,NA,0.98369
E613_582,NA,0.72898
E753_588,0.73651,NA
E180_477,NA,0.59724
E507_28,0.03388,NA
E34_148,NA,0.18444
E568_496,0.62108,NA
E311_535,0.67001,NA
E53_666,0.83438,NA
E521_86,NA,0.10665
E47_37,0.04517,NA
E806_539,NA,0.67503
E336_254,0.31744,NA
E729_256,NA,0.31995
E106_6,NA,0.00627
E166_351,0.43915,NA
E405_683,0.85571,NA
E350_221,0.27604,NA
E736_140,0.1744,NA
E804_257,0.3212,NA
E768_538,NA,0.67378
E92_757,NA,0.94856
E51_53,0.06524,NA
E588_174,0.21706,NA
E640_576,0.72146,NA
E540_638,0.79925,NA
E784_20,0.02384,NA
E659_504,0.63112,NA
E971_421,NA,0.52698
E287_738,NA,0.92472
E662_171,0.2133,NA
E650_764,NA,0.95734
E868_650,0.8143,NA
E661_571,NA,0.71518
E834_236,NA,0.29486
E349_611,0.76537,NA
E615_340,0.42535,NA
E164_744,NA,0.93225
E915_641,0.80301,NA
E656_555,NA,0.69511
E740_697,0.87327,NA
E856_695,NA,0.87077
E79_779,0.97616,NA
E838_107,0.133,NA
E290_748,NA,0.93726
E798_559,0.70013,NA
E746_193,0.2409,NA
E959_746,0.93476,NA
E967_48,0.05897,NA
E408_140,0.1744,NA
E473_512,0.64115,NA
E142_164,NA,0.20452
E553_355,0.44417,NA
E81_297,NA,0.37139
E100_284,NA,0.35508
E792_722,0.90464,NA
E490_33,0.04015,NA
E519_658,NA,0.82434
E602_338,NA,0.42284
E864_678,0.84944,NA
E518_354,NA,0.44291
E569_43,NA,0.0527
E247_341,0.4266,NA
E83_660,0.82685,NA
E938_222,NA,0.27729
E764_233,0.29109,NA
E573_208,0.25972,NA
E163_521,0.65245,NA
E636_87,NA,0.1079
E846_697,NA,0.87327
E800_394,NA,0.4931
E937_783,0.98118,NA
E177_495,0.61982,NA
E303_433,NA,0.54203
E603_29,NA,0.03513
E458_762,NA,0.95483
E587_16,0.01882,NA
E852_571,NA,0.71518
E612_460,NA,0.57591
E135_256,0.31995,NA
E219_209,NA,0.26098
E669_177,0.22083,NA
E139_419,NA,0.52447
E294_136,NA,0.16939
E147_369,0.46173,NA
E9_19,0.02258,NA
E677_217,0.27102,NA
E385_677,0.84818,NA
E246_712,NA,0.8921
E583_625,NA,0.78294
E56_324,NA,0.40527
E432_216,NA,0.26976
E2_676,NA,0.84693
E929_201,0.25094,NA
E324_162,NA,0.20201
E934_689,NA,0.86324
E607_752,0.94228,NA
E121_796,NA,0.99749
E951_689,NA,0.86324
E141_287,NA,0.35885
E230_178,NA,0.22208
E75_420,NA,0.52572
E815_38,NA,0.04642
E429_788,0.98745,NA
E387_784,NA,0.98243
E335_211,0.26349,NA
E188_63,0.07779,NA
E605_65,NA,0.0803
E401_317,0.39649,NA
E733_35,0.04266,NA
E87_537,0.67252,NA
E402_709,NA,0.88833
E460_729,NA,0.91343
E770_242,NA,0.30238
E69_354,NA,0.44291
E497_577,0.72271,NA
E136_403,0.50439,NA
E209_23,0.0276,NA
E820_583,0.73024,NA
