,PseudoTime1,PseudoTime2
E152_747,0.93593,NA
E905_759,0.95101,NA
E616_228,NA,0.28392
E876_262,0.32663,NA
E6_443,NA,0.55402
E949_75,0.09171,NA
E261_372,0.46482,NA
E146_532,0.66583,NA
E137_487,0.6093,NA
E908_315,0.39322,NA
E57_212,0.26382,NA
E265_59,0.07161,NA
E250_428,NA,0.53518
E914_176,NA,0.21859
E358_770,0.96482,NA
E654_222,NA,0.27638
E667_178,0.22111,NA
E501_65,0.07915,NA
E754_788,NA,0.98744
E494_731,0.91583,NA
E739_779,0.97613,NA
E621_747,0.93593,NA
E469_458,0.57286,NA
E643_141,NA,0.17462
E153_537,0.67211,NA
E940_610,0.76382,NA
E963_238,NA,0.29648
E166_53,0.06407,NA
E801_677,NA,0.84799
E928_659,0.82538,NA
E400_266,NA,0.33166
E254_146,0.1809,NA
E534_571,0.71482,NA
E71_497,0.62186,NA
E672_364,0.45477,NA
E74_113,0.13945,NA
E760_334,NA,0.41709
E588_580,0.72613,NA
E973_537,0.67211,NA
E709_75,0.09171,NA
E133_561,0.70226,NA
E471_220,0.27387,NA
E737_162,0.20101,NA
E46_112,NA,0.13819
E595_489,NA,0.61181
E805_94,NA,0.11558
E96_371,0.46357,NA
E638_711,0.8907,NA
E891_797,NA,0.99874
E943_628,NA,0.78643
E39_784,NA,0.98241
E190_420,NA,0.52513
E996_701,0.87814,NA
E356_562,0.70352,NA
E965_232,0.28894,NA
E675_626,0.78392,NA
E857_431,NA,0.53894
E841_558,0.69849,NA
E935_654,0.8191,NA
E693_83,0.10176,NA
E426_534,0.66834,NA
E140_423,0.52889,NA
E742_376,NA,0.46985
E79_698,0.87437,NA
E808_12,NA,0.01256
E750_26,0.03015,NA
E314_609,NA,0.76256
E514_730,0.91457,NA
E755_305,NA,0.38065
E704_568,NA,0.71106
E381_458,0.57286,NA
E460_391,NA,0.48869
E129_231,0.28769,NA
E123_606,NA,0.75879
E980_731,0.91583,NA
E783_746,NA,0.93467
E662_365,0.45603,NA
E958_293,0.36558,NA
E971_321,NA,0.40075
E806_710,0.88945,NA
E392_680,0.85176,NA
E22_199,NA,0.24749
E761_368,0.4598,NA
E448_469,NA,0.58668
E574_723,0.90578,NA
E923_774,0.96985,NA
E832_607,NA,0.76005
E285_359,0.44849,NA
E363_49,0.05905,NA
E946_436,NA,0.54523
E411_286,NA,0.35678
E567_232,0.28894,NA
E827_184,0.22864,NA
E563_405,0.50628,NA
E218_793,0.99372,NA
E624_30,NA,0.03518
E507_333,0.41583,NA
E62_593,NA,0.74246
E870_777,0.97362,NA
E287_614,0.76884,NA
E773_540,0.67588,NA
E686_655,0.82035,NA
E597_741,0.92839,NA
E708_702,0.8794,NA
E909_442,NA,0.55276
E598_465,0.58166,NA
E955_111,0.13693,NA
E926_216,NA,0.26884
E833_106,0.13065,NA
E236_208,0.25879,NA
E106_670,0.8392,NA
E475_23,NA,0.02638
E689_70,NA,0.08543
E407_439,0.54899,NA
E253_470,NA,0.58794
E577_562,0.70352,NA
E701_314,0.39196,NA
E970_505,0.63191,NA
E502_384,0.4799,NA
E440_150,0.18593,NA
E542_636,0.79648,NA
E430_395,0.49372,NA
E67_351,NA,0.43844
E913_18,0.0201,NA
E782_737,0.92337,NA
E676_258,NA,0.32161
E851_461,NA,0.57663
E826_782,NA,0.9799
E317_153,NA,0.1897
E821_543,0.67965,NA
E988_516,NA,0.64573
E420_406,0.50754,NA
E410_457,0.57161,NA
E102_736,NA,0.92211
E330_697,0.87312,NA
E276_527,0.65955,NA
E786_220,0.27387,NA
E299_612,0.76633,NA
E792_548,0.68593,NA
E188_534,0.66834,NA
E496_154,NA,0.19095
E33_777,0.97362,NA
E503_651,0.81533,NA
E700_546,0.68342,NA
E376_340,0.42462,NA
E264_225,0.28015,NA
E977_450,0.56281,NA
E347_549,0.68719,NA
E491_309,0.38568,NA
E233_575,0.71985,NA
E322_173,0.21482,NA
E395_184,NA,0.22864
E699_384,0.4799,NA
E163_710,0.88945,NA
E353_126,0.15578,NA
E89_116,0.14322,NA
E495_756,0.94724,NA
E404_89,0.1093,NA
E581_405,NA,0.50628
E696_286,NA,0.35678
E788_790,0.98995,NA
E396_438,0.54774,NA
E65_756,0.94724,NA
E576_113,0.13945,NA
E390_717,0.89824,NA
E505_607,0.76005,NA
E767_192,0.23869,NA
E584_292,NA,0.36432
E58_106,NA,0.13065
E403_323,0.40327,NA
E375_734,0.9196,NA
E142_166,0.20603,NA
E112_564,0.70603,NA
E578_635,0.79523,NA
E924_146,NA,0.1809
E992_324,NA,0.40452
E109_247,NA,0.30779
E778_715,0.89573,NA
E652_346,NA,0.43216
E932_520,0.65075,NA
E544_328,0.40955,NA
E791_428,0.53518,NA
E906_287,NA,0.35804
E28_655,NA,0.82035
E579_604,NA,0.75628
E953_332,0.41457,NA
E593_227,NA,0.28266
E625_491,NA,0.61432
E888_519,0.6495,NA
E912_508,0.63568,NA
E428_396,NA,0.49497
E86_189,0.23492,NA
E119_698,NA,0.87437
E570_594,0.74372,NA
E226_326,NA,0.40704
E144_453,NA,0.56658
E631_589,0.73744,NA
E865_42,NA,0.05025
E397_392,NA,0.48995
E692_286,0.35678,NA
E222_462,0.57789,NA
E613_569,NA,0.71231
E620_456,0.57035,NA
E70_125,0.15452,NA
E206_652,NA,0.81658
E656_298,0.37186,NA
E836_789,NA,0.98869
E54_171,0.21231,NA
E839_465,0.58166,NA
E687_11,0.01131,NA
E746_605,NA,0.75754
E522_743,0.9309,NA
E351_640,NA,0.80151
E871_713,0.89322,NA
E262_775,0.97111,NA
E35_536,0.67085,NA
E748_197,NA,0.24497
E252_206,0.25628,NA
E101_786,0.98492,NA
E406_319,NA,0.39824
E26_717,0.89824,NA
E103_666,0.83417,NA
E136_42,NA,0.05025
E933_774,0.96985,NA
E99_259,NA,0.32286
E611_141,0.17462,NA
E122_430,NA,0.53769
E473_577,0.72236,NA
E917_677,0.84799,NA
E364_599,0.75,NA
E536_572,NA,0.71608
E256_519,0.6495,NA
E24_702,0.8794,NA
E967_268,0.33417,NA
E327_699,NA,0.87563
E240_256,NA,0.3191
E248_682,NA,0.85427
E354_758,NA,0.94975
E499_160,0.19849,NA
E377_146,0.1809,NA
E47_6,0.00503,NA
E936_532,NA,0.66583
E413_604,0.75628,NA
E938_589,NA,0.73744
E421_576,0.72111,NA
E219_322,NA,0.40201
E950_471,0.5892,NA
E454_148,0.18342,NA
E685_737,NA,0.92337
E157_305,NA,0.38065
E456_409,NA,0.51131
E138_746,0.93467,NA
E721_417,NA,0.52136
E991_236,NA,0.29397
E986_183,0.22739,NA
E887_782,0.9799,NA
E735_586,0.73367,NA
E751_73,NA,0.0892
E10_332,0.41457,NA
E445_588,NA,0.73618
E345_98,0.1206,NA
E768_492,0.61558,NA
E630_22,0.02513,NA
E558_389,0.48618,NA
E209_570,0.71357,NA
E251_677,NA,0.84799
E362_573,0.71734,NA
E234_281,NA,0.3505
E339_535,NA,0.6696
E649_452,0.56533,NA
E148_263,0.32789,NA
E793_37,0.04397,NA
E332_646,0.80905,NA
E115_4,0.00251,NA
E2_619,0.77513,NA
E293_311,NA,0.38819
E565_480,NA,0.6005
E720_398,NA,0.49749
E516_421,0.52638,NA
E868_746,0.93467,NA
E920_351,0.43844,NA
E644_401,0.50126,NA
E45_194,0.24121,NA
E683_520,NA,0.65075
E490_336,0.4196,NA
E30_361,0.45101,NA
E302_332,0.41457,NA
E27_49,0.05905,NA
E189_126,0.15578,NA
E855_202,NA,0.25126
E929_684,0.85678,NA
E350_13,0.01382,NA
E468_4,0.00251,NA
E431_326,0.40704,NA
E161_17,0.01884,NA
E564_562,NA,0.70352
E552_398,0.49749,NA
E510_247,NA,0.30779
E838_505,0.63191,NA
E512_79,NA,0.09673
E442_188,0.23367,NA
E179_797,0.99874,NA
E21_760,0.95226,NA
E182_624,NA,0.78141
E16_546,0.68342,NA
E451_151,NA,0.18719
E526_467,NA,0.58417
E804_92,NA,0.11307
E523_245,0.30528,NA
E320_505,0.63191,NA
E966_720,0.90201,NA
E931_786,0.98492,NA
E288_296,0.36935,NA
E193_261,NA,0.32538
E175_717,0.89824,NA
E852_95,NA,0.11683
E899_634,0.79397,NA
E405_341,NA,0.42588
E640_615,NA,0.7701
E225_357,0.44598,NA
E441_310,NA,0.38693
E800_708,NA,0.88693
E176_283,0.35302,NA
E450_362,0.45226,NA
E604_392,0.48995,NA
E213_79,0.09673,NA
E904_686,0.8593,NA
E20_244,0.30402,NA
E771_280,NA,0.34925
E531_348,0.43467,NA
E690_72,NA,0.08794
E724_202,NA,0.25126
E394_796,NA,0.99749
E379_42,0.05025,NA
E916_386,0.48241,NA
E753_227,0.28266,NA
E272_650,0.81407,NA
E464_678,0.84925,NA
E329_780,0.97739,NA
E344_585,0.73241,NA
E846_293,0.36558,NA
E583_301,NA,0.37563
E803_578,0.72362,NA
E423_745,0.93342,NA
E766_365,NA,0.45603
E520_278,NA,0.34673
E553_72,0.08794,NA
E883_786,NA,0.98492
E850_610,0.76382,NA
E374_589,NA,0.73744
E402_24,0.02764,NA
E681_521,NA,0.65201
E990_526,0.65829,NA
E539_231,0.28769,NA
E371_763,NA,0.95603
E939_62,0.07538,NA
E286_51,0.06156,NA
E976_783,0.98116,NA
E230_10,0.01005,NA
E346_362,NA,0.45226
E717_625,0.78266,NA
E981_60,NA,0.07286
E158_741,NA,0.92839
E807_326,0.40704,NA
E462_280,0.34925,NA
E223_543,0.67965,NA
E934_626,0.78392,NA
E139_717,0.89824,NA
E561_709,0.88819,NA
E797_104,0.12814,NA
E532_38,0.04523,NA
E155_179,NA,0.22236
E802_223,0.27764,NA
E858_761,0.95352,NA
E952_635,0.79523,NA
E5_140,0.17337,NA
E63_215,NA,0.26759
E712_711,0.8907,NA
E231_721,0.90327,NA
E0_348,0.43467,NA
E259_666,0.83417,NA
E674_336,0.4196,NA
E710_718,0.8995,NA
E831_613,0.76759,NA
E813_792,0.99246,NA
E999_429,NA,0.53643
E629_376,0.46985,NA
E900_164,0.20352,NA
E87_95,NA,0.11683
E580_480,NA,0.6005
E195_604,NA,0.75628
E795_503,0.6294,NA
E167_440,0.55025,NA
E763_463,NA,0.57915
E181_485,NA,0.60678
E892_218,0.27136,NA
E15_164,0.20352,NA
E641_781,NA,0.97864
E313_411,NA,0.51382
E684_148,0.18342,NA
E811_642,NA,0.80402
E477_23,0.02638,NA
E246_357,0.44598,NA
E237_178,0.22111,NA
E459_508,0.63568,NA
E816_316,0.39447,NA
E82_703,0.88065,NA
E844_181,0.22487,NA
E834_183,NA,0.22739
E655_256,0.3191,NA
E979_297,NA,0.3706
E113_584,0.73116,NA
E7_786,0.98492,NA
E617_470,0.58794,NA
E425_318,0.39698,NA
E14_378,NA,0.47236
E401_744,0.93216,NA
E422_239,0.29774,NA
E645_492,0.61558,NA
E589_654,0.8191,NA
E668_576,0.72111,NA
E134_325,NA,0.40578
E284_686,0.8593,NA
E326_660,0.82663,NA
E479_449,NA,0.56156
E765_121,NA,0.1495
E172_428,NA,0.53518
E664_238,NA,0.29648
E408_512,NA,0.6407
E130_502,NA,0.62814
E636_555,0.69472,NA
E666_354,0.44221,NA
E945_563,0.70477,NA
E482_290,NA,0.36181
E29_148,NA,0.18342
E241_363,0.45352,NA
E336_293,0.36558,NA
E525_303,0.37814,NA
E185_188,0.23367,NA
E691_185,NA,0.2299
E815_98,NA,0.1206
E216_678,0.84925,NA
E465_364,0.45477,NA
E756_462,NA,0.57789
E847_535,0.6696,NA
E747_574,NA,0.71859
E432_683,0.85553,NA
E596_714,0.89447,NA
E121_235,NA,0.29271
E734_361,0.45101,NA
E357_199,NA,0.24749
E308_293,NA,0.36558
E207_655,NA,0.82035
E823_3,NA,0.00126
E76_58,0.07035,NA
E306_411,NA,0.51382
E126_110,0.13568,NA
E622_319,0.39824,NA
E594_504,0.63065,NA
E587_288,0.3593,NA
E960_429,0.53643,NA
E266_448,0.5603,NA
E586_127,0.15704,NA
E677_31,NA,0.03643
E582_560,NA,0.70101
E637_496,NA,0.6206
E989_675,0.84548,NA
E235_683,NA,0.85553
E474_126,0.15578,NA
E774_43,0.05151,NA
E994_758,NA,0.94975
E283_72,0.08794,NA
E819_321,0.40075,NA
E192_464,0.5804,NA
E673_84,NA,0.10302
E688_183,NA,0.22739
E68_306,0.38191,NA
E886_605,0.75754,NA
E770_193,0.23995,NA
E127_473,0.59171,NA
E108_404,0.50503,NA
E543_264,0.32915,NA
E545_743,0.9309,NA
E843_359,0.44849,NA
E670_324,0.40452,NA
E817_786,0.98492,NA
E619_551,0.6897,NA
E55_150,0.18593,NA
E559_567,NA,0.7098
E569_144,NA,0.17839
E848_107,0.13191,NA
E323_553,0.69221,NA
E551_769,NA,0.96357
E85_377,NA,0.47111
E289_71,0.08668,NA
E511_483,0.60427,NA
E434_540,NA,0.67588
E429_691,0.86558,NA
E959_771,NA,0.96608
E942_355,0.44347,NA
E842_222,0.27638,NA
E894_722,0.90452,NA
E337_730,0.91457,NA
E706_415,0.51884,NA
E515_679,0.8505,NA
E50_288,0.3593,NA
E601_601,NA,0.75251
E896_285,NA,0.35553
E232_371,NA,0.46357
E51_710,0.88945,NA
E269_480,0.6005,NA
E600_17,NA,0.01884
E228_177,0.21985,NA
E530_522,NA,0.65327
E427_523,0.65452,NA
E762_327,0.40829,NA
E59_59,NA,0.07161
E72_390,0.48744,NA
E969_651,NA,0.81533
E467_409,0.51131,NA
E224_645,0.80779,NA
E618_490,0.61307,NA
E170_466,0.58291,NA
E49_542,0.67839,NA
E705_2,0.0,NA
E419_72,NA,0.08794
E864_498,NA,0.62312
E646_157,NA,0.19472
E893_487,0.6093,NA
E719_755,0.94598,NA
E458_423,NA,0.52889
E651_410,0.51256,NA
E391_307,NA,0.38317
E648_508,NA,0.63568
E8_715,NA,0.89573
E837_481,0.60176,NA
E879_584,0.73116,NA
E355_399,0.49874,NA
E335_702,NA,0.8794
E196_292,0.36432,NA
E517_354,0.44221,NA
E694_395,NA,0.49372
E341_69,0.08417,NA
E610_242,NA,0.30151
E881_232,0.28894,NA
E540_8,0.00754,NA
E757_584,NA,0.73116
E863_438,0.54774,NA
E267_419,0.52387,NA
E194_408,0.51005,NA
E291_71,NA,0.08668
E171_285,0.35553,NA
E605_622,0.77889,NA
E414_589,0.73744,NA
E73_459,NA,0.57412
E541_668,0.83668,NA
E260_122,NA,0.15075
E493_514,0.64322,NA
E777_519,NA,0.6495
E556_505,NA,0.63191
E718_462,NA,0.57789
E509_394,NA,0.49246
E1_470,NA,0.58794
E873_433,NA,0.54146
E964_495,0.61935,NA
E730_303,0.37814,NA
E987_625,NA,0.78266
E220_789,NA,0.98869
E907_259,NA,0.32286
E562_309,0.38568,NA
E311_644,NA,0.80653
E957_597,NA,0.74749
E856_116,NA,0.14322
E61_667,0.83543,NA
E661_477,0.59673,NA
E295_40,0.04774,NA
E37_233,NA,0.2902
E107_308,NA,0.38442
E599_223,0.27764,NA
E513_115,0.14196,NA
E572_357,0.44598,NA
E452_628,0.78643,NA
E25_96,0.11809,NA
E389_79,0.09673,NA
E740_565,NA,0.70729
E373_580,0.72613,NA
E653_389,0.48618,NA
E606_596,0.74623,NA
E370_673,NA,0.84296
E349_52,0.06281,NA
E305_8,NA,0.00754
E187_581,NA,0.72739
E444_664,0.83166,NA
E203_740,0.92714,NA
E325_143,0.17714,NA
E221_733,0.91834,NA
E110_136,NA,0.16834
E298_665,0.83291,NA
E198_460,NA,0.57538
E321_711,0.8907,NA
E840_616,0.77136,NA
E487_630,0.78894,NA
E941_62,NA,0.07538
E41_150,0.18593,NA
E769_335,0.41834,NA
E352_2,0.0,NA
E476_606,0.75879,NA
E268_194,0.24121,NA
E257_757,0.94849,NA
E715_607,0.76005,NA
E393_452,NA,0.56533
E159_681,0.85302,NA
E367_183,0.22739,NA
E438_11,NA,0.01131
E149_417,0.52136,NA
E853_706,NA,0.88442
E169_60,0.07286,NA
E95_718,0.8995,NA
E168_520,NA,0.65075
E202_385,0.48116,NA
E160_235,NA,0.29271
E116_28,0.03266,NA
E546_130,NA,0.1608
E418_357,NA,0.44598
E776_83,NA,0.10176
E880_644,0.80653,NA
E635_358,0.44724,NA
E745_217,NA,0.2701
E758_698,0.87437,NA
E898_47,0.05653,NA
E627_786,NA,0.98492
E150_88,NA,0.10804
E124_523,0.65452,NA
E461_709,0.88819,NA
E787_247,0.30779,NA
E790_71,NA,0.08668
E781_21,0.02387,NA
E713_207,0.25754,NA
E660_260,0.32412,NA
E695_554,0.69347,NA
E304_660,0.82663,NA
E500_60,NA,0.07286
E882_758,0.94975,NA
E334_573,0.71734,NA
E948_80,0.09799,NA
E951_631,0.7902,NA
E743_236,NA,0.29397
E11_8,0.00754,NA
E380_697,0.87312,NA
E114_665,0.83291,NA
E297_296,NA,0.36935
E575_401,NA,0.50126
E707_274,0.34171,NA
E40_748,0.93719,NA
E178_699,0.87563,NA
E885_617,0.77261,NA
E849_180,0.22362,NA
E835_260,NA,0.32412
E890_290,NA,0.36181
E205_326,0.40704,NA
E378_380,0.47487,NA
E318_186,0.23116,NA
E671_384,0.4799,NA
E310_715,NA,0.89573
E794_600,0.75126,NA
E779_117,0.14447,NA
E978_354,NA,0.44221
E524_773,NA,0.96859
E780_489,NA,0.61181
E571_78,0.09548,NA
E366_550,NA,0.68844
E830_606,NA,0.75879
E324_154,NA,0.19095
E862_567,0.7098,NA
E866_222,0.27638,NA
E191_220,0.27387,NA
E301_194,0.24121,NA
E273_656,0.82161,NA
E319_494,0.61809,NA
E824_35,NA,0.04146
E369_756,NA,0.94724
E472_625,NA,0.78266
E258_399,NA,0.49874
E828_789,0.98869,NA
E278_749,0.93844,NA
E90_680,NA,0.85176
E650_323,0.40327,NA
E424_372,0.46482,NA
E998_350,0.43719,NA
E60_769,NA,0.96357
E727_408,NA,0.51005
E478_214,0.26633,NA
E183_42,0.05025,NA
E80_519,NA,0.6495
E785_22,0.02513,NA
E279_344,0.42965,NA
E548_699,NA,0.87563
E208_537,0.67211,NA
E154_320,NA,0.3995
E243_36,0.04271,NA
E66_731,NA,0.91583
E93_472,0.59045,NA
E968_142,0.17588,NA
E162_409,0.51131,NA
E94_115,0.14196,NA
E872_411,NA,0.51382
E92_13,0.01382,NA
E480_278,0.34673,NA
E554_785,0.98367,NA
E239_108,0.13317,NA
E829_335,0.41834,NA
E529_410,NA,0.51256
E555_739,0.92588,NA
E141_136,0.16834,NA
E270_71,0.08668,NA
E703_173,NA,0.21482
E88_157,0.19472,NA
E592_625,NA,0.78266
E3_522,0.65327,NA
E483_549,NA,0.68719
E446_536,0.67085,NA
E925_651,0.81533,NA
E732_198,0.24623,NA
E921_339,0.42337,NA
E44_420,NA,0.52513
E506_629,0.78769,NA
E19_444,NA,0.55528
E177_144,NA,0.17839
E281_797,0.99874,NA
E282_531,NA,0.66457
E294_606,0.75879,NA
E993_506,0.63317,NA
E497_787,NA,0.98618
E947_641,0.80276,NA
E211_356,0.44472,NA
E111_350,0.43719,NA
E69_327,NA,0.40829
E498_517,0.64698,NA
E764_128,NA,0.15829
E117_366,0.45729,NA
E229_234,0.29146,NA
E359_46,0.05528,NA
E875_153,NA,0.1897
E81_428,0.53518,NA
E342_321,0.40075,NA
E612_322,NA,0.40201
E628_173,0.21482,NA
E316_356,NA,0.44472
E982_656,0.82161,NA
E4_302,0.37688,NA
E331_567,0.7098,NA
E845_227,0.28266,NA
E825_334,NA,0.41709
E878_173,0.21482,NA
E64_11,NA,0.01131
E812_361,0.45101,NA
E120_654,0.8191,NA
E633_440,0.55025,NA
E384_717,0.89824,NA
E18_557,NA,0.69724
E277_643,NA,0.80528
E132_312,0.38945,NA
E105_564,0.70603,NA
E83_532,0.66583,NA
E36_38,0.04523,NA
E810_463,NA,0.57915
E255_572,0.71608,NA
E197_62,NA,0.07538
E752_539,0.67462,NA
