,PseudoTime1,PseudoTime2
E104_922,NA,0.92377
E871_961,NA,0.96289
E98_825,NA,0.82648
E817_463,0.46339,NA
E146_929,NA,0.93079
E566_4,0.00301,NA
E9_421,0.42126,NA
E225_105,0.10431,NA
E730_315,NA,0.31494
E853_357,NA,0.35707
E178_903,NA,0.90471
E369_236,NA,0.23571
E790_608,NA,0.60883
E461_439,NA,0.43932
E825_886,NA,0.88766
E977_503,NA,0.50351
E200_23,0.02207,NA
E491_4,0.00301,NA
E970_989,0.99097,NA
E485_446,NA,0.44634
E648_520,NA,0.52056
E803_299,NA,0.2989
E927_309,0.30893,NA
E426_114,NA,0.11334
E546_26,NA,0.02508
E772_847,NA,0.84855
E251_912,NA,0.91374
E268_830,0.83149,NA
E44_672,NA,0.67302
E396_253,0.25276,NA
E171_949,NA,0.95085
E20_510,NA,0.51053
E910_548,NA,0.54865
E509_5,0.00401,NA
E320_475,NA,0.47543
E102_810,NA,0.81143
E226_785,NA,0.78636
E741_487,0.48746,NA
E439_765,0.7663,NA
E420_18,NA,0.01705
E563_863,NA,0.86459
E470_256,NA,0.25577
E219_527,0.52758,NA
E729_562,0.56269,NA
E791_872,NA,0.87362
E764_137,NA,0.13641
E133_466,NA,0.4664
E191_269,NA,0.26881
E436_199,NA,0.1986
E995_139,0.13842,NA
E54_659,0.65998,NA
E126_523,NA,0.52357
E383_257,NA,0.25677
E780_13,NA,0.01204
E222_553,NA,0.55366
E53_393,NA,0.39318
E873_160,NA,0.15948
E21_351,0.35105,NA
E545_178,NA,0.17753
E406_618,NA,0.61886
E787_437,NA,0.43731
E532_451,NA,0.45135
E978_384,0.38415,NA
E553_755,NA,0.75627
E802_996,NA,0.99799
E706_192,NA,0.19157
E994_96,NA,0.09529
E778_996,0.99799,NA
E519_937,NA,0.93882
E243_672,NA,0.67302
E761_243,0.24273,NA
E602_441,0.44132,NA
E750_491,0.49147,NA
E487_995,NA,0.99699
E362_607,NA,0.60782
E272_422,0.42227,NA
E503_574,NA,0.57472
E673_609,NA,0.60983
E357_292,NA,0.29188
E57_173,NA,0.17252
E412_691,0.69208,NA
E762_195,0.19458,NA
E943_349,NA,0.34905
E881_554,0.55466,NA
E805_187,0.18656,NA
E60_820,0.82146,NA
E36_837,0.83852,NA
E904_470,NA,0.47041
E936_594,0.59478,NA
E254_58,NA,0.05717
E852_45,NA,0.04413
E358_756,NA,0.75727
E427_242,NA,0.24173
E715_277,NA,0.27683
E242_285,NA,0.28485
E438_338,NA,0.33801
E288_262,0.26179,NA
E928_318,NA,0.31795
E846_319,NA,0.31896
E504_310,0.30993,NA
E704_82,NA,0.08124
E697_663,NA,0.66399
E550_764,0.7653,NA
E811_757,0.75827,NA
E523_205,NA,0.20461
E754_224,NA,0.22367
E687_729,NA,0.73019
E170_963,NA,0.96489
E48_31,NA,0.03009
E72_926,NA,0.92778
E377_207,NA,0.20662
E720_684,0.68506,NA
E808_24,NA,0.02307
E109_947,NA,0.94885
E875_177,NA,0.17653
E10_280,0.27984,NA
E360_526,NA,0.52658
E185_329,NA,0.32899
E128_181,NA,0.18054
E437_630,NA,0.63089
E705_469,0.46941,NA
E124_461,NA,0.46138
E798_928,NA,0.92979
E434_626,0.62688,NA
E283_762,NA,0.76329
E888_490,NA,0.49047
E621_679,0.68004,NA
E162_646,0.64694,NA
E647_603,0.60381,NA
E252_251,NA,0.25075
E829_788,0.78937,NA
E205_403,NA,0.40321
E273_978,0.97994,NA
E957_190,NA,0.18957
E813_638,NA,0.63892
E934_632,NA,0.6329
E231_114,0.11334,NA
E690_503,NA,0.50351
E18_201,NA,0.2006
E502_329,0.32899,NA
E887_933,0.9348,NA
E703_574,NA,0.57472
E604_333,NA,0.333
E492_495,0.49549,NA
E90_318,0.31795,NA
E301_130,0.12939,NA
E693_122,0.12136,NA
E425_350,0.35005,NA
E75_630,0.63089,NA
E984_296,NA,0.29589
E190_442,NA,0.44233
E480_490,0.49047,NA
E114_472,0.47242,NA
E785_339,NA,0.33902
E510_231,NA,0.23069
E951_68,NA,0.0672
E671_711,NA,0.71214
E508_831,0.8325,NA
E908_656,NA,0.65697
E574_351,0.35105,NA
E722_883,NA,0.88465
E156_458,0.45838,NA
E88_870,NA,0.87161
E452_247,NA,0.24674
E768_444,NA,0.44433
E543_544,0.54463,NA
E998_390,NA,0.39017
E653_171,0.17051,NA
E990_443,NA,0.44333
E822_848,NA,0.84955
E854_260,0.25978,NA
E611_559,0.55968,NA
E614_701,NA,0.70211
E355_194,0.19358,NA
E610_628,0.62889,NA
E216_382,NA,0.38215
E336_183,0.18255,NA
E84_946,0.94784,NA
E15_71,NA,0.07021
E147_840,NA,0.84152
E863_727,NA,0.72818
E435_152,NA,0.15145
E965_617,0.61785,NA
E366_335,NA,0.33501
E889_139,NA,0.13842
E370_616,NA,0.61685
E835_1,NA,0.0
E655_869,0.87061,NA
E78_680,NA,0.68104
E304_491,NA,0.49147
E907_90,0.08927,NA
E266_51,0.05015,NA
E134_3,NA,0.00201
E734_887,NA,0.88867
E484_560,0.56068,NA
E255_632,NA,0.6329
E423_110,NA,0.10933
E857_305,0.30491,NA
E469_1,0.0,NA
E62_448,NA,0.44835
E446_270,NA,0.26981
E983_508,NA,0.50853
E876_311,NA,0.31093
E905_921,NA,0.92277
E256_355,NA,0.35507
E110_671,NA,0.67202
E385_900,NA,0.90171
E279_167,NA,0.1665
E869_2,0.001,NA
E87_138,0.13741,NA
E310_457,NA,0.45737
E962_10,NA,0.00903
E967_405,0.40522,NA
E405_438,0.43831,NA
E441_888,NA,0.88967
E804_589,NA,0.58977
E585_948,NA,0.94985
E248_468,NA,0.46841
E538_137,NA,0.13641
E737_233,0.2327,NA
E66_338,0.33801,NA
E738_431,0.43129,NA
E108_542,NA,0.54263
E766_542,NA,0.54263
E375_926,NA,0.92778
E749_183,NA,0.18255
E186_392,0.39218,NA
E529_786,0.78736,NA
E971_119,NA,0.11836
E886_28,NA,0.02708
E141_214,NA,0.21364
E85_630,NA,0.63089
E235_459,NA,0.45938
E281_157,NA,0.15647
E844_98,NA,0.09729
E526_366,0.3661,NA
E599_106,0.10532,NA
E901_295,NA,0.29488
E476_737,0.73821,NA
E246_51,0.05015,NA
E945_117,0.11635,NA
E194_270,NA,0.26981
E309_382,0.38215,NA
E211_497,NA,0.49749
E475_957,NA,0.95888
E2_60,0.05918,NA
E249_938,NA,0.93982
E570_452,NA,0.45236
E572_353,0.35306,NA
E692_945,0.94684,NA
E139_821,0.82247,NA
E786_597,NA,0.59779
E748_924,0.92578,NA
E306_959,NA,0.96088
E51_566,0.5667,NA
E493_570,0.57071,NA
E274_467,0.4674,NA
E739_670,0.67101,NA
E89_768,NA,0.76931
E208_507,NA,0.50752
E488_934,0.93581,NA
E635_986,NA,0.98796
E601_870,0.87161,NA
E481_732,NA,0.7332
E534_272,0.27182,NA
E447_256,NA,0.25577
E244_415,0.41525,NA
E311_843,0.84453,NA
E153_850,0.85155,NA
E771_689,0.69007,NA
E12_183,NA,0.18255
E987_62,0.06118,NA
E807_224,NA,0.22367
E280_307,NA,0.30692
E187_350,0.35005,NA
E674_244,NA,0.24373
E250_127,0.12638,NA
E859_18,0.01705,NA
E335_99,0.09829,NA
E637_545,0.54564,NA
E831_268,0.2678,NA
E40_98,0.09729,NA
E71_534,NA,0.5346
E890_990,NA,0.99198
E769_243,0.24273,NA
E561_399,NA,0.3992
E337_557,0.55767,NA
E933_879,NA,0.88064
E824_129,NA,0.12839
E695_563,NA,0.56369
E454_817,NA,0.81846
E539_788,0.78937,NA
E293_592,NA,0.59278
E849_821,NA,0.82247
E922_324,NA,0.32397
E321_509,NA,0.50953
E678_214,NA,0.21364
E395_453,NA,0.45336
E130_575,NA,0.57573
E238_514,0.51454,NA
E232_112,NA,0.11133
E979_31,NA,0.03009
E988_679,0.68004,NA
E531_413,NA,0.41324
E931_457,NA,0.45737
E46_923,NA,0.92477
E112_838,NA,0.83952
E176_445,NA,0.44534
E882_364,NA,0.36409
E158_70,0.06921,NA
E902_299,NA,0.2989
E100_661,NA,0.66199
E874_823,0.82447,NA
E118_330,NA,0.32999
E714_751,NA,0.75226
E144_903,NA,0.90471
E236_516,NA,0.51655
E643_294,NA,0.29388
E930_503,0.50351,NA
E115_605,NA,0.60582
E234_267,0.2668,NA
E76_760,NA,0.76128
E620_308,NA,0.30792
E718_340,NA,0.34002
E350_608,0.60883,NA
E182_337,NA,0.33701
E80_215,NA,0.21464
E276_709,NA,0.71013
E598_856,NA,0.85757
E688_27,0.02608,NA
E440_147,NA,0.14644
E670_956,NA,0.95787
E449_177,0.17653,NA
E860_515,NA,0.51555
E717_21,NA,0.02006
E595_273,0.27282,NA
E782_844,NA,0.84554
E400_764,0.7653,NA
E567_950,NA,0.95186
E237_189,NA,0.18857
E221_587,0.58776,NA
E496_158,NA,0.15747
E27_164,NA,0.16349
E658_91,0.09027,NA
E993_489,NA,0.48947
E636_842,0.84353,NA
E429_405,NA,0.40522
E856_368,NA,0.3681
E399_814,0.81545,NA
E836_535,NA,0.53561
E482_990,0.99198,NA
E47_825,NA,0.82648
E814_690,0.69107,NA
E512_662,0.66299,NA
E709_564,0.56469,NA
E495_809,NA,0.81043
E942_529,0.52959,NA
E837_107,NA,0.10632
E479_232,NA,0.2317
E224_675,NA,0.67603
E389_483,NA,0.48345
E151_398,0.39819,NA
E608_221,NA,0.22066
E584_155,NA,0.15446
E456_205,0.20461,NA
E562_209,NA,0.20863
E801_504,NA,0.50451
E193_618,0.61886,NA
E424_523,0.52357,NA
E307_808,0.80943,NA
E196_204,NA,0.20361
E939_221,NA,0.22066
E111_791,NA,0.79238
E177_869,0.87061,NA
E349_637,NA,0.63791
E198_793,0.79438,NA
E486_493,0.49348,NA
E862_542,NA,0.54263
E929_971,NA,0.97292
E431_17,NA,0.01605
E4_219,0.21866,NA
E982_515,NA,0.51555
E184_991,NA,0.99298
E372_162,0.16148,NA
E465_495,NA,0.49549
E68_486,NA,0.48646
E65_641,NA,0.64193
E667_292,NA,0.29188
E514_540,NA,0.54062
E42_251,0.25075,NA
E432_908,NA,0.90973
E642_746,NA,0.74724
E605_579,0.57974,NA
E332_883,NA,0.88465
E152_578,NA,0.57874
E113_298,NA,0.29789
E35_135,NA,0.1344
E743_751,0.75226,NA
E938_425,NA,0.42528
E29_74,NA,0.07322
E356_252,NA,0.25176
E784_878,0.87964,NA
E558_68,NA,0.0672
E175_582,0.58275,NA
E921_130,0.12939,NA
E229_473,0.47342,NA
E458_576,0.57673,NA
E382_444,NA,0.44433
E633_220,0.21966,NA
E386_962,NA,0.96389
E794_366,0.3661,NA
E770_916,NA,0.91775
E630_864,NA,0.8656
E122_709,0.71013,NA
E402_670,NA,0.67101
E781_634,NA,0.6349
E540_510,NA,0.51053
E172_518,NA,0.51856
E721_800,NA,0.8014
E615_80,NA,0.07924
E220_518,NA,0.51856
E819_196,NA,0.19559
E639_407,0.40722,NA
E810_23,NA,0.02207
E473_620,NA,0.62086
E315_614,0.61484,NA
E900_369,0.36911,NA
E28_974,NA,0.97593
E773_742,0.74323,NA
E260_181,NA,0.18054
E594_599,NA,0.5998
E944_689,0.69007,NA
E471_353,NA,0.35306
E257_20,NA,0.01906
E56_592,0.59278,NA
E37_710,NA,0.71113
E253_673,NA,0.67402
E95_308,NA,0.30792
E462_382,NA,0.38215
E417_248,0.24774,NA
E300_768,NA,0.76931
E121_503,NA,0.50351
E322_491,NA,0.49147
E381_246,NA,0.24574
E233_21,NA,0.02006
E740_972,NA,0.97392
E834_198,0.19759,NA
E397_268,NA,0.2678
E547_87,NA,0.08626
E138_522,NA,0.52257
E290_34,0.0331,NA
E119_659,0.65998,NA
E30_450,0.45035,NA
E264_254,NA,0.25376
E560_814,NA,0.81545
E699_191,0.19057,NA
E227_652,0.65296,NA
E6_925,0.92678,NA
E839_673,NA,0.67402
E728_436,NA,0.43631
E554_972,0.97392,NA
E99_439,0.43932,NA
E295_887,0.88867,NA
E659_305,0.30491,NA
E669_732,0.7332,NA
E568_896,0.89769,NA
E106_385,0.38516,NA
E919_60,0.05918,NA
E155_269,NA,0.26881
E352_210,0.20963,NA
E616_832,0.8335,NA
E946_516,NA,0.51655
E623_617,NA,0.61785
E83_24,0.02307,NA
E833_239,NA,0.23872
E625_658,NA,0.65898
E877_729,NA,0.73019
E765_578,0.57874,NA
E698_862,0.86359,NA
E736_726,0.72718,NA
E724_975,0.97693,NA
E240_895,0.89669,NA
E361_306,NA,0.30592
E477_19,0.01805,NA
E590_739,0.74022,NA
E525_841,NA,0.84253
E49_395,NA,0.39519
E217_973,NA,0.97492
E17_211,0.21063,NA
E188_87,NA,0.08626
E411_776,NA,0.77733
E662_521,NA,0.52156
E415_990,NA,0.99198
E291_20,0.01906,NA
E384_71,0.07021,NA
E565_190,0.18957,NA
E378_311,0.31093,NA
E91_383,NA,0.38315
E985_658,0.65898,NA
E575_426,NA,0.42628
E269_265,NA,0.26479
E956_408,NA,0.40822
E795_160,NA,0.15948
E247_127,NA,0.12638
E899_272,NA,0.27182
E733_437,0.43731,NA
E359_636,NA,0.63691
E612_863,NA,0.86459
E548_186,NA,0.18556
E932_671,0.67202,NA
E313_632,0.6329,NA
E573_900,NA,0.90171
E774_526,NA,0.52658
E649_511,NA,0.51153
E627_214,NA,0.21364
E81_932,NA,0.9338
E891_431,0.43129,NA
E416_292,NA,0.29188
E472_780,NA,0.78134
E644_930,NA,0.9318
E445_643,0.64393,NA
E294_527,NA,0.52758
E421_436,NA,0.43631
E312_512,NA,0.51254
E442_250,NA,0.24975
E3_506,0.50652,NA
E646_427,NA,0.42728
E821_615,NA,0.61585
E911_566,NA,0.5667
E16_385,NA,0.38516
E897_567,NA,0.5677
E713_16,NA,0.01505
E969_907,NA,0.90873
E520_903,NA,0.90471
E949_801,NA,0.80241
E759_328,NA,0.32798
E634_569,0.56971,NA
E952_461,NA,0.46138
E265_763,NA,0.76429
E262_398,NA,0.39819
E353_295,NA,0.29488
E913_617,0.61785,NA
E918_32,0.03109,NA
E413_866,0.8676,NA
E580_509,NA,0.50953
E557_842,0.84353,NA
E270_851,NA,0.85256
E624_272,NA,0.27182
E183_698,NA,0.6991
E259_359,0.35908,NA
E204_801,NA,0.80241
E77_544,NA,0.54463
E950_162,0.16148,NA
E483_565,NA,0.5657
E925_340,0.34002,NA
E142_585,0.58576,NA
E11_142,NA,0.14142
E723_949,NA,0.95085
E506_420,NA,0.42026
E203_121,0.12036,NA
E407_556,NA,0.55667
E752_473,0.47342,NA
E976_810,0.81143,NA
E23_99,NA,0.09829
E815_823,0.82447,NA
E261_41,NA,0.04012
E820_623,0.62387,NA
E214_525,NA,0.52558
E101_274,0.27382,NA
E334_835,0.83651,NA
E668_179,0.17854,NA
E576_896,0.89769,NA
E419_565,0.5657,NA
E732_559,NA,0.55968
E73_136,0.13541,NA
E394_69,0.0682,NA
E996_94,NA,0.09328
E192_678,0.67904,NA
E914_417,0.41725,NA
E489_819,NA,0.82046
E19_410,0.41023,NA
E638_119,NA,0.11836
E129_282,0.28185,NA
E271_146,0.14544,NA
E955_684,NA,0.68506
E298_21,NA,0.02006
E864_93,0.09228,NA
E858_777,0.77834,NA
E680_571,NA,0.57172
E490_386,0.38616,NA
E230_329,NA,0.32899
E677_956,NA,0.95787
E832_842,0.84353,NA
E613_78,NA,0.07723
E303_372,0.37212,NA
E629_265,NA,0.26479
E464_768,0.76931,NA
E883_690,NA,0.69107
E961_963,NA,0.96489
E97_442,NA,0.44233
E418_594,NA,0.59478
E592_2,NA,0.001
E793_174,0.17352,NA
E972_494,0.49448,NA
E323_225,NA,0.22467
E26_12,NA,0.01103
E708_364,0.36409,NA
E342_810,NA,0.81143
E861_283,NA,0.28285
E578_677,NA,0.67803
E865_692,NA,0.69308
E197_814,0.81545,NA
E694_991,NA,0.99298
E513_998,1.0,NA
E1_158,NA,0.15747
E641_65,0.06419,NA
E696_306,NA,0.30592
E0_652,0.65296,NA
E685_805,NA,0.80642
E341_651,NA,0.65196
E166_929,NA,0.93079
E345_842,0.84353,NA
E991_501,0.5015,NA
E631_88,0.08726,NA
E31_858,NA,0.85958
E117_854,NA,0.85557
E167_56,0.05517,NA
E391_996,0.99799,NA
E672_735,NA,0.73621
E868_409,NA,0.40923
E556_730,0.73119,NA
E499_361,NA,0.36108
E460_799,NA,0.8004
E838_163,0.16249,NA
E333_196,0.19559,NA
E986_980,NA,0.98195
E549_495,NA,0.49549
E404_619,0.61986,NA
E296_282,NA,0.28185
E535_372,0.37212,NA
E127_68,0.0672,NA
E150_466,NA,0.4664
E847_984,NA,0.98596
E137_844,0.84554,NA
E603_449,0.44935,NA
E941_122,0.12136,NA
E116_4,0.00301,NA
E947_233,0.2327,NA
E903_27,NA,0.02608
E726_695,NA,0.69609
E909_139,NA,0.13842
E878_203,NA,0.20261
E551_346,0.34604,NA
E792_625,0.62588,NA
E329_583,0.58375,NA
E169_527,NA,0.52758
E55_37,NA,0.03611
E775_461,NA,0.46138
E679_848,0.84955,NA
E58_453,0.45336,NA
E725_342,NA,0.34203
E676_46,0.04514,NA
E552_287,NA,0.28686
E267_596,NA,0.59679
E453_84,0.08325,NA
E850_25,0.02407,NA
E164_336,0.33601,NA
E59_662,0.66299,NA
E880_349,NA,0.34905
E195_336,NA,0.33601
E799_335,NA,0.33501
E606_8,0.00702,NA
E742_116,NA,0.11535
E433_606,0.60682,NA
E528_497,NA,0.49749
E537_252,0.25176,NA
E82_387,0.38716,NA
E757_726,0.72718,NA
E457_264,NA,0.26379
E530_360,NA,0.36008
E586_692,NA,0.69308
E710_371,NA,0.37111
E398_873,0.87462,NA
E160_645,0.64594,NA
E371_931,NA,0.9328
E968_743,NA,0.74423
E583_625,0.62588,NA
E143_860,0.86158,NA
E511_630,NA,0.63089
E131_151,0.15045,NA
E555_846,NA,0.84754
E69_111,NA,0.11033
E239_170,NA,0.16951
E13_844,NA,0.84554
E776_575,0.57573,NA
E463_191,0.19057,NA
E954_42,0.04112,NA
E340_960,NA,0.96189
E645_268,0.2678,NA
E665_686,NA,0.68706
E753_596,0.59679,NA
E305_801,NA,0.80241
E577_37,0.03611,NA
E468_249,0.24875,NA
E789_533,NA,0.5336
E165_866,NA,0.8676
E258_386,0.38616,NA
E299_842,NA,0.84353
E149_514,0.51454,NA
E617_274,NA,0.27382
E581_310,0.30993,NA
E958_949,NA,0.95085
E867_787,0.78837,NA
E207_24,NA,0.02307
E500_349,0.34905,NA
E755_647,NA,0.64794
E401_491,NA,0.49147
E571_173,NA,0.17252
E189_109,NA,0.10832
E812_273,NA,0.27282
E912_466,NA,0.4664
E619_474,0.47442,NA
E308_229,0.22869,NA
E408_951,NA,0.95286
E632_754,NA,0.75527
E466_338,0.33801,NA
E895_20,NA,0.01906
E684_74,0.07322,NA
E347_958,NA,0.95988
E657_902,0.90371,NA
E533_92,NA,0.09127
E997_718,NA,0.71916
E22_717,NA,0.71815
E906_19,NA,0.01805
E541_603,NA,0.60381
E948_775,0.77633,NA
E894_530,0.53059,NA
E818_645,0.64594,NA
E589_325,NA,0.32497
E609_750,0.75125,NA
E498_660,NA,0.66098
E751_591,0.59178,NA
E686_132,0.13139,NA
E777_395,NA,0.39519
E842_326,0.32598,NA
E681_695,NA,0.69609
E800_10,0.00903,NA
E373_213,NA,0.21264
E364_910,NA,0.91174
E973_53,NA,0.05216
E675_995,0.99699,NA
E916_333,NA,0.333
E210_447,NA,0.44734
E174_388,0.38816,NA
E326_825,NA,0.82648
E228_275,NA,0.27482
E213_965,NA,0.9669
E851_66,0.0652,NA
E363_124,NA,0.12337
E505_937,NA,0.93882
E145_342,0.34203,NA
E120_416,0.41625,NA
E841_29,NA,0.02808
E387_452,0.45236,NA
E527_888,NA,0.88967
E796_959,NA,0.96088
E524_660,NA,0.66098
E924_549,NA,0.54965
E960_740,NA,0.74122
E181_717,0.71815,NA
E870_697,NA,0.69809
E338_23,NA,0.02207
E403_13,NA,0.01204
E348_898,NA,0.8997
E324_547,NA,0.54764
E783_571,NA,0.57172
E245_293,NA,0.29288
E518_674,NA,0.67503
E507_559,NA,0.55968
E885_76,0.07523,NA
E980_593,NA,0.59378
E618_736,0.73721,NA
E651_261,NA,0.26078
E582_123,NA,0.12237
E966_165,0.16449,NA
E522_710,NA,0.71113
E953_236,0.23571,NA
E564_424,0.42427,NA
E999_935,NA,0.93681
E302_217,NA,0.21665
E823_10,NA,0.00903
E666_305,NA,0.30491
E8_856,0.85757,NA
E154_416,0.41625,NA
E600_56,0.05517,NA
E367_402,0.40221,NA
E339_326,NA,0.32598
E33_783,NA,0.78435
E428_879,0.88064,NA
E292_857,0.85858,NA
E351_763,0.76429,NA
E316_239,0.23872,NA
E275_762,NA,0.76329
E640_469,NA,0.46941
E52_787,NA,0.78837
E443_161,0.16048,NA
E711_124,0.12337,NA
E661_644,NA,0.64493
E392_155,NA,0.15446
E926_397,0.39719,NA
E157_715,0.71615,NA
E5_741,NA,0.74223
E501_451,NA,0.45135
E278_978,NA,0.97994
E937_442,NA,0.44233
E843_613,0.61384,NA
E318_643,0.64393,NA
E587_771,NA,0.77232
E607_26,0.02508,NA
E700_281,0.28084,NA
E215_77,0.07623,NA
E263_30,NA,0.02909
E92_369,NA,0.36911
E297_107,NA,0.10632
E63_394,NA,0.39418
E848_500,NA,0.5005
E797_307,NA,0.30692
E161_356,0.35607,NA
E747_412,NA,0.41224
E517_669,0.67001,NA
E451_715,0.71615,NA
E879_580,NA,0.58074
E64_768,0.76931,NA
E135_859,NA,0.86058
E148_583,0.58375,NA
E25_408,NA,0.40822
E989_459,NA,0.45938
E712_823,0.82447,NA
E981_275,NA,0.27482
E494_314,0.31394,NA
E459_130,0.12939,NA
E474_202,NA,0.2016
E588_755,NA,0.75627
E827_928,NA,0.92979
E892_228,NA,0.22768
E652_693,0.69408,NA
E654_920,NA,0.92177
E515_661,NA,0.66199
E70_923,0.92477,NA
E379_344,NA,0.34403
E663_510,NA,0.51053
E826_288,NA,0.28786
E346_361,NA,0.36108
E24_829,0.83049,NA
E414_604,0.60481,NA
E286_667,NA,0.668
E136_568,NA,0.56871
E816_950,NA,0.95186
E317_132,NA,0.13139
E123_785,NA,0.78636
E212_326,0.32598,NA
E767_321,NA,0.32096
E597_669,NA,0.67001
E758_891,0.89268,NA
E38_873,0.87462,NA
E289_936,0.93781,NA
E884_135,0.1344,NA
E125_781,NA,0.78235
E745_469,NA,0.46941
E716_279,0.27884,NA
E390_469,0.46941,NA
E218_217,NA,0.21665
E202_954,0.95587,NA
E959_29,0.02808,NA
E179_837,0.83852,NA
E788_677,NA,0.67803
E94_292,NA,0.29188
E896_117,0.11635,NA
E840_712,0.71314,NA
E7_771,0.77232,NA
E140_902,NA,0.90371
E241_663,0.66399,NA
E107_343,NA,0.34303
E975_718,NA,0.71916
E893_50,0.04915,NA
E96_153,NA,0.15246
E727_851,0.85256,NA
E915_353,NA,0.35306
E735_923,0.92477,NA
E206_537,NA,0.53761
E920_653,NA,0.65396
E940_380,0.38014,NA
E328_2,0.001,NA
E331_626,NA,0.62688
E660_719,NA,0.72016
E579_593,0.59378,NA
E866_985,NA,0.98696
E763_738,NA,0.73922
E593_618,NA,0.61886
E284_231,0.23069,NA
E521_440,NA,0.44032
E325_772,NA,0.77332
E374_375,0.37513,NA
E809_316,0.31595,NA
E455_813,NA,0.81444
E898_842,NA,0.84353
E935_718,0.71916,NA
E327_446,0.44634,NA
E282_842,NA,0.84353
E444_171,NA,0.17051
E199_205,NA,0.20461
E201_757,NA,0.75827
E344_819,NA,0.82046
E702_664,0.66499,NA
