	dim1	dim2	pt
E954_717	0.6467188	-7.458721	0.89824
E761_605	-7.9873714	-13.481948	0.75754
E242_280	5.8886156	2.3016644	0.34925
E197_149	-9.24739	8.636614	0.18467
E162_643	-3.477464	6.1587014	0.80528
E915_593	-2.5257063	1.5550202	0.74246
E40_405	-3.6545322	2.7887192	0.50628
E179_722	13.030787	-3.6774983	0.90452
E917_451	7.720365	-1.6451908	0.56407
E933_310	2.3683963	14.581157	0.38693
E772_534	-5.5635014	11.362158	0.66834
E600_405	-9.493024	-11.930419	0.50628
E397_767	-7.203216	-4.2959914	0.96106
E732_276	-1.4552963	-1.9209499	0.34422
E15_721	-1.8575732	2.2263744	0.90327
E4_320	-10.636082	-5.154634	0.3995
E436_553	6.01708	7.2704716	0.69221
E41_452	3.405565	8.329449	0.56533
E288_113	0.982212	0.8425615	0.13945
E251_270	2.9191105	3.96613	0.33668
E144_173	0.5187051	2.3415148	0.21482
E570_507	-5.944153	-2.8616004	0.63442
E697_343	6.835723	6.881001	0.42839
E379_797	-8.598419	5.7054453	0.99874
E8_427	11.958555	3.0436172	0.53392
E531_24	0.65810865	15.096593	0.02764
E852_8	2.512707	17.05926	0.00754
E303_583	2.496559	-3.2751417	0.7299
E417_709	-3.9115784	-6.459412	0.88819
E447_81	-2.8150566	-1.2167319	0.09925
E585_305	-3.4998205	8.618927	0.38065
E830_548	5.055629	-10.07308	0.68593
E975_763	-8.109214	-12.311424	0.95603
E597_399	-8.754087	5.4376125	0.49874
E157_78	-5.599051	8.651864	0.09548
E424_757	-7.514624	-12.492484	0.94849
E280_146	-1.9181751	-0.057665136	0.1809
E216_122	-9.6600485	-1.0420058	0.15075
E491_35	5.028276	-1.1508846	0.04146
E858_85	-3.0313408	10.305223	0.10427
E854_30	2.570559	14.910006	0.03518
E966_381	13.781959	-4.5414114	0.47613
E947_610	1.1542472	-7.402789	0.76382
E430_511	-10.396713	7.026049	0.63945
E738_772	-3.1867018	-7.7157326	0.96734
E733_286	-2.8207252	-6.3524575	0.35678
E776_528	-6.466803	8.434229	0.6608
E472_174	-4.573114	-0.780108	0.21608
E193_273	5.234412	-4.6852446	0.34045
E364_679	-2.2356129	0.9609182	0.8505
E983_456	-7.4800444	-8.318066	0.57035
E298_120	-7.0979514	-11.048647	0.14824
E675_498	-4.1246367	-1.5540586	0.62312
E150_277	5.9054728	-10.142774	0.34548
E788_75	14.527014	-2.245679	0.09171
E807_158	-1.3563403	9.981964	0.19598
E647_150	5.835951	5.1685114	0.18593
E106_744	-7.5504885	8.981033	0.93216
E136_606	-2.12631	-13.281553	0.75879
E787_446	0.08050557	-11.686019	0.55779
E132_777	2.2149448	-10.431016	0.97362
E963_408	-0.56025964	-4.1266546	0.51005
E780_653	11.437775	1.0941889	0.81784
E635_56	-3.080106	4.30848	0.06784
E316_131	-7.1583138	-9.341345	0.16206
E214_766	5.8535933	11.017106	0.9598
E1_758	-0.8432964	1.4031353	0.94975
E363_35	-2.229786	1.2659689	0.04146
E791_408	-0.5934098	8.6370125	0.51005
E245_7	1.9767839	17.00389	0.00628
E148_173	-7.9835434	-7.745224	0.21482
E373_250	-12.523129	-7.3418097	0.31156
E343_743	6.047642	1.152129	0.9309
E612_716	-10.729379	-9.764464	0.89698
E369_397	6.4437685	-8.443746	0.49623
E501_471	-7.6291113	5.9917893	0.5892
E352_149	-2.5300977	10.148129	0.18467
E712_777	-4.1719275	-2.8472304	0.97362
E998_84	1.5663266	0.6162998	0.10302
E874_578	-9.216437	-3.0937304	0.72362
E835_421	-4.5558906	-2.0950344	0.52638
E310_186	2.5824034	-3.7202287	0.23116
E7_175	0.22256188	6.497233	0.21734
E719_231	-6.051516	-11.125091	0.28769
E279_715	13.319701	-2.589799	0.89573
E769_227	11.391826	5.630376	0.28266
E292_701	-9.383829	-12.113842	0.87814
E108_457	0.45271093	5.5593343	0.57161
E359_274	-4.590619	8.078694	0.34171
E479_178	12.585075	-0.5538554	0.22111
E977_216	-4.1716022	-10.250868	0.26884
E512_713	0.98973316	1.8240787	0.89322
E550_706	3.0092504	-0.34393713	0.88442
E862_241	-5.0546165	-4.9164996	0.30025
E952_733	-3.6051104	-1.2404355	0.91834
E91_259	2.604117	13.192445	0.32286
E371_190	-5.837834	2.343328	0.23618
E621_663	-0.94506794	7.45625	0.8304
E677_362	-0.12760562	9.188127	0.45226
E429_269	2.7711682	5.8169875	0.33543
E20_385	-8.012623	5.70136	0.48116
E648_150	-10.109773	-5.5265117	0.18593
E599_417	-0.7183333	-9.330954	0.52136
E683_658	-2.9063838	-7.0412636	0.82412
E334_525	-7.624282	3.2307656	0.65704
E146_554	-0.20269628	-7.9298673	0.69347
E795_267	-0.96441567	-0.92274016	0.33291
E629_10	1.3315216	16.252596	0.01005
E299_532	0.82761574	3.8880312	0.66583
E433_142	-5.4552956	10.397836	0.17588
E956_305	9.719303	1.2293509	0.38065
E368_476	-9.110858	3.7350497	0.59548
E661_605	-0.12449067	1.5564322	0.75754
E967_470	-1.6489795	-0.06744425	0.58794
E543_38	0.94395745	7.0300155	0.04523
E670_183	4.564545	-8.373553	0.22739
E515_629	5.7310953	-6.9812784	0.78769
E845_642	-12.494922	-6.4816785	0.80402
E520_506	4.8736877	-11.308893	0.63317
E622_319	-0.43671712	0.8614644	0.39824
E54_133	-3.8318775	6.4606705	0.16457
E139_470	4.1393046	8.377122	0.58794
E716_368	-6.998746	2.0231342	0.4598
E821_346	-3.8627071	7.725333	0.43216
E820_679	11.884166	-5.369756	0.8505
E267_287	1.8899044	-5.1971354	0.35804
E212_316	-2.2262962	-6.853411	0.39447
E523_3	2.7314878	17.911398	0.00126
E615_162	-10.825673	6.481455	0.20101
E37_447	1.7866923	-1.1746129	0.55905
E671_568	8.6635475	-4.822961	0.71106
E767_35	2.9576325	8.9544	0.04146
E335_23	3.6472614	13.39854	0.02638
E238_686	-8.082235	-13.393059	0.8593
E485_11	2.314003	16.516932	0.01131
E336_769	14.521423	-3.393715	0.96357
E255_484	-9.203687	8.028101	0.60553
E322_442	1.6949844	-6.3125343	0.55276
E673_433	12.753203	-0.7557016	0.54146
E475_352	-6.229327	-10.662853	0.4397
E559_127	-7.7658186	6.971254	0.15704
E321_730	11.964807	-1.5257097	0.91457
E119_445	-0.8613056	-12.965359	0.55653
E82_137	6.2697964	6.2276587	0.1696
E586_156	-6.577007	8.567806	0.19347
E698_631	0.06945209	-6.065262	0.7902
E843_697	4.2296286	-1.6039629	0.87312
E575_118	-7.9190774	-3.0548592	0.14573
E403_254	-7.4502225	-0.6218961	0.31658
E330_662	-4.760021	-13.95423	0.82915
E183_740	-6.5443783	-13.7861	0.92714
E941_615	8.034986	3.8280416	0.7701
E638_525	2.5956457	10.277514	0.65704
E468_191	5.1103806	-8.8661785	0.23744
E584_581	12.243784	3.7067254	0.72739
E667_501	3.586365	-5.7650967	0.62688
E950_32	2.4260793	0.07791383	0.03769
E934_36	3.0214999	-11.264918	0.04271
E154_60	-3.9855123	5.7095175	0.07286
E374_233	-9.451636	4.6883435	0.2902
E764_70	5.3452444	-0.45693997	0.08543
E850_681	2.130173	1.204695	0.85302
E127_445	6.629217	7.216845	0.55653
E938_11	2.5239396	16.365347	0.01131
E174_575	-0.082607366	8.699144	0.71985
E370_743	8.445534	2.3788412	0.9309
E391_477	5.3947487	11.514341	0.59673
E308_424	9.979657	0.9728392	0.53015
E992_31	-0.8023422	-1.4770706	0.03643
E171_381	12.83674	-4.292494	0.47613
E958_590	7.052482	-2.5005722	0.73869
E628_123	6.010555	-7.79429	0.15201
E705_711	0.48816106	1.4547825	0.8907
E987_517	-4.0333176	7.012659	0.64698
E533_53	0.96183443	7.3341417	0.06407
E362_288	7.517609	-1.8170315	0.3593
E936_13	2.360389	16.041073	0.01382
E446_75	-1.9262416	3.3475688	0.09171
E999_30	-0.5162631	14.690687	0.03518
E184_729	-0.9414389	-12.548845	0.91332
E953_435	0.57916147	-13.124495	0.54397
E287_87	-5.213783	-12.051966	0.10678
E763_466	-6.017038	-4.121523	0.58291
E498_16	1.7756386	16.232145	0.01759
E31_481	6.815686	1.973337	0.60176
E22_440	2.264738	-3.2616794	0.55025
E182_693	-3.7574887	-11.99852	0.86809
E684_443	5.969621	-0.22876105	0.55402
E93_505	13.542963	-5.00478	0.63191
E341_512	-2.6816375	-9.23011	0.6407
E760_132	8.35852	-0.72897017	0.16332
E413_137	-9.872767	-3.613903	0.1696
E107_360	14.358899	1.8378806	0.44975
E155_700	-2.0621765	-11.480757	0.87688
E646_411	-9.127682	-5.296625	0.51382
E547_64	-1.0511743	-6.854723	0.07789
E271_390	9.267293	-0.8406689	0.48744
E231_125	11.554988	0.4302524	0.15452
E282_393	10.968203	-1.2444133	0.49121
E2_635	-9.593908	-2.3974667	0.79523
E793_607	4.202183	9.37021	0.76005
E205_756	12.745298	4.3458214	0.94724
E659_293	-7.811322	-6.6422377	0.36558
E88_72	2.4243896	-4.6757894	0.08794
E275_366	-9.762147	-8.916673	0.45729
E393_139	-9.651675	-7.313824	0.17211
E405_608	5.1517797	10.602343	0.76131
E463_753	-12.3223505	-5.419873	0.94347
E806_132	6.547972	-4.8851867	0.16332
E45_6	2.4210007	17.61411	0.00503
E404_613	-7.328458	-0.2699028	0.76759
E200_554	6.093063	8.284821	0.69347
E76_132	-0.106707014	14.756799	0.16332
E564_304	-0.3371676	-3.241872	0.3794
E207_41	1.919067	15.18935	0.04899
E268_341	-8.596675	-6.1361694	0.42588
E818_272	2.4836571	8.393129	0.3392
E994_419	-2.8201034	-1.8674605	0.52387
E486_120	12.234814	-6.1912947	0.14824
E218_431	-7.7564926	-2.9777117	0.53894
E943_755	5.589285	-3.3484013	0.94598
E84_41	-5.1082892	5.834064	0.04899
E691_373	-7.30829	1.3297682	0.46608
E223_279	3.6845894	-2.8008273	0.34799
E892_784	11.972282	-3.3703647	0.98241
E951_226	4.538927	-9.084204	0.28141
E881_208	-1.7305207	4.5754304	0.25879
E185_79	-1.2435361	-6.034131	0.09673
E18_688	1.9342647	11.470008	0.86181
E296_474	-4.581403	-7.548232	0.59296
E61_292	1.235219	10.642017	0.36432
E846_32	-4.3148646	-3.2686849	0.03769
E608_288	5.7179914	-9.236838	0.3593
E724_457	-8.549723	-3.6235332	0.57161
E556_263	3.2302804	-8.686894	0.32789
E537_143	-4.55291	-9.946719	0.17714
E569_152	1.8795302	8.54844	0.18844
E861_435	6.0722065	0.44470662	0.54397
E662_224	1.1998733	-4.182408	0.27889
E815_782	-0.0016427207	-7.6919284	0.9799
E420_645	0.42230877	-6.5658617	0.80779
E946_5	2.5114534	17.393814	0.00377
E714_774	-6.996135	-9.573846	0.96985
E731_273	4.587762	-10.938222	0.34045
E400_17	2.2893286	15.501418	0.01884
E901_212	-8.208547	-9.279066	0.26382
E441_666	-0.93949133	9.253204	0.83417
E201_534	-5.5025873	-2.1691015	0.66834
E924_83	3.7090983	-3.397473	0.10176
E955_278	2.0257797	7.2506065	0.34673
E342_337	-4.2589607	-12.199394	0.42085
E510_437	8.40854	1.0955393	0.54648
E607_74	3.2751665	-2.2792373	0.09045
E702_248	5.119694	-10.659688	0.30905
E21_331	4.4445977	8.971089	0.41332
E759_710	-1.3373467	5.9161	0.88945
E885_323	5.2885733	-7.5798564	0.40327
E27_715	-4.052329	9.836094	0.89573
E116_33	14.362866	-0.035698965	0.03894
E903_688	13.3907795	3.142161	0.86181
E696_592	2.9800344	-10.917198	0.74121
E65_265	0.13456863	0.3109932	0.3304
E63_330	-6.7170944	-5.252595	0.41206
E460_132	-6.0935807	5.3870535	0.16332
E470_305	10.71835	2.8832347	0.38065
E777_401	4.1359286	1.5746732	0.50126
E594_198	-8.132795	-11.380474	0.24623
E851_413	-2.7739024	5.99163	0.51633
E177_240	-0.25111908	-6.5669847	0.29899
E526_174	-5.802168	9.260949	0.21608
E503_780	-7.7674203	0.8629851	0.97739
E882_554	5.4175572	-7.569954	0.69347
E247_209	10.680398	2.1020012	0.26005
E98_630	3.6140914	-4.2745996	0.78894
E213_587	0.029081518	1.1213052	0.73492
E449_271	-4.8767858	11.261662	0.33794
E124_595	-0.6058005	5.02015	0.74497
E931_507	14.119741	-1.4753302	0.63442
E409_463	-3.6152213	9.837368	0.57915
E741_661	-4.2671866	-2.1725926	0.82789
E317_18	2.506686	4.378257	0.0201
E595_366	1.512195	2.7309625	0.45729
E834_392	3.5759943	-8.93062	0.48995
E226_494	-0.23982972	-0.48189247	0.61809
E674_89	2.112856	9.864063	0.1093
E632_701	-3.3513181	-0.6453705	0.87814
E249_709	-4.1524715	6.07278	0.88819
E286_699	6.8321276	3.992049	0.87563
E869_445	-3.4498312	2.8062825	0.55653
E534_171	8.40517	-0.19816115	0.21231
E121_652	-5.8461156	-10.553247	0.81658
E778_793	0.57876056	-8.215165	0.99372
E389_78	-6.0076785	8.510505	0.09548
E90_120	-4.292033	-10.299153	0.14824
E701_91	12.561044	5.0780835	0.11181
E973_751	10.092992	-0.8110155	0.94095
E169_254	6.1378393	-6.1913795	0.31658
E775_471	14.747975	0.9676698	0.5892
E258_306	9.338405	0.8472463	0.38191
E347_164	-8.345479	-1.8690162	0.20352
E695_205	0.8988259	-8.197204	0.25503
E480_38	-1.7807088	13.497908	0.04523
E798_417	0.7578742	0.52402645	0.52136
E248_599	-1.464244	-12.279902	0.75
E729_633	-10.382642	-2.7275608	0.79271
E327_344	3.7080548	-10.118391	0.42965
E563_136	0.047466025	-6.186828	0.16834
E329_148	-7.1906247	-13.174148	0.18342
E644_217	0.7177457	9.139787	0.2701
E692_125	-11.422812	-11.980139	0.15452
E907_447	7.2187614	-6.4973407	0.55905
E110_509	-9.260593	-3.5617018	0.63693
E880_197	0.3730005	-10.923438	0.24497
E898_477	5.6755624	0.0025929143	0.59673
E195_155	-4.044825	0.24772947	0.19221
E589_533	-8.5338955	-7.2556067	0.66709
E250_475	-10.043667	-6.565026	0.59422
E926_342	-9.650408	-4.525655	0.42714
E797_123	-8.30828	-2.199941	0.15201
E681_179	2.9738257	-3.7360697	0.22236
E172_495	-1.1672289	-11.375995	0.61935
E710_761	-6.6728916	-3.2702506	0.95352
E574_549	4.6098695	-0.8137311	0.68719
E33_43	-2.2340076	15.147453	0.05151
E747_25	1.8371795	16.052963	0.02889
E118_630	0.46273986	-3.9608288	0.78894
E685_13	1.7769157	1.8854629	0.01382
E122_353	6.988443	-6.033768	0.44095
E715_434	11.052341	2.8483174	0.54271
E582_170	-9.03051	-12.506864	0.21106
E517_191	-3.5110643	10.375257	0.23744
E656_274	-7.8716617	0.014875137	0.34171
E610_766	-10.95081	-6.8652296	0.9598
E536_84	10.924046	-3.1726632	0.10302
E940_236	-8.65596	-4.5287232	0.29397
E264_215	2.940935	6.5412774	0.26759
E39_480	-8.774195	-4.0302944	0.6005
E202_369	-6.959032	10.530399	0.46106
E14_519	9.484291	-4.592406	0.6495
E117_357	-11.468402	-3.5586	0.44598
E415_594	5.9396195	4.7629433	0.74372
E960_743	0.13375887	7.3213086	0.9309
E630_705	-3.236853	-1.365895	0.88317
E44_2	2.7797194	17.997961	0.0
E257_319	-11.204506	-4.146976	0.39824
E868_662	-3.3943143	-3.609798	0.82915
E284_343	5.8931146	1.9672403	0.42839
E887_776	-1.8802146	7.959989	0.97236
E538_564	-7.4655375	11.762905	0.70603
E466_117	-6.9613066	-1.1217911	0.14447
E356_307	9.30445	-3.607456	0.38317
E380_353	4.496532	-10.355492	0.44095
E545_131	-4.24437	1.9143367	0.16206
E102_760	-8.455601	10.338665	0.95226
E928_768	1.22875	4.7421694	0.96231
E143_223	-5.559821	7.0561676	0.27764
E857_307	3.2382243	-1.1519634	0.38317
E326_220	3.6592264	3.6370025	0.27387
E293_37	9.8556795	0.27866897	0.04397
E198_356	-1.8000337	-6.501683	0.44472
E513_686	13.307493	4.1379466	0.8593
E457_104	-2.4272301	4.0331035	0.12814
E289_47	-0.37167093	-3.6290796	0.05653
E870_346	9.542042	0.13405378	0.43216
E120_461	-2.542343	-10.047234	0.57663
E982_310	-8.4867735	-1.5098937	0.38693
E407_768	13.115358	-6.66631	0.96231
E549_419	12.180397	5.0598164	0.52387
E711_13	1.4285465	14.597499	0.01382
E222_629	7.2343807	2.4745724	0.78769
E276_149	-6.630181	-5.3152122	0.18467
E325_646	-9.062419	-12.350928	0.80905
E744_329	1.564278	-5.655563	0.4108
E555_302	-6.6050444	-12.6008415	0.37688
E375_627	-6.467499	-7.586603	0.78518
E126_113	11.322893	2.019741	0.13945
E752_704	12.402835	0.8957482	0.88191
E997_328	6.9018784	2.7474368	0.40955
E888_4	2.6054914	17.755066	0.00251
E689_53	3.908744	-6.910678	0.06407
E340_798	9.781151	-0.72974676	1.0
E694_437	-1.4587287	10.802521	0.54648
E965_164	6.5360713	-5.570617	0.20352
E360_646	-5.5153275	-13.340234	0.80905
E252_486	3.4489963	-0.20449188	0.60804
E378_184	-1.7998197	0.37600288	0.22864
E606_573	2.3122647	-9.008852	0.71734
E842_570	1.0613949	-4.966952	0.71357
E495_45	3.8827279	8.207382	0.05402
E899_417	-6.314832	-2.1358144	0.52136
E481_20	0.8249364	15.556847	0.02261
E923_565	-9.80928	-10.608913	0.70729
E115_504	5.911858	-1.7213135	0.63065
E147_218	-3.1553895	-12.071869	0.27136
E337_558	-2.0413187	-2.0924628	0.69849
E713_654	5.27682	4.1099944	0.8191
E721_488	8.392518	0.5714868	0.61055
E476_321	7.8987575	8.660283	0.40075
E71_111	-8.644409	-6.1351447	0.13693
E97_220	-5.381123	-2.3669965	0.27387
E557_357	-12.265933	-5.907427	0.44598
E133_448	-5.8017726	-4.876668	0.5603
E883_124	5.2494535	-1.9680578	0.15327
E354_12	2.759092	1.4911393	0.01256
E957_81	-9.151756	-7.1205373	0.09925
E77_193	15.058544	-0.6180017	0.23995
E658_269	-9.489984	-1.9174335	0.33543
E278_191	0.34123608	-7.7527404	0.23744
E16_75	-7.900082	-5.9780746	0.09171
E46_248	1.7748724	9.469222	0.30905
E314_471	-0.9951835	3.765145	0.5892
E792_585	6.186948	4.8253784	0.73241
E745_770	-1.4819229	9.300694	0.96482
E781_680	0.76764435	3.2218354	0.85176
E802_699	3.3721766	-9.83325	0.87563
E497_488	-8.35136	-2.1871834	0.61055
E700_386	1.5859398	-7.844071	0.48241
E418_423	-8.662107	10.726516	0.52889
E866_681	-2.1589563	-7.375742	0.85302
E382_98	-3.8048666	-5.379282	0.1206
E427_475	-10.259103	5.9920745	0.59422
E878_429	1.0679145	-8.042316	0.53643
E894_522	-9.617205	5.0261703	0.65327
E864_379	-4.143616	0.706601	0.47362
E227_141	1.416409	1.6267613	0.17462
E62_697	-5.6362824	5.4459615	0.87312
E328_691	-0.03560432	-7.222856	0.86558
E657_490	13.411427	-3.608375	0.61307
E631_253	-3.4952605	-1.8551509	0.31533
E421_94	-3.18046	-2.5208416	0.11558
E217_151	2.3959255	-7.5977674	0.18719
E596_182	-0.025668401	0.35867998	0.22613
E822_554	13.087522	-1.0742396	0.69347
E707_76	-0.61997944	0.24708153	0.09296
E137_288	6.316965	-9.422942	0.3593
E642_22	-6.751117	7.01279	0.02513
E431_716	-1.4218186	2.6546097	0.89698
E318_173	11.350308	-1.2498893	0.21482
E970_274	1.2901901	3.7318602	0.34171
E176_753	11.537306	-2.4444768	0.94347
E42_167	-8.43402	9.742873	0.20729
E181_765	1.712679	-4.5013013	0.95854
E825_686	-9.798958	-9.531964	0.8593
E532_242	-3.865804	3.2278516	0.30151
E134_193	-2.0259273	13.165706	0.23995
E412_606	10.418234	-5.238387	0.75879
E853_428	12.1718	6.3033214	0.53518
E650_414	6.9040504	7.880057	0.51759
E891_539	1.2341638	0.3042093	0.67462
E219_479	9.766995	-1.2352408	0.59925
E518_348	0.4760273	-4.0853887	0.43467
E944_575	10.209654	-4.848813	0.71985
E406_674	13.3355875	-2.9462702	0.84422
E74_385	8.861767	-4.1698112	0.48116
E910_367	-0.3319548	4.289979	0.45854
E784_183	1.8277553	-4.1509066	0.22739
E814_68	-1.7104075	3.151149	0.08291
E981_759	-2.8829021	-14.313347	0.95101
E590_508	15.428563	-0.19579753	0.63568
E425_793	3.9394205	-0.45650893	0.99372
E6_471	11.59171	-6.4780564	0.5892
E239_198	12.799938	-3.714093	0.24623
E812_607	-10.201097	-8.326039	0.76005
E889_694	-3.0559063	7.6455355	0.86935
E884_373	2.3261821	6.7788744	0.46608
E768_224	1.4871613	-8.972489	0.27889
E58_612	-1.9545448	4.5897865	0.76633
E548_480	7.8870792	-1.3790045	0.6005
E753_525	1.0013218	-9.289449	0.65704
E717_698	-7.087222	5.5149446	0.87437
E355_245	-0.6023862	-6.929132	0.30528
E896_117	1.7835943	-3.7380762	0.14447
E496_648	10.956642	-0.07376124	0.81156
E945_90	-10.646091	5.923145	0.11055
E164_101	1.3627225	10.022106	0.12437
E811_44	2.8827388	10.418496	0.05276
E346_764	4.7430067	-3.654837	0.95729
E311_443	10.012569	-0.5469666	0.55402
E693_432	10.169919	0.8709229	0.5402
E748_465	-11.7392435	-10.801271	0.58166
E665_238	6.9736295	8.718198	0.29648
E163_241	-1.0639367	-3.0033324	0.30025
E558_638	12.6644335	3.4391897	0.79899
E243_420	0.3274694	4.036263	0.52513
E17_214	1.0222447	-3.9443288	0.26633
E95_786	-8.407157	-3.2270644	0.98492
E478_176	3.7329226	5.0547543	0.21859
E263_14	-0.86537534	2.851454	0.01508
E949_479	-2.039382	8.658983	0.59925
E794_268	-10.307807	4.9089575	0.33417
E504_211	0.2497665	11.191674	0.26256
E929_263	11.0306225	3.437122	0.32789
E300_83	-0.20896873	-7.8430214	0.10176
E527_483	3.8948002	-9.169806	0.60427
E810_71	-10.0910015	-9.379004	0.08668
E285_450	-1.523684	-2.1122	0.56281
E524_89	-6.8023686	7.7527266	0.1093
E803_501	-5.579388	8.101231	0.62688
E484_635	1.111554	-11.223114	0.79523
E35_42	-1.546592	6.4861803	0.05025
E708_445	0.88806385	-0.23144242	0.55653
E730_96	-0.18926622	2.238301	0.11809
E351_521	14.780059	0.06028478	0.65201
E408_551	11.09079	2.223763	0.6897
E800_52	0.6408758	14.997991	0.06281
E414_222	12.953207	-5.5366473	0.27638
E151_434	-1.374328	5.0958	0.54271
E376_516	13.699418	2.735107	0.64573
E221_272	-5.950658	6.795924	0.3392
E220_318	1.004646	8.223032	0.39698
E805_630	-7.47894	3.5879714	0.78894
E385_73	-6.4393044	4.76526	0.0892
E448_699	12.083242	3.308348	0.87563
E571_465	0.99428743	-5.571902	0.58166
E123_648	-0.284396	-11.331679	0.81156
E365_739	-0.18311721	10.136662	0.92588
E633_165	-4.309336	3.2581506	0.20477
E104_402	-9.248918	-4.7252316	0.50251
E521_571	-3.3647814	1.6175563	0.71482
E129_582	-10.951613	3.5951939	0.72864
E832_245	-7.6882706	10.057297	0.30528
E742_637	-4.9338074	5.7398915	0.79774
E849_571	10.847327	-0.4859007	0.71482
E313_646	-2.5356448	-7.9533186	0.80905
E984_616	4.837732	8.938675	0.77136
E654_735	11.039028	-5.73879	0.92085
E766_347	-11.469191	-2.6773384	0.43342
E720_295	-4.4011936	4.067301	0.36809
E175_184	3.6696768	10.616594	0.22864
E28_696	2.0060956	9.850775	0.87186
E467_228	12.589711	1.8973912	0.28392
E294_116	-8.975602	-11.445647	0.14322
E240_123	-0.3512376	-7.5397415	0.15201
E224_557	-8.025895	-8.632169	0.69724
E253_360	-0.39158654	-10.808492	0.44975
E244_504	7.761165	1.1982386	0.63065
E591_90	-0.42731953	15.434283	0.11055
E111_788	2.0412724	-9.713869	0.98744
E301_643	3.9833796	-10.632265	0.80528
E233_494	0.37916803	-5.786268	0.61809
E939_555	5.3436313	-3.045051	0.69472
E906_420	0.5642638	5.3515663	0.52513
E236_481	5.827698	2.6143622	0.60176
E92_28	-7.280475	7.1702023	0.03266
E660_201	-5.6939726	7.4231167	0.25
E736_378	-9.356557	-8.530989	0.47236
E735_415	11.450263	-6.038945	0.51884
E402_270	-6.61127	-8.909749	0.33668
E942_76	5.730626	8.843448	0.09296
