	dim1	dim2	pt
E457_144	19.21083	-0.59923714	0.17942
E870_547	-2.576692	8.641634	0.68507
E102_26	26.772366	-3.357595	0.03137
E502_164	19.238848	-2.9415917	0.20452
E24_395	3.1623023	6.1391916	0.49435
E210_94	20.91805	-2.215485	0.11669
E223_612	-17.951588	1.400705	0.76662
E0_406	0.6284292	-6.2779403	0.50816
E784_669	-13.762084	-0.33384192	0.83814
E549_325	2.5613053	7.5101986	0.40652
E957_130	24.334835	-3.7771327	0.16186
E253_698	-15.207758	-1.129902	0.87453
E103_94	19.64964	-0.6708665	0.11669
E19_474	-1.4147735	-7.6633177	0.59348
E973_379	0.19678093	-6.7373753	0.47428
E602_328	4.4414463	-3.5862935	0.41029
E887_543	-6.4835205	-5.477452	0.68005
E624_390	4.937526	-3.8057392	0.48808
E150_411	2.5354857	6.9796576	0.51443
E948_88	22.305326	-3.3293397	0.10916
E29_672	-14.024817	5.2093244	0.84191
E95_312	1.5419695	-6.498913	0.39021
E892_472	-2.3710346	-6.1547704	0.59097
E174_425	0.8974508	8.25608	0.53199
E801_736	-13.796663	2.702051	0.92221
E751_186	19.089348	-1.2543312	0.23212
E805_247	7.568972	-1.2305955	0.30866
E463_60	25.48432	-2.8042963	0.07403
E567_14	28.919613	-3.2274096	0.01631
E504_353	2.1095326	-2.2969754	0.44166
E346_182	18.88698	-3.1434393	0.2271
E295_64	27.292292	-2.921815	0.07905
E766_612	-15.560055	2.0904295	0.76662
E756_113	20.738066	-2.1006997	0.14053
E968_787	-15.999199	5.8688602	0.9862
E238_435	-2.7021983	7.7364993	0.54454
E235_534	-2.6914384	8.457116	0.66876
E832_261	7.4351606	-0.71239096	0.32622
E355_377	-3.5643291	8.902472	0.47177
E644_561	-7.6701274	-5.2923827	0.70263
E26_73	27.502598	-3.8684673	0.09034
E796_339	2.2584114	-5.081382	0.42409
E275_658	-15.818707	4.475419	0.82434
E140_126	19.486015	-1.6741813	0.15684
E837_62	26.016861	-3.7080908	0.07654
E105_655	-15.338929	1.6547738	0.82058
E675_326	1.3187857	-5.350774	0.40778
E452_468	-12.412193	0.35163257	0.58595
E826_478	-3.4933732	-6.6732554	0.59849
E691_42	28.64519	-2.2865336	0.05144
E331_541	-8.180735	-3.8787239	0.67754
E211_747	-15.9174795	1.2648721	0.93601
E359_296	4.32712	5.5433497	0.37014
E593_706	-16.830162	0.4285773	0.88457
E489_19	28.401236	-2.4919791	0.02258
E771_97	23.970541	-3.4292974	0.12045
E548_471	-2.6359112	-6.4185395	0.58971
E201_94	19.948402	-1.739885	0.11669
E342_47	27.057417	-2.0037382	0.05772
E208_299	3.9877787	5.2165937	0.3739
E282_699	-15.663066	6.142813	0.87578
E478_786	-13.635287	1.9086621	0.98494
E182_664	-15.852131	0.74232394	0.83187
E21_113	21.793427	-2.523553	0.14053
E874_778	-16.468967	5.8242397	0.97491
E702_112	20.365057	-2.3656158	0.13927
E305_711	-11.642852	0.46741432	0.89084
E428_252	7.4905834	-0.16714382	0.31493
E120_663	-6.3572865	-5.079629	0.83061
E936_42	27.943382	-2.5060985	0.05144
E380_394	-0.5679105	-6.2500415	0.4931
E944_564	-6.898808	-5.963893	0.7064
E376_167	20.142212	-1.7252086	0.20828
E402_11	29.129457	-3.4440238	0.01255
E980_327	4.4750795	4.2908406	0.40903
E846_518	-2.6146054	8.816116	0.64868
E97_775	-13.56646	2.6006613	0.97114
E242_88	24.744484	-3.3418527	0.10916
E922_433	0.1994199	8.55242	0.54203
E393_186	18.053545	-2.062761	0.23212
E318_237	8.362961	-2.0819697	0.29611
E746_273	4.063795	-4.198302	0.34128
E508_767	-12.009814	-1.066698	0.9611
E410_576	-5.2661977	7.6535344	0.72146
E408_179	19.439249	-1.4419441	0.22334
E866_581	-6.791762	-5.3495574	0.72773
E233_588	-14.660063	3.285597	0.73651
E682_788	-16.586103	4.3119307	0.98745
E176_702	-18.581175	2.6690137	0.87955
E354_71	27.212914	-2.9064841	0.08783
E859_704	-17.538458	2.6378222	0.88206
E881_784	-13.766874	3.8238103	0.98243
E134_26	28.27583	-2.9404404	0.03137
E203_669	-17.596169	2.4099483	0.83814
E777_525	-2.1194801	-6.5390697	0.65747
E707_466	1.7160331	8.945059	0.58344
E895_10	28.626833	-3.1218276	0.01129
E747_248	6.847541	-1.0789038	0.30991
E717_687	-14.467838	-2.3668118	0.86073
E187_486	-2.6997101	9.332289	0.60853
E213_474	0.3332465	7.5162244	0.59348
E719_695	-14.41225	1.1977267	0.87077
E951_278	3.9290335	5.1203523	0.34755
E491_467	-7.4623704	-4.2864637	0.58469
E695_76	26.0125	-3.3346357	0.0941
E146_688	-15.650021	2.9400027	0.86198
E953_55	25.785013	-4.1430674	0.06775
E656_384	0.11702693	8.607298	0.48055
E357_19	28.549849	-2.9128487	0.02258
E596_602	-17.18292	-0.9077646	0.75408
E436_131	20.073835	-2.5821967	0.16311
E267_508	-15.326958	2.2792263	0.63614
E377_284	2.474579	-3.5867727	0.35508
E815_384	-1.9492216	-7.6467533	0.48055
E278_689	-13.0252285	4.791293	0.86324
E128_407	4.1735673	4.772767	0.50941
E28_316	6.840368	-1.6463029	0.39523
E569_514	-4.230016	-6.637198	0.64366
E736_352	4.3419476	5.3217883	0.4404
E361_538	-2.570526	7.85724	0.67378
E741_573	-16.899168	2.985272	0.71769
E455_81	27.303858	-1.6217973	0.10038
E943_438	3.7627435	4.969226	0.54831
E648_678	-15.4349165	3.099003	0.84944
E73_407	1.521296	6.7342196	0.50941
E869_398	1.7496715	-5.478141	0.49812
E18_763	-13.850195	4.1554184	0.95609
E865_686	-14.331261	0.44479743	0.85947
E836_555	-3.138116	-6.0649676	0.69511
E156_436	-1.428009	8.070234	0.5458
E490_683	-14.363928	4.8841863	0.85571
E136_106	26.765226	-2.598765	0.13174
E985_52	26.477427	-4.1954265	0.06399
E834_294	8.112803	-1.7909012	0.36763
E684_211	18.222654	-2.8971517	0.26349
E110_178	20.178282	-2.7956114	0.22208
E665_170	7.345428	-1.1915997	0.21205
E55_78	24.89251	-3.6836388	0.09661
E863_367	4.805033	-3.603151	0.45922
E542_577	-17.696459	2.7053838	0.72271
E442_672	-13.15968	5.0917625	0.84191
E488_796	-15.452772	6.0111203	0.99749
E541_444	0.6656501	-5.909509	0.55583
E505_709	-14.466647	0.31974027	0.88833
E237_654	-11.276685	0.18483886	0.81932
E929_609	-15.465567	4.954833	0.76286
E169_493	-5.879307	-6.568132	0.61731
E250_245	8.164859	-2.3303833	0.30615
E290_670	-11.74114	0.022012558	0.8394
E172_168	18.033293	-1.6722986	0.20954
E676_252	7.397656	-2.364524	0.31493
E666_544	-4.1041374	8.330332	0.6813
E632_311	4.205386	5.0047727	0.38896
E366_1	29.705544	-2.3087814	0.0
E323_449	-1.041722	-7.237579	0.56211
E83_72	24.66678	-2.6934474	0.08908
E785_94	21.108355	-2.6945586	0.11669
E190_325	1.7020998	-5.3485537	0.40652
E584_386	2.3085582	-4.638051	0.48306
E999_416	2.9165928	2.7536027	0.5207
E41_460	1.1793573	7.9620113	0.57591
E585_519	-6.620878	-5.5955153	0.64994
E998_368	-2.7965767	-6.4170337	0.46048
E252_687	-14.460195	-1.4727566	0.86073
E202_450	0.09740706	7.881295	0.56336
E301_497	-2.469442	7.9904256	0.62233
E667_184	19.033167	-2.25479	0.22961
E950_429	-3.1755505	-7.130341	0.53701
E829_177	18.225685	-1.5009224	0.22083
E720_324	4.8280764	5.1851764	0.40527
E243_687	-13.008419	4.238578	0.86073
E619_282	5.1109157	2.8080068	0.35257
E479_54	26.844576	-2.3858638	0.0665
E461_344	1.5907353	-5.570745	0.43036
E763_599	-11.52311	3.6360898	0.75031
E230_161	18.20719	-1.4992716	0.20075
E344_691	-12.578092	5.895799	0.86575
E415_24	27.233606	-2.1756022	0.02886
E432_177	19.921732	-2.264249	0.22083
E177_471	-5.747721	-6.698618	0.58971
E532_199	9.417241	-1.9984356	0.24843
E363_254	6.550831	-0.6166978	0.31744
E989_184	9.693457	-1.7130138	0.22961
E25_345	5.67598	3.5552738	0.43162
E482_491	-6.4326763	-5.5095563	0.61481
E289_649	-16.770498	4.4857926	0.81305
E409_143	18.267477	-1.8477437	0.17817
E467_134	17.367146	-1.2321179	0.16688
E125_109	22.638197	-2.4883432	0.13551
E517_584	-16.545238	1.063018	0.73149
E926_41	28.541628	-3.255965	0.05019
E603_597	-10.955455	1.9964207	0.7478
E70_425	0.032535084	-6.694893	0.53199
E388_794	-9.435991	1.7463615	0.99498
E731_474	0.4139165	7.750484	0.59348
E212_561	-10.0430565	2.1931593	0.70263
E231_454	-5.0271025	-6.1988297	0.56838
E220_618	-15.524454	4.2418966	0.77415
E594_15	26.565838	-2.6648433	0.01757
E538_469	0.006761216	-5.415906	0.5872
E42_589	-5.0044003	7.663106	0.73777
E963_442	1.4436673	8.882238	0.55332
E114_564	-14.709076	3.5080462	0.7064
E173_502	-3.8289704	8.373238	0.62861
E464_47	26.581556	-2.0632963	0.05772
E725_8	28.881186	-2.6473176	0.00878
E200_400	0.17391987	-7.3060613	0.50063
E828_711	-14.745574	-0.93580616	0.89084
E424_553	-14.359989	1.8550457	0.6926
E823_721	-12.900996	-0.7280173	0.90339
E492_398	1.1302493	7.845346	0.49812
E476_139	20.235401	-1.7753457	0.17315
E81_18	27.921669	-3.3517041	0.02133
E5_235	7.4227176	0.4410881	0.2936
E540_235	7.2096	-0.824514	0.2936
E830_675	-13.898766	0.92103344	0.84567
E459_141	18.719193	-2.0342875	0.17566
E703_166	19.95335	-2.0984817	0.20703
E438_766	-13.701333	4.648878	0.95985
E17_454	3.4681554	5.893082	0.56838
E658_705	-17.029789	2.8713284	0.88331
E769_57	26.720182	-2.9055512	0.07026
E974_653	-14.856503	0.77447456	0.81807
E685_457	-1.8814517	8.110359	0.57215
E636_514	2.2199464	7.6929374	0.64366
E525_407	0.90169424	8.695176	0.50941
E814_32	28.520996	-2.2891417	0.0389
E954_111	20.423908	-2.9091578	0.13802
E752_598	-3.3572505	8.214836	0.74906
E522_372	0.21417135	-6.3118916	0.4655
E450_753	-15.286356	-1.6060125	0.94354
E403_424	1.6554763	7.1927133	0.53074
E754_7	29.341248	-2.4039733	0.00753
E285_775	-16.028439	2.733524	0.97114
E831_57	27.478933	-2.8735945	0.07026
E933_754	-16.889044	1.3520604	0.94479
E407_469	-6.7719126	-6.0310307	0.5872
E147_32	26.534588	-3.3588636	0.0389
E272_232	4.7639723	4.5463243	0.28984
E816_667	-18.176613	3.6905034	0.83563
E806_367	3.0930693	6.667925	0.45922
E715_768	-13.291919	-2.628203	0.96236
E625_793	-12.699172	2.0037162	0.99373
E652_346	4.139932	3.972468	0.43287
E6_383	1.2273084	-4.4559617	0.4793
E353_285	3.9176767	5.1488743	0.35634
E368_573	-3.2894156	7.370457	0.71769
E932_268	7.337552	-1.5476551	0.33501
E271_773	-16.086746	1.4638141	0.96863
E69_275	3.4334157	-4.195409	0.34379
E107_373	0.64002305	-6.7921844	0.46675
E947_384	-1.7587063	-7.2748365	0.48055
E465_77	27.05902	-2.0405161	0.09536
E934_699	-6.674168	-6.1453843	0.87578
E844_235	7.3180456	-1.4658481	0.2936
E781_607	-4.296949	8.695977	0.76035
E277_373	0.33981532	8.288085	0.46675
E855_716	-14.435804	1.9725518	0.89711
E483_350	3.5518217	-4.736837	0.43789
E554_349	4.07257	4.500292	0.43664
E626_138	17.945591	-1.1584972	0.17189
E89_137	18.42135	-2.7387352	0.17064
E351_339	3.8554292	-4.077824	0.42409
E645_737	-13.142185	0.3908873	0.92346
E191_584	-5.385928	-5.6038604	0.73149
E701_350	1.8907896	-6.398341	0.43789
E713_721	-17.629154	2.6413128	0.90339
E779_69	23.09587	-2.9182377	0.08532
E726_469	0.3633582	7.7257056	0.5872
E557_705	-15.087884	-0.35758218	0.88331
E189_180	7.984712	-1.6526362	0.22459
E365_412	-2.9226923	-6.413136	0.51568
E671_379	0.2527201	-6.089017	0.47428
E959_561	-1.3710469	-6.52108	0.70263
E521_751	-15.254753	-1.7016561	0.94103
E383_243	8.720518	-1.8729141	0.30364
E813_737	-14.280214	-2.8832278	0.92346
E556_267	8.250519	-1.1089016	0.33375
E783_547	-2.5498946	9.106537	0.68507
E404_448	0.8358758	-5.8138433	0.56085
E735_742	-13.791019	1.0179615	0.92974
E940_247	8.263952	-1.2689452	0.30866
E530_361	2.3901484	-6.5281677	0.45169
E473_491	-17.521545	0.013299805	0.61481
E867_277	5.1013055	4.0052533	0.3463
E329_741	-17.803442	2.235373	0.92848
E787_289	3.9146476	4.4534454	0.36136
E610_295	6.8927803	-0.99791497	0.36888
E833_10	28.747234	-3.2150443	0.01129
E143_452	-0.059459887	-6.227351	0.56587
E877_40	25.910673	-2.3589404	0.04893
E509_336	3.6632898	5.6872487	0.42033
E972_493	-11.036504	-2.8097222	0.61731
E550_505	-5.307735	-6.594416	0.63237
E543_34	24.67443	-4.1240134	0.04141
E108_210	10.279702	-1.8533341	0.26223
E27_455	-2.3439476	-6.589711	0.56964
E401_626	-14.746802	-0.8678436	0.78419
E400_568	-12.450414	5.5640745	0.71142
E791_209	8.766782	-2.442547	0.26098
E792_593	-7.057785	-4.964209	0.74279
E60_374	-2.735095	-8.009555	0.46801
E369_65	27.681046	-2.1686993	0.0803
E245_81	26.128319	-2.2178583	0.10038
E864_75	26.469196	-2.315506	0.09285
E906_406	0.7774018	7.889767	0.50816
E571_83	23.730898	-1.8469421	0.10289
E928_690	-14.339684	1.9647493	0.86449
E638_518	-11.420611	-2.641313	0.64868
E761_767	-12.930058	-0.102123715	0.9611
E183_145	21.69522	-1.9894797	0.18068
E503_142	19.363533	-1.0728382	0.17691
E261_303	3.2238228	2.9306223	0.37892
E9_168	18.468115	-2.1712887	0.20954
E468_370	4.1249065	5.8257575	0.46299
E696_670	-14.113008	-1.9559845	0.8394
E686_495	-1.6118842	8.441237	0.61982
E332_393	0.81230384	7.9036098	0.49184
E848_214	8.301348	-0.51870906	0.26725
E284_214	7.4562535	-2.2211697	0.26725
E573_86	24.500391	-3.1384645	0.10665
E499_566	-7.0443892	-5.1425347	0.70891
E927_557	-7.4689183	-5.7491555	0.69762
E470_329	6.933178	-1.7964334	0.41154
E969_284	2.9073393	-4.361313	0.35508
E249_712	-11.971728	3.3886232	0.8921
E144_301	2.57333	-5.351373	0.37641
E381_603	-12.169659	2.9380414	0.75533
E258_263	6.9107575	0.23688951	0.32873
E820_302	5.768413	-0.94626594	0.37767
E281_420	2.0512092	7.3319	0.52572
E416_678	-13.565793	0.30004588	0.84944
E523_117	20.061987	-1.206931	0.14555
E181_94	24.887829	-2.86278	0.11669
E372_320	1.4161142	-5.7956896	0.40025
E96_710	-13.250051	0.29030672	0.88959
E907_570	-11.404453	0.87020934	0.71393
E378_514	-6.119678	-6.235934	0.64366
E11_383	1.6842122	8.7839985	0.4793
E818_743	-14.87694	2.352721	0.93099
E287_19	26.426395	-2.3989418	0.02258
E4_756	-17.190304	4.437763	0.9473
E854_564	-17.78398	3.9462132	0.7064
E32_73	23.024399	-2.8009336	0.09034
E879_402	-1.881129	-6.4330297	0.50314
E420_727	-12.387654	4.135721	0.91092
E621_120	22.058342	-2.886979	0.14931
E439_20	28.049795	-3.3026705	0.02384
E797_57	26.220112	-4.7282705	0.07026
E799_217	6.8663354	0.179776	0.27102
E227_679	-13.896405	-0.091840945	0.85069
E118_655	-13.371381	5.311367	0.82058
E152_69	25.354362	-2.4817731	0.08532
E35_453	-4.3521566	-6.582822	0.56713
E966_196	8.478796	-0.42760757	0.24467
E760_602	-6.6397414	-5.633775	0.75408
E661_452	-0.38803193	8.357912	0.56587
E580_731	-11.772536	1.4746268	0.91593
E723_459	0.37529936	7.606945	0.57465
E188_44	25.504335	-2.1308835	0.05395
E960_145	19.696749	-0.92560565	0.18068
E637_612	-13.531546	1.762225	0.76662
E812_584	-2.408005	9.071387	0.73149
E74_686	-12.67255	3.7966766	0.85947
E226_335	1.243521	-6.3387146	0.41907
E265_244	6.903245	-0.80004907	0.30489
E824_130	18.652563	-1.9479481	0.16186
E722_698	-15.729292	-0.0051959218	0.87453
E119_702	-16.578802	1.0999974	0.87955
E309_689	-11.640267	1.9737433	0.86324
E605_339	0.18876366	-5.117994	0.42409
E962_439	-5.9461246	-5.464279	0.54956
E338_645	-13.232994	-0.7849466	0.80803
E320_255	9.424393	-0.646165	0.3187
E577_166	7.754687	-2.145917	0.20703
E288_56	25.679672	-3.6949348	0.06901
E387_722	-12.426745	2.678269	0.90464
E589_517	-0.41045567	8.048021	0.64743
E566_77	24.391516	-3.7242992	0.09536
E845_300	4.5870557	5.408637	0.37516
E411_527	-6.4429793	-5.513759	0.65997
E151_387	1.8522729	8.140642	0.48432
E651_104	20.421549	-0.85721874	0.12923
E535_370	2.3534188	7.7376204	0.46299
E924_5	29.44362	-3.0696561	0.00502
E441_191	17.120373	-1.280743	0.23839
E349_176	19.291119	-2.342736	0.21957
E961_686	-0.12531818	8.412253	0.85947
E620_270	4.1663494	4.695944	0.33752
E811_214	8.014257	-2.0395975	0.26725
E255_230	6.4724245	-0.6356386	0.28733
E129_434	2.550613	8.337177	0.54329
E568_33	29.44508	-2.6200535	0.04015
E986_217	18.461063	-3.3110747	0.27102
E406_596	-16.897724	0.75788856	0.74655
E339_503	-3.386279	8.587317	0.62986
E65_708	-16.346432	1.9142746	0.88708
E745_139	23.85694	-3.5899916	0.17315
E942_733	-16.95767	1.7414476	0.91844
E971_420	2.2197042	-6.097732	0.52572
E43_629	-5.9917674	-5.3047657	0.78795
E996_696	-13.292376	4.993229	0.87202
E789_117	20.250984	-1.159507	0.14555
E396_333	3.4237132	5.0624275	0.41656
