,PseudoTime1,PseudoTime2
E168_88,NA,0.1093
E1_296,0.3706,NA
E821_163,0.20352,NA
E520_119,NA,0.14824
E387_527,NA,0.6608
E129_437,NA,0.54774
E745_65,NA,0.0804
E712_756,0.94849,NA
E855_347,NA,0.43467
E205_627,NA,0.78643
E810_223,NA,0.27889
E170_613,NA,0.76884
E851_522,0.65452,NA
E573_138,NA,0.17211
E415_599,NA,0.75126
E70_204,0.25503,NA
E402_427,NA,0.53518
E576_452,NA,0.56658
E905_430,NA,0.53894
E18_639,NA,0.80151
E975_46,0.05653,NA
E642_252,0.31533,NA
E674_353,NA,0.44221
E956_49,0.0603,NA
E297_419,NA,0.52513
E974_333,0.41709,NA
E874_45,NA,0.05528
E866_17,0.0201,NA
E295_261,0.32663,NA
E536_283,0.35427,NA
E620_346,NA,0.43342
E962_183,0.22864,NA
E838_16,0.01884,NA
E51_788,0.98869,NA
E97_49,NA,0.0603
E966_553,NA,0.69347
E771_653,0.8191,NA
E527_390,NA,0.48869
E72_256,NA,0.32035
E165_112,0.13945,NA
E686_707,NA,0.88693
E993_628,0.78769,NA
E605_101,0.12563,NA
E58_354,0.44347,NA
E238_711,NA,0.89196
E510_640,0.80276,NA
E162_103,0.12814,NA
E487_676,0.84799,NA
E503_781,NA,0.9799
E824_495,0.6206,NA
E464_112,NA,0.13945
E365_397,0.49749,NA
E502_363,0.45477,NA
E193_270,NA,0.33794
E324_787,NA,0.98744
E569_381,0.47739,NA
E272_235,NA,0.29397
E274_238,0.29774,NA
E139_695,0.87186,NA
E917_80,NA,0.09925
E245_731,0.91709,NA
E839_278,0.34799,NA
E881_709,NA,0.88945
E235_190,NA,0.23744
E903_330,NA,0.41332
E893_310,0.38819,NA
E717_45,NA,0.05528
E343_489,0.61307,NA
E385_432,0.54146,NA
E366_486,NA,0.6093
E909_693,0.86935,NA
E521_727,0.91206,NA
E844_23,NA,0.02764
E582_29,0.03518,NA
E308_596,0.74749,NA
E48_449,0.56281,NA
E488_561,0.70352,NA
E5_489,NA,0.61307
E608_329,NA,0.41206
E91_401,NA,0.50251
E373_46,NA,0.05653
E187_703,NA,0.88191
E538_711,0.89196,NA
E662_354,NA,0.44347
E764_561,0.70352,NA
E411_713,0.89447,NA
E473_743,NA,0.93216
E119_513,0.64322,NA
E564_403,0.50503,NA
E836_555,0.69598,NA
E64_458,0.57412,NA
E611_503,0.63065,NA
E710_780,0.97864,NA
E783_633,NA,0.79397
E155_377,NA,0.47236
E531_318,NA,0.39824
E142_505,NA,0.63317
E19_262,0.32789,NA
E646_697,NA,0.87437
E779_256,0.32035,NA
E703_763,0.95729,NA
E449_567,0.71106,NA
E587_373,0.46734,NA
E374_420,0.52638,NA
E499_666,0.83543,NA
E697_543,NA,0.6809
E332_402,NA,0.50377
E84_647,0.81156,NA
E15_682,0.85553,NA
E110_26,NA,0.03141
E560_471,0.59045,NA
E621_590,NA,0.73995
E550_385,0.48241,NA
E814_467,NA,0.58543
E21_784,NA,0.98367
E307_556,0.69724,NA
E765_70,0.08668,NA
E318_89,0.11055,NA
E276_408,NA,0.51131
E594_11,NA,0.01256
E266_558,NA,0.69975
E919_225,0.28141,NA
E807_575,0.72111,NA
E123_778,0.97613,NA
E393_506,NA,0.63442
E509_339,NA,0.42462
E708_41,0.05025,NA
E421_332,0.41583,NA
E907_423,NA,0.53015
E456_354,0.44347,NA
E832_555,NA,0.69598
E27_428,0.53643,NA
E443_145,0.1809,NA
E857_116,0.14447,NA
E554_414,NA,0.51884
E875_184,NA,0.2299
E354_533,NA,0.66834
E992_313,NA,0.39196
E101_668,NA,0.83794
E370_214,0.26759,NA
E877_166,NA,0.20729
E115_327,0.40955,NA
E941_572,0.71734,NA
E895_668,0.83794,NA
E231_14,0.01633,NA
E721_550,NA,0.6897
E141_524,NA,0.65704
E759_792,NA,0.99372
E7_719,NA,0.90201
E105_204,0.25503,NA
E92_182,NA,0.22739
E178_536,NA,0.67211
E255_571,NA,0.71608
E133_778,NA,0.97613
E706_561,0.70352,NA
E543_280,0.3505,NA
E645_8,NA,0.00879
E195_192,NA,0.23995
E74_450,NA,0.56407
E668_287,NA,0.3593
E336_717,0.8995,NA
E879_164,0.20477,NA
E475_214,0.26759,NA
E22_18,0.02136,NA
E430_685,NA,0.8593
E640_117,0.14573,NA
E341_540,0.67714,NA
E427_454,NA,0.5691
E601_729,NA,0.91457
E68_738,NA,0.92588
E571_197,0.24623,NA
E827_333,NA,0.41709
E545_56,0.0691,NA
E312_356,0.44598,NA
E218_514,NA,0.64447
E998_662,0.8304,NA
E664_786,0.98618,NA
E434_675,NA,0.84673
E767_219,0.27387,NA
E450_531,NA,0.66583
E181_200,NA,0.25
E267_573,NA,0.71859
E60_98,0.12186,NA
E416_29,0.03518,NA
E665_757,0.94975,NA
E984_398,NA,0.49874
E738_561,NA,0.70352
E175_668,NA,0.83794
E403_577,NA,0.72362
E394_221,NA,0.27638
E867_84,NA,0.10427
E173_689,NA,0.86432
E410_41,NA,0.05025
E843_444,NA,0.55653
E278_479,NA,0.6005
E192_545,0.68342,NA
E729_11,0.01256,NA
E505_506,0.63442,NA
E99_681,NA,0.85427
E28_339,0.42462,NA
E796_355,0.44472,NA
E469_759,NA,0.95226
E602_257,0.32161,NA
E334_25,NA,0.03015
E596_303,NA,0.3794
E414_60,NA,0.07412
E497_751,NA,0.94221
E734_121,0.15075,NA
E384_541,0.67839,NA
E657_42,0.05151,NA
E89_227,0.28392,NA
E991_81,0.1005,NA
E233_130,NA,0.16206
E859_318,NA,0.39824
E468_700,NA,0.87814
E413_275,0.34422,NA
E458_272,0.34045,NA
E423_18,NA,0.02136
E902_311,NA,0.38945
E713_66,NA,0.08166
E506_194,0.24246,NA
E221_675,0.84673,NA
E915_372,0.46608,NA
E388_693,0.86935,NA
E820_368,0.46106,NA
E999_432,0.54146,NA
E816_496,0.62186,NA
E331_677,0.84925,NA
E722_486,NA,0.6093
E254_382,NA,0.47864
E736_437,NA,0.54774
E124_380,0.47613,NA
E641_25,NA,0.03015
E542_396,NA,0.49623
E891_295,0.36935,NA
E344_358,NA,0.44849
E251_579,0.72613,NA
E207_88,0.1093,NA
E364_748,NA,0.93844
E772_352,NA,0.44095
E40_293,NA,0.36683
E610_754,NA,0.94598
E683_311,0.38945,NA
E379_198,0.24749,NA
E398_724,NA,0.90829
E121_543,NA,0.6809
E56_724,NA,0.90829
E969_570,NA,0.71482
E957_462,0.57915,NA
E462_314,0.39322,NA
E104_648,NA,0.81281
E201_493,NA,0.61809
E186_506,0.63442,NA
E896_141,NA,0.17588
E684_564,NA,0.70729
E695_50,0.06156,NA
E727_384,NA,0.48116
E511_683,0.85678,NA
E517_149,NA,0.18593
E739_32,0.03894,NA
E831_317,NA,0.39698
E160_707,NA,0.88693
E906_427,NA,0.53518
E239_468,NA,0.58668
E154_583,NA,0.73116
E417_283,NA,0.35427
E928_2,0.00126,NA
E327_208,NA,0.26005
E921_524,NA,0.65704
E828_273,NA,0.34171
E73_482,NA,0.60427
E470_733,NA,0.9196
E911_151,NA,0.18844
E108_65,NA,0.0804
E846_19,NA,0.02261
E228_386,0.48367,NA
E472_613,NA,0.76884
E691_12,0.01382,NA
E46_658,NA,0.82538
E249_642,NA,0.80528
E960_791,0.99246,NA
E477_29,0.03518,NA
E698_1,NA,0.0
E152_731,NA,0.91709
E865_21,0.02513,NA
E208_770,NA,0.96608
E672_273,NA,0.34171
E425_53,0.06533,NA
E763_505,0.63317,NA
E577_554,0.69472,NA
E593_195,NA,0.24372
E845_591,NA,0.74121
E886_602,0.75503,NA
E126_223,NA,0.27889
E766_692,0.86809,NA
E182_772,NA,0.96859
E480_683,0.85678,NA
E177_68,0.08417,NA
E262_652,0.81784,NA
E368_583,NA,0.73116
E386_424,0.53141,NA
E748_652,NA,0.81784
E955_102,NA,0.12688
E213_324,NA,0.40578
E894_388,0.48618,NA
E95_21,0.02513,NA
E804_235,NA,0.29397
E508_752,NA,0.94347
E260_158,NA,0.19724
E590_105,0.13065,NA
E296_779,0.97739,NA
E940_555,0.69598,NA
E756_474,NA,0.59422
E342_465,NA,0.58291
E676_154,NA,0.19221
E444_270,0.33794,NA
E313_594,0.74497,NA
E234_332,NA,0.41583
E220_765,0.9598,NA
E914_82,NA,0.10176
E613_17,0.0201,NA
E291_681,NA,0.85427
E929_427,0.53518,NA
E224_448,NA,0.56156
E789_650,0.81533,NA
E86_78,NA,0.09673
E281_2,NA,0.00126
E211_179,0.22362,NA
E679_618,NA,0.77513
E198_505,NA,0.63317
E744_774,NA,0.97111
E682_159,NA,0.19849
E241_445,NA,0.55779
E586_339,0.42462,NA
E574_629,NA,0.78894
E54_100,0.12437,NA
E671_216,0.2701,NA
E799_552,NA,0.69221
E459_602,0.75503,NA
E856_3,NA,0.00251
E933_55,0.06784,NA
E883_254,NA,0.31784
E946_768,0.96357,NA
E280_150,0.18719,NA
E122_346,NA,0.43342
E553_126,0.15704,NA
E967_139,NA,0.17337
E614_517,0.64824,NA
E913_213,NA,0.26633
E953_535,NA,0.67085
E140_283,NA,0.35427
E321_543,0.6809,NA
E30_655,0.82161,NA
E652_281,NA,0.35176
E151_514,NA,0.64447
E633_354,NA,0.44347
E476_120,NA,0.1495
E700_30,NA,0.03643
E174_6,NA,0.00628
E491_111,0.13819,NA
E310_514,0.64447,NA
E376_218,0.27261,NA
E546_734,0.92085,NA
E390_59,0.07286,NA
E67_46,NA,0.05653
E822_93,NA,0.11558
E595_332,0.41583,NA
E125_406,NA,0.50879
E367_702,0.88065,NA
E138_560,NA,0.70226
E726_300,NA,0.37563
E951_645,NA,0.80905
E776_403,NA,0.50503
E523_468,0.58668,NA
E548_327,0.40955,NA
E980_594,NA,0.74497
E333_728,NA,0.91332
E80_509,NA,0.63819
E203_469,NA,0.58794
E927_276,0.34548,NA
E743_388,0.48618,NA
E908_301,0.37688,NA
E735_665,NA,0.83417
E214_193,0.24121,NA
E959_761,0.95477,NA
E253_177,0.22111,NA
E257_388,0.48618,NA
E248_76,0.09422,NA
E270_494,NA,0.61935
E791_155,NA,0.19347
E973_737,0.92462,NA
E625_69,NA,0.08543
E285_336,NA,0.42085
E787_694,NA,0.8706
E455_528,NA,0.66206
E3_261,NA,0.32663
E451_596,0.74749,NA
E284_797,NA,1.0
E930_480,NA,0.60176
E45_82,0.10176,NA
E935_271,0.3392,NA
E653_249,NA,0.31156
E650_620,0.77764,NA
E305_73,NA,0.09045
E66_348,0.43593,NA
E322_392,NA,0.49121
E887_543,0.6809,NA
E815_296,0.3706,NA
E6_481,0.60302,NA
E337_539,NA,0.67588
E580_518,0.6495,NA
E942_203,0.25377,NA
E82_408,0.51131,NA
E526_556,0.69724,NA
E562_405,0.50754,NA
E317_109,NA,0.13568
E479_58,NA,0.07161
E301_781,NA,0.9799
E243_304,NA,0.38065
E436_174,0.21734,NA
E588_349,0.43719,NA
E172_318,0.39824,NA
E968_153,NA,0.19095
E156_495,NA,0.6206
E964_512,0.64196,NA
E696_620,NA,0.77764
E405_218,NA,0.27261
E185_281,0.35176,NA
E513_681,NA,0.85427
E809_735,NA,0.92211
E850_13,0.01508,NA
E965_82,NA,0.10176
E369_135,0.16834,NA
E298_688,NA,0.86307
E994_480,NA,0.60176
E728_5,0.00503,NA
E158_484,NA,0.60678
E944_18,0.02136,NA
E757_580,0.72739,NA
E446_454,0.5691,NA
E848_398,0.49874,NA
E802_237,0.29648,NA
E478_646,0.8103,NA
E688_526,0.65955,NA
E392_243,0.30402,NA
E631_319,0.3995,NA
E632_364,NA,0.45603
E638_126,0.15704,NA
E431_48,NA,0.05905
E507_792,NA,0.99372
E754_231,NA,0.28894
E690_766,0.96106,NA
E794_797,1.0,NA
E83_122,NA,0.15201
E876_263,0.32915,NA
E420_337,NA,0.42211
E797_349,NA,0.43719
E356_402,NA,0.50377
E250_287,0.3593,NA
E315_385,0.48241,NA
E55_32,0.03894,NA
E311_415,NA,0.5201
E489_135,0.16834,NA
E925_20,0.02387,NA
E572_590,0.73995,NA
E899_326,NA,0.40829
E62_710,0.8907,NA
E143_732,0.91834,NA
E161_709,NA,0.88945
E612_732,0.91834,NA
E362_298,0.37312,NA
E629_331,NA,0.41457
E852_345,NA,0.43216
E634_503,0.63065,NA
E407_50,0.06156,NA
E498_165,0.20603,NA
E302_369,0.46231,NA
E752_776,NA,0.97362
E237_164,0.20477,NA
E279_210,NA,0.26256
E8_466,NA,0.58417
E294_44,0.05402,NA
E483_512,0.64196,NA
E607_647,0.81156,NA
E330_80,NA,0.09925
E888_108,0.13442,NA
E217_296,0.3706,NA
E719_4,0.00377,NA
E578_171,0.21357,NA
E85_772,0.96859,NA
E904_616,NA,0.77261
E801_442,0.55402,NA
E76_375,NA,0.46985
E326_466,NA,0.58417
E689_796,0.99874,NA
E147_712,0.89322,NA
E773_64,NA,0.07915
E897_257,NA,0.32161
E467_370,NA,0.46357
E649_245,0.30653,NA
E103_688,0.86307,NA
E49_709,NA,0.88945
E465_520,NA,0.65201
E619_351,0.4397,NA
E504_605,NA,0.75879
E319_197,NA,0.24623
E357_187,NA,0.23367
E705_424,0.53141,NA
E167_395,0.49497,NA
E778_754,0.94598,NA
E116_264,NA,0.3304
E823_518,NA,0.6495
E547_389,0.48744,NA
E183_245,NA,0.30653
E457_109,0.13568,NA
E694_773,0.96985,NA
E107_338,0.42337,NA
E389_555,NA,0.69598
E75_473,0.59296,NA
E292_171,NA,0.21357
E654_278,0.34799,NA
E215_254,NA,0.31784
E591_267,NA,0.33417
E557_369,NA,0.46231
E970_162,0.20226,NA
E898_192,NA,0.23995
E79_101,NA,0.12563
E397_561,0.70352,NA
E782_164,NA,0.20477
E223_74,0.09171,NA
E300_397,NA,0.49749
E924_710,0.8907,NA
E938_687,NA,0.86181
E982_285,0.35678,NA
E88_356,NA,0.44598
E264_151,NA,0.18844
E701_662,0.8304,NA
E541_187,0.23367,NA
E94_600,NA,0.75251
E371_25,0.03015,NA
E971_214,0.26759,NA
E199_129,NA,0.1608
E34_694,0.8706,NA
E617_294,0.36809,NA
E986_212,0.26508,NA
E950_179,0.22362,NA
E229_583,0.73116,NA
E606_652,NA,0.81784
E515_618,NA,0.77513
E892_161,0.20101,NA
E637_637,0.79899,NA
E282_464,NA,0.58166
E603_128,NA,0.15955
E551_579,0.72613,NA
E524_88,0.1093,NA
E768_401,NA,0.50251
E244_433,NA,0.54271
E226_675,0.84673,NA
E227_602,NA,0.75503
E849_249,NA,0.31156
E486_536,NA,0.67211
E247_332,NA,0.41583
E109_235,NA,0.29397
E544_438,0.54899,NA
E412_411,NA,0.51508
E325_106,0.13191,NA
E680_428,0.53643,NA
E37_666,NA,0.83543
E189_10,0.01131,NA
E535_20,NA,0.02387
E52_383,0.4799,NA
E670_16,NA,0.01884
E687_718,0.90075,NA
E626_127,NA,0.15829
E923_715,NA,0.89698
E648_379,NA,0.47487
E522_539,0.67588,NA
E833_717,0.8995,NA
E314_246,0.30779,NA
E655_113,0.1407,NA
E496_716,0.89824,NA
E347_397,NA,0.49749
E724_165,NA,0.20603
E13_92,NA,0.11432
E900_189,0.23618,NA
E148_381,NA,0.47739
E647_38,0.04648,NA
E563_228,NA,0.28518
E711_79,NA,0.09799
E644_492,0.61683,NA
E363_452,NA,0.56658
E863_557,0.69849,NA
E460_336,0.42085,NA
E32_43,0.05276,NA
E825_64,0.07915,NA
E349_706,0.88568,NA
E269_93,NA,0.11558
E749_359,0.44975,NA
E50_768,NA,0.96357
E663_477,0.59799,NA
E539_404,0.50628,NA
E853_769,0.96482,NA
E23_197,0.24623,NA
E730_505,0.63317,NA
E958_243,0.30402,NA
E188_477,NA,0.59799
E943_698,NA,0.87563
E127_285,0.35678,NA
E934_96,0.11935,NA
E948_339,0.42462,NA
E424_208,0.26005,NA
E837_590,0.73995,NA
E408_221,0.27638,NA
E858_55,0.06784,NA
E599_282,0.35302,NA
E926_583,NA,0.73116
E669_150,NA,0.18719
E785_120,NA,0.1495
E240_327,0.40955,NA
E418_476,0.59673,NA
E651_292,0.36558,NA
E65_323,NA,0.40452
E63_344,NA,0.4309
E338_770,0.96608,NA
E485_443,0.55528,NA
E375_87,NA,0.10804
E769_486,NA,0.6093
E236_197,0.24623,NA
E169_762,0.95603,NA
E132_607,NA,0.76131
E714_786,NA,0.98618
E191_475,0.59548,NA
E471_611,0.76633,NA
E997_445,NA,0.55779
E93_140,NA,0.17462
E432_116,NA,0.14447
E445_98,NA,0.12186
E954_516,NA,0.64698
E117_292,NA,0.36558
E592_616,NA,0.77261
E847_83,0.10302,NA
E978_96,0.11935,NA
E781_703,NA,0.88191
E920_64,0.07915,NA
E159_610,0.76508,NA
E732_180,NA,0.22487
E268_746,NA,0.93593
E441_356,NA,0.44598
E609_543,0.6809,NA
E516_694,NA,0.8706
E320_655,NA,0.82161
E144_118,0.14698,NA
E10_544,NA,0.68216
E194_96,0.11935,NA
E604_523,0.65578,NA
E575_509,0.63819,NA
E775_224,0.28015,NA
E433_132,0.16457,NA
E533_427,NA,0.53518
E406_206,0.25754,NA
E890_779,NA,0.97739
E549_60,NA,0.07412
E555_415,NA,0.5201
E438_54,0.06658,NA
E623_19,0.02261,NA
E556_302,NA,0.37814
E422_106,0.13191,NA
E945_486,NA,0.6093
E401_139,NA,0.17337
E512_415,0.5201,NA
E742_534,NA,0.6696
E579_697,NA,0.87437
E329_491,0.61558,NA
E353_104,NA,0.1294
E751_434,0.54397,NA
E661_625,NA,0.78392
E566_74,NA,0.09171
E4_339,0.42462,NA
E989_11,0.01256,NA
E939_531,NA,0.66583
E630_562,0.70477,NA
E383_181,NA,0.22613
E842_350,NA,0.43844
E17_208,NA,0.26005
E323_527,0.6608,NA
E581_607,NA,0.76131
E157_361,NA,0.45226
E404_683,0.85678,NA
E741_275,NA,0.34422
E841_715,0.89698,NA
E704_241,0.30151,NA
E202_82,NA,0.10176
E293_156,NA,0.19472
E760_155,0.19347,NA
E360_224,NA,0.28015
E204_424,NA,0.53141
E391_792,NA,0.99372
E540_268,0.33543,NA
E780_288,0.36055,NA
E495_208,NA,0.26005
E463_520,0.65201,NA
E33_529,NA,0.66332
E290_523,0.65578,NA
E806_625,NA,0.78392
E61_451,NA,0.56533
E931_62,0.07663,NA
E834_706,NA,0.88568
E659_42,NA,0.05151
E87_701,NA,0.8794
E288_444,0.55653,NA
E624_707,0.88693,NA
E286_578,0.72487,NA
E996_211,0.26382,NA
E995_586,0.73492,NA
E26_492,0.61683,NA
E761_728,0.91332,NA
E283_474,0.59422,NA
E190_701,0.8794,NA
E885_446,NA,0.55905
E987_334,NA,0.41834
E2_746,NA,0.93593
E256_393,NA,0.49246
E378_262,0.32789,NA
E299_530,0.66457,NA
E731_755,NA,0.94724
E25_262,NA,0.32789
E518_458,NA,0.57412
E681_795,NA,0.99749
E882_569,0.71357,NA
E345_138,0.17211,NA
E800_455,0.57035,NA
E660_756,NA,0.94849
E14_218,0.27261,NA
E128_497,NA,0.62312
E529_12,0.01382,NA
E737_270,0.33794,NA
E817_521,0.65327,NA
E873_139,NA,0.17337
E439_352,NA,0.44095
E484_773,0.96985,NA
E146_346,0.43342,NA
E304_189,0.23618,NA
E770_327,0.40955,NA
E212_215,0.26884,NA
E774_760,NA,0.95352
E200_426,0.53392,NA
E409_610,0.76508,NA
E114_260,0.32538,NA
E501_301,0.37688,NA
E758_639,0.80151,NA
E812_417,NA,0.52261
E57_672,NA,0.84296
E990_24,0.02889,NA
E868_195,NA,0.24372
E153_561,NA,0.70352
E428_336,NA,0.42085
E937_619,0.77638,NA
E692_220,NA,0.27513
E96_404,NA,0.50628
E442_220,0.27513,NA
E819_564,0.70729,NA
E440_390,NA,0.48869
E246_445,NA,0.55779
E265_105,NA,0.13065
E493_405,NA,0.50754
E166_379,NA,0.47487
E359_97,NA,0.1206
E861_721,NA,0.90452
E643_467,0.58543,NA
E932_187,0.23367,NA
E693_528,NA,0.66206
E180_251,0.31407,NA
E42_571,NA,0.71608
E53_509,0.63819,NA
E216_221,NA,0.27638
E639_601,0.75377,NA
E889_605,0.75879,NA
E352_342,NA,0.42839
E936_592,NA,0.74246
E482_710,0.8907,NA
E382_753,0.94472,NA
E90_345,0.43216,NA
E715_764,0.95854,NA
E963_644,NA,0.80779
E792_55,0.06784,NA
E261_399,0.5,NA
E136_728,NA,0.91332
E44_36,0.04397,NA
E38_539,0.67588,NA
E976_308,0.38568,NA
E658_246,NA,0.30779
E131_81,NA,0.1005
E678_693,0.86935,NA
E788_585,NA,0.73367
E137_552,0.69221,NA
E988_237,0.29648,NA
E222_244,NA,0.30528
E598_62,0.07663,NA
E206_796,NA,0.99874
E561_482,NA,0.60427
E709_29,0.03518,NA
E972_1,0.0,NA
E219_406,NA,0.50879
E528_612,0.76759,NA
E39_340,NA,0.42588
E263_648,0.81281,NA
E826_374,0.46859,NA
E77_437,NA,0.54774
E818_618,NA,0.77513
E0_698,0.87563,NA
E667_350,0.43844,NA
E196_13,0.01508,NA
E534_666,0.83543,NA
E112_784,0.98367,NA
E184_157,NA,0.19598
E400_222,NA,0.27764
E530_187,0.23367,NA
E616_503,0.63065,NA
E746_680,0.85302,NA
E346_163,0.20352,NA
E901_560,0.70226,NA
E350_544,NA,0.68216
E871_716,NA,0.89824
E12_624,0.78266,NA
E918_734,0.92085,NA
E912_452,NA,0.56658
E860_359,NA,0.44975
E952_666,NA,0.83543
E869_107,0.13317,NA
E71_186,0.23241,NA
E559_482,0.60427,NA
E232_62,0.07663,NA
E340_502,0.6294,NA
E558_164,0.20477,NA
E716_414,NA,0.51884
E396_229,NA,0.28643
E303_437,0.54774,NA
E707_420,NA,0.52638
E656_794,NA,0.99623
E786_763,NA,0.95729
E666_328,NA,0.4108
E447_249,NA,0.31156
E675_543,0.6809,NA
E525_133,NA,0.16583
E197_517,NA,0.64824
E209_131,NA,0.16332
E747_256,0.32035,NA
E552_238,0.29774,NA
E835_186,NA,0.23241
E275_14,0.01633,NA
E790_156,0.19472,NA
E922_569,NA,0.71357
E461_58,0.07161,NA
E635_551,0.69095,NA
E685_443,NA,0.55528
E134_681,NA,0.85427
E628_43,0.05276,NA
E426_142,NA,0.17714
E872_354,0.44347,NA
E979_351,0.4397,NA
E277_135,NA,0.16834
E98_703,0.88191,NA
E720_364,NA,0.45603
E150_247,NA,0.30905
E31_460,0.57663,NA
E870_324,NA,0.40578
E259_389,NA,0.48744
E454_508,0.63693,NA
E589_651,NA,0.81658
E702_463,NA,0.5804
E306_302,0.37814,NA
E585_216,0.2701,NA
E854_267,0.33417,NA
E880_608,0.76256,NA
E532_664,0.83291,NA
E949_442,0.55402,NA
E811_617,0.77387,NA
E813_54,NA,0.06658
E570_414,0.51884,NA
E448_353,NA,0.44221
E795_195,NA,0.24372
E437_542,NA,0.67965
E597_432,NA,0.54146
E840_468,0.58668,NA
E793_494,NA,0.61935
E435_249,NA,0.31156
E381_791,NA,0.99246
E584_470,0.5892,NA
E803_700,NA,0.87814
E47_5,0.00503,NA
E102_151,0.18844,NA
E878_453,NA,0.56784
E474_199,0.24874,NA
E627_737,0.92462,NA
E753_163,0.20352,NA
E179_413,NA,0.51759
E372_666,0.83543,NA
E723_598,NA,0.75
E380_322,0.40327,NA
E309_625,NA,0.78392
E78_393,NA,0.49246
E252_476,NA,0.59673
E677_62,NA,0.07663
E490_757,NA,0.94975
E565_419,0.52513,NA
E981_786,0.98618,NA
E24_409,NA,0.51256
E41_141,NA,0.17588
E120_663,0.83166,NA
E176_680,0.85302,NA
E755_663,0.83166,NA
E615_539,0.67588,NA
E983_294,0.36809,NA
E258_146,0.18216,NA
E339_630,NA,0.7902
E699_677,NA,0.84925
E289_783,NA,0.98241
E808_299,NA,0.37437
E273_696,NA,0.87312
