,PseudoTime1,PseudoTime2
E287_395,NA,0.49435
E880_420,NA,0.52572
E807_457,NA,0.57215
E165_382,0.47804,NA
E475_407,NA,0.50941
E94_286,NA,0.35759
E238_114,NA,0.14178
E86_165,0.20577,NA
E78_34,NA,0.04141
E968_415,NA,0.51945
E233_268,NA,0.33501
E1_650,NA,0.8143
E870_384,NA,0.48055
E205_636,NA,0.79674
E199_759,NA,0.95107
E681_302,0.37767,NA
E152_446,0.55834,NA
E302_140,NA,0.1744
E821_141,0.17566,NA
E554_10,0.01129,NA
E149_191,NA,0.23839
E969_507,NA,0.63488
E552_193,NA,0.2409
E80_619,0.77541,NA
E154_229,0.28607,NA
E958_440,NA,0.55082
E526_347,0.43413,NA
E173_482,NA,0.60351
E943_506,0.63363,NA
E21_553,NA,0.6926
E180_75,0.09285,NA
E55_365,0.45671,NA
E32_75,NA,0.09285
E315_137,0.17064,NA
E612_200,0.24969,NA
E295_449,NA,0.56211
E502_260,0.32497,NA
E669_130,NA,0.16186
E82_348,0.43538,NA
E819_104,NA,0.12923
E216_794,NA,0.99498
E535_317,0.39649,NA
E296_677,NA,0.84818
E5_537,NA,0.67252
E799_639,0.8005,NA
E351_24,0.02886,NA
E916_617,0.7729,NA
E992_364,NA,0.45546
E988_484,NA,0.60602
E970_300,NA,0.37516
E160_289,0.36136,NA
E842_48,0.05897,NA
E761_153,0.19072,NA
E996_431,0.53952,NA
E984_96,NA,0.1192
E950_90,0.11167,NA
E156_609,NA,0.76286
E412_697,NA,0.87327
E974_327,0.40903,NA
E72_229,NA,0.28607
E212_401,0.50188,NA
E252_797,NA,0.99875
E605_236,NA,0.29486
E518_767,0.9611,NA
E6_136,0.16939,NA
E450_167,0.20828,NA
E474_409,0.51192,NA
E214_93,0.11543,NA
E615_240,0.29987,NA
E126_482,NA,0.60351
E679_414,0.51819,NA
E306_411,NA,0.51443
E712_766,0.95985,NA
E614_578,NA,0.72396
E291_96,0.1192,NA
E543_391,0.48934,NA
E875_587,NA,0.73526
E847_263,NA,0.32873
E377_783,NA,0.98118
E981_732,0.91719,NA
E653_550,0.68883,NA
E395_123,0.15307,NA
E626_478,NA,0.59849
E58_59,0.07277,NA
E541_260,0.32497,NA
E579_130,0.16186,NA
E778_151,0.18821,NA
E92_536,NA,0.67127
E462_678,0.84944,NA
E107_337,NA,0.42158
E394_739,NA,0.92597
E890_129,NA,0.1606
E742_126,0.15684,NA
E47_232,NA,0.28984
E994_792,0.99247,NA
E640_20,0.02384,NA
E587_169,0.21079,NA
E465_697,NA,0.87327
E546_69,0.08532,NA
E983_1,0.0,NA
E289_787,NA,0.9862
E922_384,NA,0.48055
E621_482,NA,0.60351
E50_421,NA,0.52698
E961_673,0.84316,NA
E774_238,NA,0.29737
E481_512,NA,0.64115
E125_742,NA,0.92974
E834_486,0.60853,NA
E684_25,0.03011,NA
E677_672,0.84191,NA
E483_700,NA,0.87704
E757_385,0.48181,NA
E74_481,NA,0.60226
E944_762,0.95483,NA
E221_430,0.53827,NA
E786_787,NA,0.9862
E811_61,0.07528,NA
E825_731,NA,0.91593
E531_505,0.63237,NA
E288_117,NA,0.14555
E449_7,NA,0.00753
E425_436,NA,0.5458
E798_596,0.74655,NA
E440_353,0.44166,NA
E727_234,NA,0.29235
E324_91,0.11292,NA
E88_131,NA,0.16311
E887_739,0.92597,NA
E524_104,0.12923,NA
E8_185,NA,0.23087
E402_59,NA,0.07277
E569_196,0.24467,NA
E746_630,0.78921,NA
E446_82,NA,0.10163
E856_175,0.21832,NA
E297_665,0.83312,NA
E687_495,NA,0.61982
E529_581,0.72773,NA
E734_756,0.9473,NA
E248_791,0.99122,NA
E973_444,NA,0.55583
E478_503,0.62986,NA
E814_84,NA,0.10414
E112_594,0.74404,NA
E510_141,0.17566,NA
E949_686,0.85947,NA
E140_296,0.37014,NA
E472_538,0.67378,NA
E793_753,0.94354,NA
E551_772,NA,0.96738
E40_595,NA,0.74529
E360_226,NA,0.28231
E888_581,NA,0.72773
E688_705,NA,0.88331
E309_782,NA,0.97992
E548_458,0.5734,NA
E613_597,0.7478,NA
E718_611,NA,0.76537
E634_460,0.57591,NA
E989_383,0.4793,NA
E28_547,0.68507,NA
E43_415,0.51945,NA
E95_29,NA,0.03513
E339_276,0.34504,NA
E741_564,NA,0.7064
E997_564,NA,0.7064
E121_303,NA,0.37892
E753_628,0.7867,NA
E488_432,NA,0.54078
E840_276,NA,0.34504
E567_587,NA,0.73526
E184_578,0.72396,NA
E227_692,0.867,NA
E133_608,NA,0.76161
E155_601,0.75282,NA
E477_525,NA,0.65747
E645_244,0.30489,NA
E752_109,0.13551,NA
E920_488,NA,0.61104
E885_732,0.91719,NA
E918_104,NA,0.12923
E26_327,NA,0.40903
E448_626,NA,0.78419
E972_280,0.35006,NA
E336_287,0.35885,NA
E19_664,0.83187,NA
E910_338,0.42284,NA
E738_623,NA,0.78043
E75_287,NA,0.35885
E81_714,NA,0.8946
E348_562,NA,0.70389
E147_365,0.45671,NA
E771_273,NA,0.34128
E866_709,0.88833,NA
E2_202,NA,0.2522
E307_151,0.18821,NA
E0_290,0.36261,NA
E67_31,NA,0.03764
E401_9,NA,0.01004
E272_320,NA,0.40025
E458_541,NA,0.67754
E145_210,NA,0.26223
E268_155,0.19322,NA
E877_504,0.63112,NA
E627_31,0.03764,NA
E610_632,NA,0.79172
E182_618,NA,0.77415
E749_240,NA,0.29987
E533_182,0.2271,NA
E98_297,0.37139,NA
E698_784,0.98243,NA
E431_336,NA,0.42033
E657_483,NA,0.60477
E117_367,NA,0.45922
E545_640,0.80176,NA
E889_574,NA,0.71895
E433_4,0.00376,NA
E122_547,0.68507,NA
E400_40,0.04893,NA
E513_487,NA,0.60979
E795_132,NA,0.16437
E701_604,0.75659,NA
E414_710,0.88959,NA
E929_291,NA,0.36386
E466_550,NA,0.68883
E256_208,0.25972,NA
E442_176,0.21957,NA
E186_576,NA,0.72146
E577_621,NA,0.77792
E586_413,NA,0.51694
E361_305,0.38143,NA
E294_429,0.53701,NA
E453_501,NA,0.62735
E896_426,0.53325,NA
E161_4,NA,0.00376
E293_454,0.56838,NA
E271_719,0.90088,NA
E384_514,0.64366,NA
E420_553,NA,0.6926
E3_697,NA,0.87327
E516_98,NA,0.12171
E371_546,0.68381,NA
E195_362,NA,0.45295
E921_22,NA,0.02635
E109_750,NA,0.93977
E721_320,0.40025,NA
E690_31,NA,0.03764
E855_79,0.09787,NA
E702_212,NA,0.26474
E245_146,0.18193,NA
E655_417,NA,0.52196
E372_732,0.91719,NA
E482_493,NA,0.61731
E881_125,NA,0.15558
E525_579,NA,0.72522
E335_530,NA,0.66374
E700_48,NA,0.05897
E222_475,NA,0.59473
E45_555,NA,0.69511
E822_588,0.73651,NA
E891_398,NA,0.49812
E511_58,0.07152,NA
E527_236,0.29486,NA
E359_240,NA,0.29987
E172_143,0.17817,NA
E926_391,NA,0.48934
E220_337,NA,0.42158
E962_361,0.45169,NA
E802_783,NA,0.98118
E993_687,NA,0.86073
E760_727,0.91092,NA
E241_82,0.10163,NA
E236_495,NA,0.61982
E313_464,0.58093,NA
E178_92,NA,0.11418
E523_269,0.33626,NA
E708_496,0.62108,NA
E217_634,0.79423,NA
E747_334,0.41782,NA
E391_655,0.82058,NA
E666_553,NA,0.6926
E264_615,0.77039,NA
E151_29,NA,0.03513
E652_719,0.90088,NA
E260_509,0.63739,NA
E57_489,NA,0.6123
E179_365,0.45671,NA
E370_75,NA,0.09285
E479_434,NA,0.54329
E642_650,0.8143,NA
E869_297,0.37139,NA
E699_79,NA,0.09787
E398_195,NA,0.24341
E783_781,0.97867,NA
E185_779,0.97616,NA
E439_575,NA,0.7202
E338_544,0.6813,NA
E319_436,0.5458,NA
E249_14,NA,0.01631
E919_68,NA,0.08407
E805_603,0.75533,NA
E167_670,0.8394,NA
E487_790,0.98996,NA
E704_595,0.74529,NA
E344_310,NA,0.3877
E534_106,0.13174,NA
E218_122,NA,0.15182
E953_46,0.05646,NA
E432_167,0.20828,NA
E258_6,NA,0.00627
E379_453,NA,0.56713
E868_209,NA,0.26098
E509_268,NA,0.33501
E34_44,NA,0.05395
E937_728,0.91217,NA
E927_130,0.16186,NA
E201_791,NA,0.99122
E132_229,0.28607,NA
E435_287,0.35885,NA
E196_183,NA,0.22836
E836_507,0.63488,NA
E280_501,0.62735,NA
E604_433,NA,0.54203
E784_419,0.52447,NA
E641_582,0.72898,NA
E883_701,0.87829,NA
E115_441,0.55207,NA
E59_13,0.01506,NA
E908_313,0.39147,NA
E560_1,NA,0.0
E93_229,NA,0.28607
E777_214,NA,0.26725
E654_47,NA,0.05772
E322_319,NA,0.399
E831_70,NA,0.08657
E879_637,0.79799,NA
E413_700,0.87704,NA
E536_6,0.00627,NA
E924_55,NA,0.06775
E190_294,0.36763,NA
E865_37,NA,0.04517
E628_460,NA,0.57591
E422_736,NA,0.92221
E751_706,0.88457,NA
E514_154,NA,0.19197
E598_640,NA,0.80176
E368_697,0.87327,NA
E762_257,NA,0.3212
E635_610,NA,0.76412
E599_87,0.1079,NA
E228_495,0.61982,NA
E957_158,0.19699,NA
E835_679,0.85069,NA
E911_110,NA,0.13676
E468_451,NA,0.56462
E108_193,0.2409,NA
E356_156,NA,0.19448
E729_86,0.10665,NA
E148_411,NA,0.51443
E369_327,NA,0.40903
E146_96,NA,0.1192
E13_581,NA,0.72773
E203_99,NA,0.12296
E619_721,NA,0.90339
E421_739,0.92597,NA
E489_630,0.78921,NA
E452_155,NA,0.19322
E355_172,NA,0.21455
E967_234,NA,0.29235
E153_8,NA,0.00878
E810_518,0.64868,NA
E860_596,NA,0.74655
E963_408,0.51066,NA
E850_115,0.14304,NA
E724_430,0.53827,NA
E538_523,0.65496,NA
E36_307,NA,0.38394
E193_462,NA,0.57842
E959_112,0.13927,NA
E399_474,NA,0.59348
E998_372,NA,0.4655
E417_522,0.6537,NA
E170_549,NA,0.68758
E119_733,0.91844,NA
E311_398,0.49812,NA
E717_245,0.30615,NA
E689_257,0.3212,NA
E743_5,NA,0.00502
E235_365,0.45671,NA
E843_320,NA,0.40025
E817_25,NA,0.03011
E506_200,0.24969,NA
E873_234,0.29235,NA
E310_745,NA,0.9335
E956_471,0.58971,NA
E827_476,0.59598,NA
E403_205,NA,0.25596
E854_580,0.72647,NA
E893_170,NA,0.21205
E744_780,NA,0.97742
E582_128,0.15935,NA
E500_653,0.81807,NA
E416_209,NA,0.26098
E219_621,0.77792,NA
E174_34,NA,0.04141
E693_408,NA,0.51066
E308_657,0.82309,NA
E120_768,0.96236,NA
E859_740,0.92723,NA
E66_150,NA,0.18695
E945_418,NA,0.52321
E242_291,NA,0.36386
E346_733,0.91844,NA
E491_632,NA,0.79172
E696_786,NA,0.98494
E660_379,0.47428,NA
E65_555,NA,0.69511
E225_465,0.58218,NA
E588_487,0.60979,NA
E683_560,0.70138,NA
E116_367,NA,0.45922
E492_592,NA,0.74153
E898_662,NA,0.82936
E999_699,0.87578,NA
E223_388,NA,0.48557
E537_731,NA,0.91593
E224_337,0.42158,NA
E378_259,NA,0.32371
E131_69,NA,0.08532
E68_62,NA,0.07654
E39_506,NA,0.63363
E607_613,0.76788,NA
E550_15,0.01757,NA
E298_372,NA,0.4655
E331_550,0.68883,NA
E508_143,NA,0.17817
E211_436,0.5458,NA
E383_51,NA,0.06274
E818_533,NA,0.6675
E209_769,NA,0.96361
E733_642,NA,0.80427
E694_122,0.15182,NA
E648_272,NA,0.34003
E470_615,0.77039,NA
E135_732,NA,0.91719
E79_1,NA,0.0
E517_750,NA,0.93977
E740_483,NA,0.60477
E826_433,0.54203,NA
E695_53,NA,0.06524
E715_684,NA,0.85696
E410_496,0.62108,NA
E341_312,NA,0.39021
E902_503,NA,0.62986
E735_476,0.59598,NA
E643_96,0.1192,NA
E823_794,0.99498,NA
E197_734,0.9197,NA
E794_709,NA,0.88833
E188_557,NA,0.69762
E676_461,0.57716,NA
E726_295,0.36888,NA
E709_369,NA,0.46173
E304_779,NA,0.97616
E136_200,NA,0.24969
E169_693,0.86826,NA
E104_334,NA,0.41782
E106_760,NA,0.95232
E247_720,NA,0.90213
E639_433,0.54203,NA
E987_99,0.12296,NA
E321_660,NA,0.82685
E955_718,0.89962,NA
E759_293,NA,0.36637
E84_284,NA,0.35508
E44_519,NA,0.64994
E70_104,0.12923,NA
E316_320,0.40025,NA
E864_1,NA,0.0
E429_43,NA,0.0527
E770_680,NA,0.85194
E23_374,NA,0.46801
E273_45,0.05521,NA
E710_420,0.52572,NA
E617_59,0.07277,NA
E91_244,0.30489,NA
E595_349,0.43664,NA
E620_63,0.07779,NA
E976_304,0.38018,NA
E408_693,0.86826,NA
E978_481,0.60226,NA
E411_741,0.92848,NA
E636_49,0.06023,NA
E659_531,NA,0.66499
E986_296,0.37014,NA
E277_473,NA,0.59222
E839_637,NA,0.79799
E672_566,0.70891,NA
E42_308,0.38519,NA
E102_312,0.39021,NA
E181_47,0.05772,NA
E863_324,0.40527,NA
E800_212,0.26474,NA
E318_359,0.44918,NA
E964_348,0.43538,NA
E390_560,NA,0.70138
E540_482,NA,0.60351
E269_253,NA,0.31619
E254_450,NA,0.56336
E276_490,0.61355,NA
E300_470,0.58846,NA
E73_630,0.78921,NA
E594_286,NA,0.35759
E18_375,0.46926,NA
E942_95,0.11794,NA
E428_183,NA,0.22836
E317_381,0.47679,NA
E265_450,NA,0.56336
E328_131,NA,0.16311
E977_205,0.25596,NA
E646_489,0.6123,NA
E661_5,NA,0.00502
E189_368,0.46048,NA
E353_778,NA,0.97491
E861_456,0.57089,NA
E274_471,0.58971,NA
E716_408,NA,0.51066
E650_265,NA,0.33124
E455_743,NA,0.93099
E278_334,NA,0.41782
E213_389,0.48683,NA
E806_742,NA,0.92974
E290_101,0.12547,NA
E547_747,0.93601,NA
E142_565,0.70765,NA
E77_695,0.87077,NA
E376_675,0.84567,NA
E668_415,NA,0.51945
E320_128,0.15935,NA
E769_99,0.12296,NA
E464_632,0.79172,NA
E444_368,NA,0.46048
E327_402,NA,0.50314
E938_184,NA,0.22961
E51_152,0.18946,NA
E9_263,0.32873,NA
E905_743,0.93099,NA
E243_655,NA,0.82058
E485_178,0.22208,NA
E447_252,NA,0.31493
E11_612,NA,0.76662
E637_73,NA,0.09034
E49_264,0.32999,NA
E673_57,NA,0.07026
E991_14,0.01631,NA
E697_214,0.26725,NA
E157_139,0.17315,NA
E340_638,NA,0.79925
E649_193,NA,0.2409
E367_599,0.75031,NA
E166_134,NA,0.16688
E714_127,0.15809,NA
E208_455,NA,0.56964
E755_543,NA,0.68005
E494_599,NA,0.75031
E830_36,0.04391,NA
E257_553,NA,0.6926
E585_497,0.62233,NA
E611_395,0.49435,NA
E809_222,NA,0.27729
E947_432,NA,0.54078
E364_420,NA,0.52572
E202_181,NA,0.22585
E46_108,0.13425,NA
E581_568,0.71142,NA
E279_121,NA,0.15056
E667_496,0.62108,NA
E575_415,0.51945,NA
E35_53,NA,0.06524
E486_567,NA,0.71016
E884_332,NA,0.41531
E457_433,NA,0.54203
E204_508,NA,0.63614
E512_141,0.17566,NA
E707_310,0.3877,NA
E473_382,NA,0.47804
E824_718,NA,0.89962
E303_416,0.5207,NA
E583_154,0.19197,NA
E175_713,0.89335,NA
E105_549,0.68758,NA
E909_488,0.61104,NA
E596_39,NA,0.04768
E872_73,NA,0.09034
E118_415,NA,0.51945
E670_381,NA,0.47679
E766_742,0.92974,NA
E459_543,NA,0.68005
E912_308,0.38519,NA
E803_88,NA,0.10916
E651_355,NA,0.44417
E561_205,NA,0.25596
E913_652,NA,0.81681
E532_783,NA,0.98118
E373_74,NA,0.09159
E281_718,0.89962,NA
E38_85,NA,0.1054
E914_412,0.51568,NA
E191_159,0.19824,NA
E332_39,NA,0.04768
E790_584,0.73149,NA
E593_79,NA,0.09787
E975_602,NA,0.75408
E990_623,NA,0.78043
E895_200,0.24969,NA
E25_46,0.05646,NA
E71_627,NA,0.78545
E363_124,NA,0.15433
E985_39,NA,0.04768
E334_230,NA,0.28733
E828_256,NA,0.31995
E501_170,0.21205,NA
E678_751,NA,0.94103
E680_284,NA,0.35508
E917_622,NA,0.77917
E342_775,NA,0.97114
E124_117,0.14555,NA
E841_191,0.23839,NA
E656_683,NA,0.85571
E232_445,NA,0.55709
E441_731,NA,0.91593
E557_694,NA,0.86951
E562_560,0.70138,NA
E725_504,NA,0.63112
E934_193,0.2409,NA
E936_581,0.72773,NA
E764_369,0.46173,NA
E345_292,NA,0.36512
E505_695,NA,0.87077
E705_798,NA,1.0
E200_232,NA,0.28984
E162_93,NA,0.11543
E484_303,0.37892,NA
E703_511,0.6399,NA
E460_188,0.23463,NA
E935_61,0.07528,NA
E515_75,0.09285,NA
E775_45,0.05521,NA
E787_771,NA,0.96612
E168_679,0.85069,NA
E591_186,NA,0.23212
E85_576,0.72146,NA
E244_721,0.90339,NA
E801_81,0.10038,NA
E437_255,NA,0.3187
E765_115,0.14304,NA
E240_90,0.11167,NA
E675_756,NA,0.9473
E246_238,NA,0.29737
E138_258,0.32246,NA
E99_266,NA,0.3325
E780_578,0.72396,NA
E24_403,0.50439,NA
E564_40,0.04893,NA
E380_404,0.50565,NA
E283_676,NA,0.84693
E53_69,NA,0.08532
E357_390,0.48808,NA
E928_579,NA,0.72522
E463_84,NA,0.10414
E177_336,0.42033,NA
E87_706,0.88457,NA
E337_130,NA,0.16186
E876_663,NA,0.83061
E20_697,NA,0.87327
E41_696,NA,0.87202
E326_350,NA,0.43789
E226_606,0.7591,NA
E374_652,0.81681,NA
E250_385,0.48181,NA
E931_281,NA,0.35132
E578_702,0.87955,NA
E820_137,0.17064,NA
E30_498,0.62359,NA
E267_767,NA,0.9611
E723_731,0.91593,NA
E17_154,0.19197,NA
E622_151,NA,0.18821
E528_66,NA,0.08156
E882_722,0.90464,NA
E7_84,NA,0.10414
E419_232,0.28984,NA
E343_210,0.26223,NA
E263_349,NA,0.43664
E171_523,NA,0.65496
E130_772,0.96738,NA
E4_616,NA,0.77164
E230_154,NA,0.19197
E352_27,0.03262,NA
E767_131,0.16311,NA
E804_737,NA,0.92346
E424_155,NA,0.19322
E495_50,NA,0.06148
E270_205,NA,0.25596
E638_364,0.45546,NA
E159_660,NA,0.82685
E728_439,0.54956,NA
E644_567,0.71016,NA
E434_61,0.07528,NA
E63_3,NA,0.00251
E851_95,0.11794,NA
E946_145,NA,0.18068
E750_715,0.89586,NA
E519_420,0.52572,NA
E711_377,0.47177,NA
E576_752,0.94228,NA
E897_492,NA,0.61606
E754_758,NA,0.94981
E862_390,NA,0.48808
E797_745,0.9335,NA
E301_335,0.41907,NA
E892_20,NA,0.02384
E385_542,0.6788,NA
E12_274,NA,0.34253
E393_206,NA,0.25721
E603_240,NA,0.29987
E111_106,NA,0.13174
E141_797,0.99875,NA
E520_117,0.14555,NA
E96_654,NA,0.81932
E347_683,NA,0.85571
E382_273,0.34128,NA
E923_136,NA,0.16939
E573_79,0.09787,NA
E748_744,NA,0.93225
E886_519,0.64994,NA
E745_537,0.67252,NA
E731_357,0.44668,NA
E504_370,0.46299,NA
E261_121,NA,0.15056
E110_726,NA,0.90966
E62_133,NA,0.16562
E629_472,NA,0.59097
E427_434,NA,0.54329
E237_438,0.54831,NA
E574_597,NA,0.7478
E779_716,NA,0.89711
E386_256,NA,0.31995
E396_627,NA,0.78545
E164_499,0.62484,NA
E134_744,NA,0.93225
E33_471,NA,0.58971
E590_104,NA,0.12923
E48_260,NA,0.32497
E333_487,0.60979,NA
E498_478,NA,0.59849
E286_740,NA,0.92723
E625_144,NA,0.17942
E358_504,0.63112,NA
E832_38,NA,0.04642
E266_753,0.94354,NA
E389_496,0.62108,NA
E664_273,0.34128,NA
E312_193,NA,0.2409
E423_174,0.21706,NA
E329_360,NA,0.45044
E69_447,0.5596,NA
E259_129,NA,0.1606
E808_666,NA,0.83438
E314_538,NA,0.67378
E544_428,0.53576,NA
E405_642,0.80427,NA
E901_384,0.48055,NA
E354_385,NA,0.48181
E952_88,NA,0.10916
E445_573,0.71769,NA
E365_109,NA,0.13551
E255_188,NA,0.23463
E305_643,0.80552,NA
E971_68,0.08407,NA
E137_441,0.55207,NA
E194_429,NA,0.53701
E837_523,0.65496,NA
E438_127,0.15809,NA
E589_637,0.79799,NA
E387_96,0.1192,NA
E816_459,NA,0.57465
E940_433,0.54203,NA
E600_67,0.08281,NA
E158_629,NA,0.78795
E782_171,NA,0.2133
E631_128,0.15935,NA
E284_192,NA,0.23965
E948_207,0.25847,NA
E907_762,NA,0.95483
E415_753,NA,0.94354
E584_271,0.33877,NA
E471_15,NA,0.01757
E785_268,NA,0.33501
E234_719,NA,0.90088
E894_753,0.94354,NA
E857_590,0.73902,NA
E756_225,0.28105,NA
E982_692,0.867,NA
E930_596,NA,0.74655
E129_211,NA,0.26349
E251_605,0.75784,NA
E127_215,0.26851,NA
E713_632,NA,0.79172
E618_21,0.02509,NA
E665_406,NA,0.50816
E995_623,NA,0.78043
E616_166,0.20703,NA
E849_436,0.5458,NA
E362_591,NA,0.74028
E933_409,0.51192,NA
E563_17,NA,0.02008
E899_87,NA,0.1079
E128_568,0.71142,NA
E941_772,0.96738,NA
E469_304,NA,0.38018
E407_754,NA,0.94479
E853_325,0.40652,NA
E16_380,NA,0.47553
E443_344,NA,0.43036
E685_243,NA,0.30364
E592_12,0.0138,NA
E951_268,NA,0.33501
E76_509,NA,0.63739
E100_591,NA,0.74028
E572_15,NA,0.01757
E490_1,NA,0.0
E198_248,NA,0.30991
E580_328,0.41029,NA
E539_480,NA,0.601
E662_147,0.18319,NA
E15_787,0.9862,NA
E858_50,0.06148,NA
E878_723,NA,0.9059
E601_82,0.10163,NA
E900_628,NA,0.7867
E845_297,NA,0.37139
E89_592,NA,0.74153
E436_734,NA,0.9197
E330_44,0.05395,NA
E846_731,0.91593,NA
E720_731,NA,0.91593
E56_32,NA,0.0389
E768_569,NA,0.71267
E722_335,NA,0.41907
E792_639,0.8005,NA
E848_121,NA,0.15056
E388_105,NA,0.13049
E54_291,0.36386,NA
E568_243,0.30364,NA
E736_14,0.01631,NA
E497_558,NA,0.69887
E150_203,0.25345,NA
E867_228,NA,0.28482
E549_253,NA,0.31619
E530_501,0.62735,NA
E706_409,NA,0.51192
E658_783,NA,0.98118
E83_640,NA,0.80176
E772_778,NA,0.97491
E101_36,0.04391,NA
E829_486,NA,0.60853
E608_178,NA,0.22208
E496_15,0.01757,NA
E397_632,0.79172,NA
E719_661,NA,0.82811
E418_567,0.71016,NA
E52_239,NA,0.29862
E381_21,0.02509,NA
E606_699,NA,0.87578
E556_268,0.33501,NA
E476_74,NA,0.09159
E349_382,0.47804,NA
