,PseudoTime1,PseudoTime2
E137_679,NA,0.68072
E204_279,0.27912,NA
E138_276,0.2761,NA
E37_816,0.81827,NA
E711_931,NA,0.93373
E569_641,NA,0.64257
E130_431,NA,0.43173
E408_770,NA,0.77209
E943_425,0.4257,NA
E349_31,0.03012,NA
E302_909,NA,0.91165
E106_945,NA,0.94779
E893_634,NA,0.63554
E717_606,0.60743,NA
E682_736,0.73795,NA
E820_342,NA,0.34237
E926_342,NA,0.34237
E90_390,0.39056,NA
E96_34,0.03313,NA
E325_210,0.20984,NA
E478_352,NA,0.35241
E180_748,NA,0.75
E918_639,0.64056,NA
E272_261,0.26104,NA
E608_83,0.08233,NA
E218_432,0.43273,NA
E147_607,0.60843,NA
E670_383,0.38353,NA
E78_952,NA,0.95482
E383_42,NA,0.04116
E144_465,0.46586,NA
E535_835,0.83735,NA
E727_530,NA,0.53112
E579_677,0.67871,NA
E748_996,NA,0.999
E16_936,0.93876,NA
E647_503,0.50402,NA
E778_984,NA,0.98695
E974_569,NA,0.57028
E625_154,NA,0.15361
E879_972,NA,0.9749
E224_19,0.01807,NA
E173_717,0.71888,NA
E724_563,NA,0.56426
E441_359,NA,0.35944
E650_179,NA,0.17871
E662_912,0.91466,NA
E283_875,0.87751,NA
E118_631,0.63253,NA
E463_795,NA,0.79719
E13_86,0.08534,NA
E521_158,NA,0.15763
E747_330,0.33032,NA
E950_830,0.83233,NA
E66_266,0.26606,NA
E203_732,NA,0.73394
E702_780,NA,0.78213
E269_695,0.69679,NA
E239_341,0.34137,NA
E855_544,NA,0.54518
E481_797,0.7992,NA
E914_169,0.16867,NA
E710_766,0.76807,NA
E6_115,0.11446,NA
E754_298,NA,0.29819
E953_281,0.28112,NA
E127_445,NA,0.44578
E442_853,0.85542,NA
E213_991,0.99398,NA
E146_413,NA,0.41365
E845_450,NA,0.4508
E418_842,0.84438,NA
E550_775,0.77711,NA
E195_174,0.17369,NA
E949_469,NA,0.46988
E973_989,0.99197,NA
E166_579,NA,0.58032
E297_333,NA,0.33333
E547_930,0.93273,NA
E19_761,NA,0.76305
E751_440,0.44076,NA
E285_135,0.13454,NA
E355_864,0.86647,NA
E34_632,0.63353,NA
E956_827,0.82932,NA
E822_948,0.9508,NA
E808_860,0.86245,NA
E672_793,NA,0.79518
E486_70,0.06928,NA
E993_839,NA,0.84137
E758_565,NA,0.56627
E529_702,NA,0.70382
E834_640,0.64157,NA
E399_103,0.10241,NA
E786_495,0.49598,NA
E903_368,0.36847,NA
E28_107,0.10643,NA
E676_924,NA,0.92671
E538_436,NA,0.43675
E824_580,NA,0.58133
E364_941,0.94378,NA
E384_573,NA,0.5743
E68_905,NA,0.90763
E145_545,NA,0.54618
E365_863,NA,0.86546
E136_347,0.34739,NA
E170_18,NA,0.01707
E274_361,0.36145,NA
E403_174,0.17369,NA
E793_565,0.56627,NA
E815_641,NA,0.64257
E940_423,NA,0.42369
E245_880,0.88253,NA
E368_272,0.27209,NA
E892_197,NA,0.19679
E596_514,NA,0.51506
E425_271,NA,0.27108
E915_171,NA,0.17068
E79_865,NA,0.86747
E363_365,NA,0.36546
E507_635,0.63655,NA
E111_348,NA,0.34839
E295_961,NA,0.96386
E339_141,0.14056,NA
E88_161,NA,0.16064
E709_744,NA,0.74598
E787_239,0.23896,NA
E58_142,0.14157,NA
E97_572,0.57329,NA
E454_801,NA,0.80321
E73_202,NA,0.20181
E929_226,0.2259,NA
E618_84,0.08333,NA
E304_893,0.89558,NA
E573_556,NA,0.55723
E167_658,0.65964,NA
E305_871,0.87349,NA
E123_477,NA,0.47791
E254_673,0.6747,NA
E557_135,NA,0.13454
E632_488,NA,0.48896
E23_585,0.58635,NA
E603_888,NA,0.89056
E233_799,NA,0.8012
E279_627,NA,0.62851
E863_129,NA,0.12851
E60_996,NA,0.999
E451_726,0.72791,NA
E401_130,0.12952,NA
E70_589,0.59036,NA
E217_576,0.57731,NA
E53_72,0.07129,NA
E281_653,0.65462,NA
E323_70,0.06928,NA
E707_204,0.20382,NA
E461_965,NA,0.96787
E102_498,NA,0.499
E797_610,0.61145,NA
E86_681,0.68273,NA
E630_669,NA,0.67068
E472_656,NA,0.65763
E326_35,0.03414,NA
E251_993,NA,0.99598
E947_346,0.34639,NA
E646_112,0.11145,NA
E405_951,0.95382,NA
E207_963,0.96586,NA
E421_857,NA,0.85944
E861_540,NA,0.54116
E293_35,0.03414,NA
E703_810,NA,0.81225
E592_811,0.81325,NA
E932_649,0.6506,NA
E140_361,NA,0.36145
E375_137,0.13655,NA
E736_356,NA,0.35643
E98_557,NA,0.55823
E565_123,0.12249,NA
E851_91,NA,0.09036
E110_843,0.84538,NA
E899_237,0.23695,NA
E584_656,NA,0.65763
E445_733,NA,0.73494
E438_295,0.29518,NA
E475_450,0.4508,NA
E743_986,0.98896,NA
E172_490,NA,0.49096
E386_949,0.95181,NA
E994_638,0.63956,NA
E853_412,0.41265,NA
E816_827,0.82932,NA
E809_557,NA,0.55823
E206_954,NA,0.95683
E99_721,NA,0.72289
E939_934,NA,0.93675
E640_284,NA,0.28414
E919_390,NA,0.39056
E430_250,0.25,NA
E515_302,0.30221,NA
E11_331,0.33133,NA
E301_254,0.25402,NA
E541_446,0.44679,NA
E435_403,NA,0.40361
E228_605,0.60643,NA
E525_823,NA,0.8253
E823_92,0.09137,NA
E487_319,0.31928,NA
E161_225,0.2249,NA
E440_743,NA,0.74498
E416_424,0.4247,NA
E101_805,NA,0.80723
E989_652,0.65361,NA
E358_347,NA,0.34739
E10_591,NA,0.59237
E519_21,0.02008,NA
E860_812,0.81426,NA
E765_889,NA,0.89157
E760_12,NA,0.01104
E42_815,0.81727,NA
E190_22,NA,0.02108
E755_699,0.7008,NA
E868_396,NA,0.39659
E882_549,0.5502,NA
E969_310,NA,0.31024
E76_635,0.63655,NA
E306_2,NA,0.001
E715_543,0.54418,NA
E347_104,0.10341,NA
E673_779,NA,0.78112
E247_964,NA,0.96687
E737_872,NA,0.8745
E980_338,0.33835,NA
E82_854,0.85643,NA
E852_493,0.49398,NA
E629_419,NA,0.41968
E642_371,0.37149,NA
E997_377,0.37751,NA
E328_415,NA,0.41566
E522_207,NA,0.20683
E966_120,0.11948,NA
E653_18,NA,0.01707
E234_372,0.37249,NA
E663_17,NA,0.01606
E277_414,NA,0.41466
E288_848,0.8504,NA
E922_158,NA,0.15763
E803_197,NA,0.19679
E701_909,0.91165,NA
E848_210,0.20984,NA
E867_286,NA,0.28614
E350_53,NA,0.05221
E590_173,0.17269,NA
E531_791,NA,0.79317
E292_628,0.62952,NA
E263_740,NA,0.74197
E714_121,0.12048,NA
E643_508,0.50904,NA
E141_799,0.8012,NA
E567_782,NA,0.78414
E342_106,0.10542,NA
E193_14,NA,0.01305
E495_468,NA,0.46888
E100_612,0.61345,NA
E503_717,0.71888,NA
E43_173,0.17269,NA
E858_909,NA,0.91165
E248_12,NA,0.01104
E605_537,NA,0.53815
E2_723,0.7249,NA
E153_138,NA,0.13755
E453_513,0.51406,NA
E859_113,NA,0.11245
E242_704,0.70582,NA
E318_26,0.0251,NA
E594_623,0.6245,NA
E197_638,0.63956,NA
E648_214,0.21386,NA
E271_523,NA,0.5241
E904_913,NA,0.91566
E259_229,0.22892,NA
E371_240,NA,0.23996
E132_48,NA,0.04719
E300_526,0.52711,NA
E334_117,0.11647,NA
E789_320,NA,0.32028
E693_165,NA,0.16466
E527_510,NA,0.51104
E411_288,0.28815,NA
E561_165,0.16466,NA
E77_373,0.37349,NA
E970_248,NA,0.24799
E604_867,NA,0.86948
E324_753,NA,0.75502
E192_807,NA,0.80924
E420_536,NA,0.53715
E588_184,0.18373,NA
E268_447,NA,0.44779
E514_528,0.52912,NA
E121_529,NA,0.53012
E931_227,NA,0.22691
E452_954,NA,0.95683
E148_87,0.08635,NA
E187_174,NA,0.17369
E458_849,NA,0.85141
E284_788,0.79016,NA
E286_474,NA,0.4749
E616_435,0.43574,NA
E264_773,0.7751,NA
E963_212,0.21185,NA
E654_78,NA,0.07731
E382_536,0.53715,NA
E450_126,0.1255,NA
E674_973,0.9759,NA
E738_181,0.18072,NA
E619_936,0.93876,NA
E385_413,NA,0.41365
E410_201,0.2008,NA
E427_773,0.7751,NA
E998_768,0.77008,NA
E806_328,NA,0.32831
E4_871,NA,0.87349
E574_309,0.30924,NA
E225_279,NA,0.27912
E312_725,0.72691,NA
E731_536,0.53715,NA
E562_141,0.14056,NA
E298_35,NA,0.03414
E972_166,NA,0.16566
E488_366,NA,0.36647
E152_403,0.40361,NA
E638_33,0.03213,NA
E229_673,0.6747,NA
E609_380,0.38052,NA
E790_653,0.65462,NA
E681_788,NA,0.79016
E431_748,NA,0.75
E357_766,0.76807,NA
E319_661,0.66265,NA
E112_478,0.47892,NA
E835_507,0.50803,NA
E537_525,NA,0.5261
E200_917,NA,0.91968
E91_705,0.70683,NA
E252_391,NA,0.39157
E902_240,NA,0.23996
E601_417,NA,0.41767
E756_504,0.50502,NA
E198_823,NA,0.8253
E523_903,NA,0.90562
E532_248,0.24799,NA
E33_533,0.53414,NA
E785_857,0.85944,NA
E658_859,NA,0.86145
E633_529,0.53012,NA
E178_696,0.69779,NA
E157_348,NA,0.34839
E255_389,0.38956,NA
E941_298,0.29819,NA
E92_889,0.89157,NA
E520_995,0.99799,NA
E59_54,0.05321,NA
E983_464,0.46486,NA
E875_548,0.5492,NA
E389_452,NA,0.45281
E331_720,0.72189,NA
E996_313,0.31325,NA
E830_819,0.82129,NA
E623_859,0.86145,NA
E345_709,NA,0.71084
E235_409,NA,0.40964
E169_135,NA,0.13454
E708_427,0.42771,NA
E498_792,0.79418,NA
E402_619,NA,0.62048
E768_569,NA,0.57028
E424_941,NA,0.94378
E886_974,0.97691,NA
E126_185,0.18474,NA
E330_931,0.93373,NA
E369_626,0.62751,NA
E935_911,NA,0.91365
E728_896,0.89859,NA
E81_284,NA,0.28414
E881_168,NA,0.16767
E839_167,NA,0.16667
E559_375,0.3755,NA
E933_836,0.83835,NA
E840_740,NA,0.74197
E52_105,0.10442,NA
E763_801,NA,0.80321
E497_633,0.63454,NA
E460_681,NA,0.68273
E205_261,0.26104,NA
E278_216,0.21586,NA
E282_430,NA,0.43072
E208_847,NA,0.8494
E610_341,NA,0.34137
E722_849,0.85141,NA
E877_991,NA,0.99398
E546_316,0.31627,NA
E89_991,0.99398,NA
E380_793,0.79518,NA
E333_466,0.46687,NA
E856_980,0.98293,NA
E934_792,NA,0.79418
E698_825,NA,0.82731
E296_434,0.43474,NA
E572_789,NA,0.79116
E716_448,0.4488,NA
E598_437,0.43775,NA
E548_505,0.50602,NA
E184_496,0.49699,NA
E889_83,NA,0.08233
E981_739,0.74096,NA
E260_338,0.33835,NA
E872_93,0.09237,NA
E211_132,0.13153,NA
E651_699,0.7008,NA
E0_553,0.55422,NA
E404_771,0.77309,NA
E712_408,NA,0.40863
E611_628,NA,0.62952
E432_303,NA,0.30321
E884_454,0.45482,NA
E175_847,0.8494,NA
E571_554,NA,0.55522
E158_150,0.1496,NA
E221_752,NA,0.75402
E697_890,0.89257,NA
E827_104,0.10341,NA
E470_390,0.39056,NA
E412_695,NA,0.69679
E394_118,NA,0.11747
E801_204,NA,0.20382
E776_783,NA,0.78514
E740_495,0.49598,NA
E812_414,0.41466,NA
E322_314,0.31426,NA
E528_740,0.74197,NA
E555_459,0.45984,NA
E5_803,NA,0.80522
E162_174,0.17369,NA
E276_561,0.56225,NA
E18_236,0.23594,NA
E586_866,0.86847,NA
E40_405,NA,0.40562
E448_725,NA,0.72691
E530_289,0.28916,NA
E516_598,NA,0.5994
E419_268,NA,0.26807
E462_721,0.72289,NA
E202_924,NA,0.92671
E133_598,0.5994,NA
E446_255,NA,0.25502
E25_690,0.69177,NA
E583_116,0.11546,NA
E506_996,0.999,NA
E30_431,NA,0.43173
E315_734,NA,0.73594
E9_591,NA,0.59237
E635_805,NA,0.80723
E842_506,NA,0.50703
E80_611,0.61245,NA
E749_709,0.71084,NA
E669_9,0.00803,NA
E739_295,0.29518,NA
E849_471,0.47189,NA
E729_402,NA,0.40261
E636_481,0.48193,NA
E258_644,NA,0.64558
E987_699,0.7008,NA
E215_845,NA,0.84739
E631_750,NA,0.75201
E773_458,NA,0.45884
E83_627,NA,0.62851
E679_856,NA,0.85843
E772_309,NA,0.30924
E348_424,0.4247,NA
E407_673,0.6747,NA
E490_755,NA,0.75703
E337_510,0.51104,NA
E759_832,0.83434,NA
E838_688,0.68976,NA
E576_861,NA,0.86345
E494_489,NA,0.48996
E396_930,NA,0.93273
E614_387,NA,0.38755
E948_167,0.16667,NA
E253_828,0.83032,NA
E289_770,NA,0.77209
E377_788,0.79016,NA
E923_959,0.96185,NA
E321_553,0.55422,NA
E22_641,0.64257,NA
E804_303,0.30321,NA
E105_467,NA,0.46787
E115_386,0.38655,NA
E482_880,NA,0.88253
E666_320,0.32028,NA
E391_590,NA,0.59137
E984_846,NA,0.84839
E659_727,NA,0.72892
E353_700,0.70181,NA
E761_304,0.30422,NA
E927_263,NA,0.26305
E489_27,NA,0.0261
E551_177,NA,0.17671
E400_576,0.57731,NA
E75_952,NA,0.95482
E656_161,NA,0.16064
E273_424,NA,0.4247
E817_100,NA,0.0994
E189_584,0.58534,NA
E47_953,0.95582,NA
E447_966,0.96888,NA
E575_836,0.83835,NA
E428_107,NA,0.10643
E831_85,NA,0.08434
E509_607,NA,0.60843
E370_737,NA,0.73896
E810_484,0.48494,NA
E671_256,0.25602,NA
E290_901,NA,0.90361
E311_272,NA,0.27209
E621_676,NA,0.67771
E874_826,NA,0.82831
E533_164,0.16365,NA
E155_382,0.38253,NA
E505_304,NA,0.30422
E232_680,NA,0.68173
E367_839,0.84137,NA
E894_483,NA,0.48394
E807_44,0.04317,NA
E1_139,0.13855,NA
E243_214,NA,0.21386
E951_886,0.88855,NA
E909_400,NA,0.4006
E436_662,NA,0.66365
E32_663,0.66466,NA
E706_306,0.30622,NA
E456_649,NA,0.6506
E821_848,0.8504,NA
E261_664,NA,0.66566
E256_860,NA,0.86245
E847_87,0.08635,NA
E57_696,0.69779,NA
E449_809,NA,0.81124
E563_199,NA,0.1988
E991_626,0.62751,NA
E928_200,NA,0.1998
E920_493,NA,0.49398
E665_652,NA,0.65361
E474_87,0.08635,NA
E990_166,0.16566,NA
E20_884,NA,0.88655
E128_326,0.32631,NA
E265_336,0.33635,NA
E468_662,NA,0.66365
E41_908,NA,0.91064
E937_633,NA,0.63454
E476_785,NA,0.78715
E390_549,NA,0.5502
E159_331,0.33133,NA
E238_898,NA,0.9006
E63_251,0.251,NA
E176_219,0.21888,NA
E329_1,NA,0.0
E491_735,NA,0.73695
E800_297,0.29719,NA
E957_866,NA,0.86847
E664_283,0.28313,NA
E308_965,NA,0.96787
E222_879,0.88153,NA
E685_158,0.15763,NA
E639_496,0.49699,NA
E917_364,NA,0.36446
E7_288,0.28815,NA
E691_11,0.01004,NA
E327_235,0.23494,NA
E829_973,0.9759,NA
E183_423,NA,0.42369
E582_202,0.20181,NA
E366_336,NA,0.33635
E694_604,0.60542,NA
E942_197,0.19679,NA
E553_244,0.24398,NA
E896_974,NA,0.97691
E637_114,0.11345,NA
E108_403,NA,0.40361
E865_309,NA,0.30924
E534_733,NA,0.73494
E186_140,NA,0.13956
E313_259,NA,0.25904
E726_84,0.08333,NA
E303_529,0.53012,NA
E678_812,0.81426,NA
E622_407,0.40763,NA
E890_401,0.40161,NA
E109_427,0.42771,NA
E479_513,0.51406,NA
E257_238,0.23795,NA
E210_213,NA,0.21285
