	dim1	dim2	pt
E30_90	-16.944288	-0.016597552	0.08927
E430_159	-10.576036	-1.4012833	0.15848
E353_366	0.89977103	-5.3959403	0.3661
E380_556	7.2713246	-13.017649	0.55667
E177_239	-8.067838	-0.11978401	0.23872
E310_99	-16.447248	-0.19829746	0.09829
E702_321	-1.0410103	0.47066027	0.32096
E997_536	7.6161003	-15.600853	0.53661
E915_734	9.676168	16.083145	0.73521
E282_120	-10.717162	-0.69460976	0.11936
E441_94	-10.568812	0.0009980613	0.09328
E910_265	-4.059501	0.17258978	0.26479
E463_504	2.928462	6.2140408	0.50451
E525_828	4.5590405	15.1970215	0.82949
E640_528	10.281762	17.191105	0.52859
E850_477	3.2866113	6.2747107	0.47743
E13_35	-17.361227	1.5794376	0.0341
E176_682	4.0492663	-14.302778	0.68305
E737_543	4.788167	14.236949	0.54363
E482_823	12.794932	17.839191	0.82447
E901_119	-13.078628	0.105498716	0.11836
E484_783	8.406517	15.108586	0.78435
E54_440	4.8039494	14.08544	0.44032
E258_766	4.104751	15.063544	0.7673
E168_267	0.1293106	2.3997483	0.2668
E383_506	1.8115069	16.641285	0.50652
E831_707	9.235685	16.2142	0.70812
E666_82	-16.148563	2.2090824	0.08124
E864_994	4.250238	15.227642	0.99599
E360_671	5.900671	-12.754422	0.67202
E941_823	8.858211	-14.26923	0.82447
E953_64	-17.784729	1.7393444	0.06319
E337_305	-0.17080021	0.3793674	0.30491
E529_886	5.9592266	15.024546	0.88766
E898_115	-12.828806	0.749722	0.11434
E324_888	10.288829	16.715124	0.88967
E492_517	-2.1669748	-0.22816715	0.51755
E683_358	1.6619555	-6.7704363	0.35807
E455_555	4.0826755	-18.351727	0.55567
E994_973	4.931411	-15.573062	0.97492
E191_111	-10.84892	-0.9253037	0.11033
E20_986	11.3519535	17.285995	0.98796
E594_282	-3.0543494	0.5653728	0.28185
E148_238	-3.5608273	0.2499104	0.23771
E826_350	1.1182266	2.8478098	0.35005
E929_430	8.16891	-15.683992	0.43029
E67_237	-7.1227055	-0.37629828	0.23671
E517_601	9.767431	16.607481	0.60181
E102_125	-12.420983	0.6680485	0.12437
E814_636	8.804425	-16.52472	0.63691
E628_129	-11.716006	0.70175785	0.12839
E412_794	8.751071	16.044926	0.79539
E16_938	6.347899	-19.908638	0.93982
E478_597	1.6653167	15.0499115	0.59779
E160_452	2.1380703	-8.0404415	0.45236
E873_608	5.7987103	-19.624256	0.60883
E582_860	3.6349518	-16.625814	0.86158
E597_39	-17.2311	1.2171177	0.03811
E511_817	7.544504	-13.563993	0.81846
E675_352	-3.0400736	1.1850915	0.35206
E877_388	2.4948754	5.990734	0.38816
E5_297	0.32226875	1.5366516	0.29689
E273_820	12.861865	17.911478	0.82146
E382_854	6.8719354	-14.088138	0.85557
E603_17	-17.62622	2.3133667	0.01605
E166_175	-4.798009	1.2792113	0.17452
E680_523	1.9104841	15.237792	0.52357
E159_509	2.0907373	-9.340382	0.50953
E122_610	4.4651947	-10.359965	0.61083
E476_92	-17.323433	0.35475135	0.09127
E911_837	5.566547	-12.662649	0.83852
E410_878	5.8172975	-17.652445	0.87964
E924_714	6.9778166	-16.777866	0.71515
E762_75	-16.077534	1.7603605	0.07422
E700_443	2.0200455	-7.711702	0.44333
E88_912	5.610209	15.785693	0.91374
E709_249	-3.6627383	0.44277346	0.24875
E510_263	-0.9892772	1.1690521	0.26279
E156_399	3.5132027	11.895435	0.3992
E794_133	-13.919067	0.6529719	0.1324
E746_621	5.556493	15.69711	0.62187
E189_550	9.881539	-14.484229	0.55065
E789_360	-1.2680556	-0.24442433	0.36008
E862_841	5.3144126	-16.393412	0.84253
E950_815	7.5785384	-14.78644	0.81645
E36_796	11.601121	17.637688	0.79739
E254_649	8.176078	-17.659208	0.64995
E214_662	1.6195922	14.66439	0.66299
E387_83	-16.314472	1.9480586	0.08225
E320_793	1.7036798	3.5436873	0.79438
E554_57	-16.65078	1.2030042	0.05617
E907_749	2.3313556	14.390313	0.75025
E139_311	-5.118289	-0.6679694	0.31093
E228_516	6.847427	-18.26058	0.51655
E92_273	-3.5020862	0.83799636	0.27282
E576_432	3.4433308	4.659364	0.4323
E479_634	8.4523	-16.550127	0.6349
E759_685	6.8716707	-16.57534	0.68606
E59_494	2.5044618	-7.385342	0.49448
E682_192	-11.372618	-1.2662954	0.19157
E113_603	9.22119	16.168348	0.60381
E634_903	2.622197	15.428891	0.90471
E140_5	-18.229502	3.9845757	0.00401
E670_49	-16.655693	-0.19410759	0.04814
E537_6	-18.199427	3.392811	0.00502
E111_403	10.605568	15.764356	0.40321
E974_128	-15.580399	1.4615703	0.12738
E97_926	9.18127	-14.9388275	0.92778
E635_460	2.4974837	14.823318	0.46038
E736_726	4.012933	14.937943	0.72718
E34_364	0.8150415	-5.0419345	0.36409
E130_347	1.0156268	1.863715	0.34704
E562_695	7.2416234	-17.357155	0.69609
E881_867	11.42955	17.234581	0.86861
E796_623	8.881527	-18.467157	0.62387
E606_739	8.241482	15.907718	0.74022
E887_784	6.279398	15.342056	0.78536
E362_144	-10.587201	0.15393049	0.14343
E689_917	5.8141437	-15.539579	0.91876
E438_539	5.34216	-19.457289	0.53962
E573_468	12.990986	17.364452	0.46841
E418_421	5.145383	-9.629978	0.42126
E309_997	4.1727085	-15.447616	0.999
E58_920	8.237565	-14.131907	0.92177
E808_180	-9.686642	-1.02084	0.17954
E495_284	-2.0024192	1.2970365	0.28385
E211_666	3.9319127	-18.40627	0.667
E291_649	6.0718303	15.445011	0.64995
E574_213	-10.179692	0.47514755	0.21264
E342_938	5.4788795	-19.550093	0.93982
E532_349	1.6518857	-7.762212	0.34905
E28_428	2.9505987	-7.806577	0.42828
E171_564	3.951576	-14.789349	0.56469
E857_335	-1.5101787	0.73282784	0.33501
E708_492	-18.640165	4.378465	0.49248
E589_979	4.7700033	-19.608288	0.98094
E161_574	8.514301	-18.055204	0.57472
E457_565	7.1489	-17.313118	0.5657
E180_855	5.4530525	15.931088	0.85657
E743_972	7.7595754	-12.72081	0.97392
E425_654	11.554433	16.34093	0.65496
E965_673	5.2307405	14.921978	0.67402
E221_406	11.068699	15.50276	0.40622
E596_843	12.25017	17.159851	0.84453
E417_324	0.49192202	-4.175752	0.32397
E93_396	3.379189	-8.705279	0.39619
E101_98	-17.528576	1.6004136	0.09729
E135_954	2.999719	5.5110526	0.95587
E904_477	3.7338476	14.05668	0.47743
E493_305	-3.361142	1.0982689	0.30491
E433_186	-5.5781975	-0.30640885	0.18556
E704_903	5.328988	-18.161734	0.90471
E542_6	-18.170868	4.146299	0.00502
E84_328	-1.3194423	1.0037386	0.32798
E311_616	6.64175	15.719926	0.61685
E787_875	4.6024723	-14.540313	0.87663
E222_214	-9.191986	-0.22982134	0.21364
E648_892	4.9048386	-18.810463	0.89368
E972_358	0.25212914	2.3839388	0.35807
E842_990	11.718678	17.395384	0.99198
E878_746	10.208352	-16.387632	0.74724
E611_944	10.466854	16.89752	0.94584
E665_844	11.738395	16.866814	0.84554
E6_243	-5.287818	0.5682442	0.24273
E372_634	13.024231	17.786623	0.6349
E390_29	-17.273918	1.8055009	0.02808
E882_78	-15.80339	-0.46788633	0.07723
E201_298	1.2708601	-5.0529222	0.29789
E514_437	5.4298987	-13.343626	0.43731
E340_23	-17.090317	1.127208	0.02207
E982_34	-16.691786	0.65184504	0.0331
E104_590	9.248312	-17.529198	0.59077
E662_69	-16.66552	0.18845296	0.0682
E25_641	8.260761	-16.48075	0.64193
E740_1	-18.24958	4.358777	0.0
E999_454	1.8374851	-11.365195	0.45436
E555_236	-3.7305992	1.1168202	0.23571
E138_421	1.5338411	-7.2840095	0.42126
E693_739	11.3520975	16.51	0.74022
E150_883	10.393641	-14.478627	0.88465
E996_91	-15.8749	0.3298025	0.09027
E549_396	2.1129482	-8.169442	0.39619
E393_992	8.127743	15.836943	0.99398
E552_834	9.439122	16.522926	0.83551
E921_275	-4.267075	1.518047	0.27482
E409_178	-4.163388	-0.1283588	0.17753
E357_496	3.8198097	-15.722489	0.49649
E676_195	-7.413179	-0.39427572	0.19458
E379_67	-17.847353	1.407087	0.0662
E307_797	5.032133	-14.141128	0.7984
E120_568	2.9399645	14.807938	0.56871
E631_907	11.227204	16.609116	0.90873
E109_876	6.4072733	-15.074368	0.87763
E749_552	5.104486	-18.828648	0.55266
E187_540	3.5217304	7.31854	0.54062
E604_115	-15.97668	-0.50165826	0.11434
E284_300	-4.232366	1.296245	0.2999
E90_231	-9.598106	0.13581474	0.23069
E865_593	5.3283443	15.242496	0.59378
E94_75	-15.960869	0.97684133	0.07422
E692_298	-2.3962994	0.368507	0.29789
E456_740	1.70431	16.570232	0.74122
E642_460	7.2425256	-18.71537	0.46038
E995_444	2.834492	5.6133537	0.44433
E280_802	7.035876	-13.409997	0.80341
E333_910	5.733259	-16.68588	0.91174
E250_326	-1.5581255	0.40533492	0.32598
E960_739	4.937916	-15.166758	0.74022
E368_134	-12.37491	-0.67019695	0.1334
E951_737	10.511136	-14.630515	0.73821
E466_167	-11.26365	-0.43778813	0.1665
E614_531	4.1249537	15.832489	0.53159
E213_77	-16.719652	0.9388444	0.07623
E197_315	-4.337709	0.8858302	0.31494
E183_318	0.87659067	2.0258381	0.31795
E855_40	-17.529364	2.2216902	0.03912
E906_781	6.4365845	-18.354675	0.78235
E220_299	0.29447642	-4.7055225	0.2989
E618_776	5.720794	-15.292381	0.77733
E420_621	12.80295	16.967215	0.62187
E931_892	3.7388632	15.944878	0.89368
E125_239	-3.857221	-0.14636602	0.23872
E56_211	-5.7184696	-0.29264426	0.21063
E185_737	4.953026	-13.229383	0.73821
E439_189	-12.286425	-0.77449846	0.18857
E563_52	-17.029732	1.5793444	0.05115
E645_500	4.503484	-10.072347	0.5005
E605_67	-17.869152	2.8806627	0.0662
E440_692	4.106436	15.17881	0.69308
E639_781	2.8030546	-18.420673	0.78235
E786_784	8.567933	-17.083006	0.78536
E963_101	-16.404526	0.21274105	0.1003
E713_685	10.053922	-14.58176	0.68606
E829_318	-3.0277967	-0.3471667	0.31795
E271_772	3.8890142	14.971537	0.77332
E356_543	4.0064626	-15.331936	0.54363
E600_359	-4.317841	1.6063579	0.35908
E935_600	10.929898	16.374609	0.6008
E627_52	-16.896791	2.8152864	0.05115
E287_851	3.3528597	-16.36391	0.85256
E805_334	0.56849855	-4.483946	0.334
E975_781	5.2476897	-19.178543	0.78235
E723_545	10.437299	16.654682	0.54564
E119_815	8.438028	-18.5608	0.81645
E210_360	2.8757772	4.66098	0.36008
E620_573	11.319161	16.679974	0.57372
E347_935	2.6441565	5.323075	0.93681
E732_437	2.972689	-12.553121	0.43731
E437_964	4.4141755	15.136513	0.9659
E971_434	2.437238	-8.954324	0.4343
E51_967	5.7520256	-18.808453	0.96891
E617_447	1.5845084	4.2170134	0.44734
E781_800	6.2595353	-17.802197	0.8014
E452_207	-4.4928718	1.1158624	0.20662
E266_756	3.217103	14.746292	0.75727
E23_217	-4.421201	0.3032749	0.21665
E232_397	2.8880453	6.2205606	0.39719
E252_765	4.728818	15.22837	0.7663
E590_110	-16.316608	1.6513011	0.10933
E373_567	5.430457	-15.632936	0.5677
E508_500	4.1366916	-9.482607	0.5005
E566_36	-17.24218	0.85184324	0.03511
E66_596	7.3732033	-13.833208	0.59679
E38_46	-17.020641	0.7467445	0.04514
E584_367	2.3635893	4.319342	0.3671
