,PseudoTime1,PseudoTime2
E47_121,0.12036,NA
E607_369,NA,0.36911
E381_827,0.82849,NA
E331_296,0.29589,NA
E179_786,NA,0.78736
E980_5,0.00401,NA
E760_379,NA,0.37914
E718_608,NA,0.60883
E143_975,0.97693,NA
E706_711,0.71214,NA
E181_857,NA,0.85858
E346_224,NA,0.22367
E499_548,0.54865,NA
E64_430,NA,0.43029
E195_755,0.75627,NA
E654_286,NA,0.28586
E467_579,NA,0.57974
E65_519,0.51956,NA
E108_87,NA,0.08626
E534_336,NA,0.33601
E435_688,NA,0.68907
E128_32,0.03109,NA
E428_75,NA,0.07422
E945_345,NA,0.34504
E655_355,NA,0.35507
E358_327,NA,0.32698
E956_437,0.43731,NA
E694_871,0.87262,NA
E914_286,0.28586,NA
E240_515,0.51555,NA
E236_95,0.09428,NA
E530_945,0.94684,NA
E458_51,NA,0.05015
E883_295,0.29488,NA
E804_30,0.02909,NA
E480_242,NA,0.24173
E761_891,0.89268,NA
E863_475,NA,0.47543
E329_790,NA,0.79137
E853_236,0.23571,NA
E223_581,NA,0.58175
E348_337,0.33701,NA
E897_405,0.40522,NA
E26_690,0.69107,NA
E543_218,NA,0.21765
E608_535,0.53561,NA
E153_274,NA,0.27382
E936_200,NA,0.1996
E777_791,NA,0.79238
E843_949,0.95085,NA
E674_730,0.73119,NA
E684_236,0.23571,NA
E427_7,0.00602,NA
E257_6,0.00502,NA
E116_8,0.00702,NA
E547_282,0.28185,NA
E845_645,NA,0.64594
E900_243,NA,0.24273
E292_946,0.94784,NA
E657_371,NA,0.37111
E920_168,NA,0.1675
E586_398,0.39819,NA
E633_860,0.86158,NA
E917_131,NA,0.13039
E299_470,NA,0.47041
E776_656,NA,0.65697
E697_703,0.70411,NA
E225_307,NA,0.30692
E977_506,0.50652,NA
E434_453,0.45336,NA
E316_817,0.81846,NA
E957_927,NA,0.92879
E49_243,0.24273,NA
E330_592,0.59278,NA
E673_370,NA,0.37011
E688_282,0.28185,NA
E76_344,0.34403,NA
E587_269,NA,0.26881
E481_73,0.07222,NA
E209_762,NA,0.76329
E389_232,NA,0.2317
E450_127,0.12638,NA
E14_330,0.32999,NA
E43_707,0.70812,NA
E616_204,0.20361,NA
E432_839,NA,0.84052
E366_223,NA,0.22267
E384_495,NA,0.49549
E315_4,NA,0.00301
E944_52,NA,0.05115
E949_58,NA,0.05717
E117_597,NA,0.59779
E289_895,NA,0.89669
E290_456,NA,0.45637
E780_589,0.58977,NA
E784_305,0.30491,NA
E520_478,0.47844,NA
E973_887,0.88867,NA
E192_903,NA,0.90471
E800_412,0.41224,NA
E630_527,NA,0.52758
E486_245,0.24473,NA
E927_197,NA,0.19659
E147_800,0.8014,NA
E993_722,NA,0.72317
E332_233,NA,0.2327
E588_144,0.14343,NA
E229_667,0.668,NA
E60_367,NA,0.3671
E198_974,NA,0.97593
E351_193,NA,0.19258
E114_983,0.98495,NA
E404_229,0.22869,NA
E281_227,0.22668,NA
E204_443,0.44333,NA
E227_528,NA,0.52859
E235_859,NA,0.86058
E423_7,0.00602,NA
E526_593,NA,0.59378
E297_715,NA,0.71615
E940_838,NA,0.83952
E895_477,0.47743,NA
E583_986,0.98796,NA
E447_184,0.18355,NA
E528_935,0.93681,NA
E893_813,NA,0.81444
E314_54,0.05316,NA
E828_382,NA,0.38215
E81_918,NA,0.91976
E636_436,0.43631,NA
E870_173,0.17252,NA
E416_684,0.68506,NA
E200_657,NA,0.65797
E498_823,0.82447,NA
E491_53,NA,0.05216
E123_963,NA,0.96489
E854_61,0.06018,NA
E245_217,0.21665,NA
E469_866,NA,0.8676
E659_768,NA,0.76931
E764_879,0.88064,NA
E856_399,0.3992,NA
E298_595,NA,0.59579
E533_819,0.82046,NA
E899_662,0.66299,NA
E21_404,0.40421,NA
E489_16,NA,0.01505
E937_703,NA,0.70411
E916_734,NA,0.73521
E644_638,NA,0.63892
E677_701,0.70211,NA
E778_89,NA,0.08826
E504_248,NA,0.24774
E681_742,NA,0.74323
E17_803,0.80441,NA
E652_165,0.16449,NA
E474_290,0.28987,NA
E268_953,NA,0.95486
E610_16,NA,0.01505
E12_989,0.99097,NA
E661_428,NA,0.42828
E188_486,0.48646,NA
E775_460,NA,0.46038
E638_19,0.01805,NA
E711_445,NA,0.44534
E955_584,0.58475,NA
E646_221,0.22066,NA
E115_578,0.57874,NA
E812_838,0.83952,NA
E464_94,NA,0.09328
E515_828,0.82949,NA
E577_820,NA,0.82146
E155_719,0.72016,NA
E556_495,NA,0.49549
E987_376,0.37613,NA
E217_817,0.81846,NA
E738_215,0.21464,NA
E527_320,NA,0.31996
E107_611,0.61184,NA
E445_153,NA,0.15246
E454_206,NA,0.20562
E77_866,0.8676,NA
E747_361,0.36108,NA
E852_975,0.97693,NA
E959_612,0.61284,NA
E326_766,0.7673,NA
E216_226,0.22568,NA
E173_552,NA,0.55266
E868_373,NA,0.37312
E74_335,0.33501,NA
E154_856,NA,0.85757
E449_576,NA,0.57673
E341_422,0.42227,NA
E335_519,NA,0.51956
E352_552,0.55266,NA
E82_695,0.69609,NA
E942_162,0.16148,NA
E726_606,0.60682,NA
E145_129,NA,0.12839
E322_199,0.1986,NA
E131_358,NA,0.35807
E668_734,NA,0.73521
E110_927,0.92879,NA
E137_824,NA,0.82548
E536_44,NA,0.04313
E158_281,0.28084,NA
E819_965,NA,0.9669
E546_457,0.45737,NA
E811_912,NA,0.91374
E998_663,0.66399,NA
E969_308,NA,0.30792
E745_414,NA,0.41424
E698_304,NA,0.30391
E825_992,0.99398,NA
E118_432,0.4323,NA
E869_878,NA,0.87964
E451_281,0.28084,NA
E319_238,0.23771,NA
E83_183,NA,0.18255
E560_197,0.19659,NA
E355_43,0.04213,NA
E613_552,0.55266,NA
E365_968,NA,0.96991
E985_430,NA,0.43029
E545_740,NA,0.74122
E663_689,NA,0.69007
E885_524,0.52457,NA
E400_922,0.92377,NA
E561_67,0.0662,NA
E623_611,0.61184,NA
E585_524,0.52457,NA
E296_916,0.91775,NA
E601_82,NA,0.08124
E798_830,0.83149,NA
E948_648,0.64895,NA
E685_501,0.5015,NA
E660_553,NA,0.55366
E541_260,0.25978,NA
E224_21,0.02006,NA
E350_147,NA,0.14644
E581_783,0.78435,NA
E966_604,0.60481,NA
E263_709,NA,0.71013
E816_780,0.78134,NA
E817_419,NA,0.41926
E715_88,0.08726,NA
E892_347,NA,0.34704
E40_981,NA,0.98295
E462_820,0.82146,NA
E908_747,0.74824,NA
E91_732,0.7332,NA
E244_218,0.21765,NA
E55_47,NA,0.04614
E912_355,0.35507,NA
E758_612,NA,0.61284
E875_455,0.45537,NA
E802_691,0.69208,NA
E705_194,NA,0.19358
E27_295,0.29488,NA
E619_878,0.87964,NA
E571_576,NA,0.57673
E267_162,NA,0.16148
E41_318,NA,0.31795
E402_47,NA,0.04614
E696_600,NA,0.6008
E579_833,0.8345,NA
E768_303,NA,0.30291
E991_782,0.78335,NA
E146_450,NA,0.45035
E63_292,0.29188,NA
E848_237,0.23671,NA
E233_128,NA,0.12738
E609_679,0.68004,NA
E548_443,0.44333,NA
E813_376,NA,0.37613
E414_818,0.81946,NA
E767_492,0.49248,NA
E712_275,NA,0.27482
E444_744,NA,0.74524
E345_376,NA,0.37613
E219_412,NA,0.41224
E126_906,0.90772,NA
E95_373,0.37312,NA
E399_732,0.7332,NA
E500_514,0.51454,NA
E241_659,0.65998,NA
E568_808,NA,0.80943
E727_72,NA,0.07121
E765_985,NA,0.98696
E100_640,0.64092,NA
E124_113,NA,0.11234
E653_376,NA,0.37613
E300_421,0.42126,NA
E338_602,0.60281,NA
E516_186,NA,0.18556
E436_901,NA,0.90271
E612_87,NA,0.08626
E370_550,NA,0.55065
E494_34,NA,0.0331
E293_684,0.68506,NA
E731_52,0.05115,NA
E521_319,NA,0.31896
E851_766,NA,0.7673
E544_82,NA,0.08124
E106_818,NA,0.81946
E30_90,NA,0.08927
E430_159,0.15848,NA
E353_366,0.3661,NA
E380_556,0.55667,NA
E177_239,0.23872,NA
E310_99,0.09829,NA
E702_321,NA,0.32096
E997_536,0.53661,NA
E915_734,NA,0.73521
E282_120,NA,0.11936
E441_94,NA,0.09328
E910_265,NA,0.26479
E463_504,NA,0.50451
E525_828,NA,0.82949
E640_528,NA,0.52859
E850_477,NA,0.47743
E13_35,0.0341,NA
E176_682,0.68305,NA
E737_543,NA,0.54363
E482_823,NA,0.82447
E901_119,0.11836,NA
E484_783,NA,0.78435
E54_440,NA,0.44032
E258_766,NA,0.7673
E168_267,NA,0.2668
E383_506,NA,0.50652
E831_707,NA,0.70812
E666_82,0.08124,NA
E864_994,NA,0.99599
E360_671,0.67202,NA
E941_823,0.82447,NA
E953_64,0.06319,NA
E337_305,0.30491,NA
E529_886,NA,0.88766
E898_115,0.11434,NA
E324_888,NA,0.88967
E492_517,0.51755,NA
E683_358,0.35807,NA
E455_555,0.55567,NA
E994_973,0.97492,NA
E191_111,0.11033,NA
E20_986,NA,0.98796
E594_282,0.28185,NA
E148_238,0.23771,NA
E826_350,NA,0.35005
E929_430,0.43029,NA
E67_237,0.23671,NA
E517_601,NA,0.60181
E102_125,NA,0.12437
E814_636,0.63691,NA
E628_129,NA,0.12839
E412_794,NA,0.79539
E16_938,0.93982,NA
E478_597,NA,0.59779
E160_452,0.45236,NA
E873_608,0.60883,NA
E582_860,0.86158,NA
E597_39,NA,0.03811
E511_817,0.81846,NA
E675_352,NA,0.35206
E877_388,NA,0.38816
E5_297,NA,0.29689
E273_820,NA,0.82146
E382_854,0.85557,NA
E603_17,NA,0.01605
E166_175,NA,0.17452
E680_523,NA,0.52357
E159_509,0.50953,NA
E122_610,0.61083,NA
E476_92,NA,0.09127
E911_837,0.83852,NA
E410_878,0.87964,NA
E924_714,0.71515,NA
E762_75,NA,0.07422
E700_443,0.44333,NA
E88_912,NA,0.91374
E709_249,NA,0.24875
E510_263,NA,0.26279
E156_399,NA,0.3992
E794_133,0.1324,NA
E746_621,NA,0.62187
E189_550,0.55065,NA
E789_360,NA,0.36008
E862_841,0.84253,NA
E950_815,0.81645,NA
E36_796,NA,0.79739
E254_649,0.64995,NA
E214_662,NA,0.66299
E387_83,0.08225,NA
E320_793,NA,0.79438
E554_57,NA,0.05617
E907_749,NA,0.75025
E139_311,NA,0.31093
E228_516,0.51655,NA
E92_273,0.27282,NA
E576_432,NA,0.4323
E479_634,0.6349,NA
E759_685,0.68606,NA
E59_494,0.49448,NA
E682_192,0.19157,NA
E113_603,NA,0.60381
E634_903,NA,0.90471
E140_5,NA,0.00401
E670_49,NA,0.04814
E537_6,NA,0.00502
E111_403,NA,0.40321
E974_128,NA,0.12738
E97_926,0.92778,NA
E635_460,NA,0.46038
E736_726,NA,0.72718
E34_364,0.36409,NA
E130_347,NA,0.34704
E562_695,0.69609,NA
E881_867,NA,0.86861
E796_623,0.62387,NA
E606_739,NA,0.74022
E887_784,NA,0.78536
E362_144,NA,0.14343
E689_917,0.91876,NA
E438_539,0.53962,NA
E573_468,NA,0.46841
E418_421,0.42126,NA
E309_997,0.999,NA
E58_920,0.92177,NA
E808_180,0.17954,NA
E495_284,NA,0.28385
E211_666,0.667,NA
E291_649,NA,0.64995
E574_213,0.21264,NA
E342_938,0.93982,NA
E532_349,0.34905,NA
E28_428,0.42828,NA
E171_564,0.56469,NA
E857_335,NA,0.33501
E708_492,0.49248,NA
E589_979,0.98094,NA
E161_574,0.57472,NA
E457_565,0.5657,NA
E180_855,NA,0.85657
E743_972,0.97392,NA
E425_654,NA,0.65496
E965_673,NA,0.67402
E221_406,NA,0.40622
E596_843,NA,0.84453
E417_324,0.32397,NA
E93_396,0.39619,NA
E101_98,NA,0.09729
E135_954,NA,0.95587
E904_477,NA,0.47743
E493_305,0.30491,NA
E433_186,NA,0.18556
E704_903,0.90471,NA
E542_6,0.00502,NA
E84_328,NA,0.32798
E311_616,NA,0.61685
E787_875,0.87663,NA
E222_214,0.21364,NA
E648_892,0.89368,NA
E972_358,NA,0.35807
E842_990,NA,0.99198
E878_746,0.74724,NA
E611_944,NA,0.94584
E665_844,NA,0.84554
E6_243,0.24273,NA
E372_634,NA,0.6349
E390_29,NA,0.02808
E882_78,0.07723,NA
E201_298,0.29789,NA
E514_437,0.43731,NA
E340_23,NA,0.02207
E982_34,NA,0.0331
E104_590,0.59077,NA
E662_69,0.0682,NA
E25_641,0.64193,NA
E740_1,0.0,NA
E999_454,0.45436,NA
E555_236,0.23571,NA
E138_421,0.42126,NA
E693_739,NA,0.74022
E150_883,0.88465,NA
E996_91,0.09027,NA
E549_396,0.39619,NA
E393_992,NA,0.99398
E552_834,NA,0.83551
E921_275,NA,0.27482
E409_178,0.17753,NA
E357_496,0.49649,NA
E676_195,NA,0.19458
E379_67,NA,0.0662
E307_797,0.7984,NA
E120_568,NA,0.56871
E631_907,NA,0.90873
E109_876,0.87763,NA
E749_552,0.55266,NA
E187_540,NA,0.54062
E604_115,NA,0.11434
E284_300,0.2999,NA
E90_231,0.23069,NA
E865_593,NA,0.59378
E94_75,NA,0.07422
E692_298,0.29789,NA
E456_740,NA,0.74122
E642_460,0.46038,NA
E995_444,NA,0.44433
E280_802,0.80341,NA
E333_910,0.91174,NA
E250_326,NA,0.32598
E960_739,0.74022,NA
E368_134,0.1334,NA
E951_737,0.73821,NA
E466_167,0.1665,NA
E614_531,NA,0.53159
E213_77,0.07623,NA
E197_315,0.31494,NA
E183_318,NA,0.31795
E855_40,NA,0.03912
E906_781,0.78235,NA
E220_299,0.2989,NA
E618_776,0.77733,NA
E420_621,NA,0.62187
E931_892,NA,0.89368
E125_239,NA,0.23872
E56_211,NA,0.21063
E185_737,0.73821,NA
E439_189,NA,0.18857
E563_52,NA,0.05115
E645_500,0.5005,NA
E605_67,NA,0.0662
E440_692,NA,0.69308
E639_781,0.78235,NA
E786_784,0.78536,NA
E963_101,0.1003,NA
E713_685,0.68606,NA
E829_318,0.31795,NA
E271_772,NA,0.77332
E356_543,0.54363,NA
E600_359,NA,0.35908
E935_600,NA,0.6008
E627_52,0.05115,NA
E287_851,0.85256,NA
E805_334,0.334,NA
E975_781,0.78235,NA
E723_545,NA,0.54564
E119_815,0.81645,NA
E210_360,NA,0.36008
E620_573,NA,0.57372
E347_935,NA,0.93681
E732_437,0.43731,NA
E437_964,NA,0.9659
E971_434,0.4343,NA
E51_967,0.96891,NA
E617_447,NA,0.44734
E781_800,0.8014,NA
E452_207,NA,0.20662
E266_756,NA,0.75727
E23_217,0.21665,NA
E232_397,NA,0.39719
E252_765,NA,0.7663
E590_110,0.10933,NA
E373_567,0.5677,NA
E508_500,0.5005,NA
E566_36,0.03511,NA
E66_596,0.59679,NA
E38_46,NA,0.04514
E584_367,NA,0.3671
E460_450,NA,0.45035
E303_574,0.57472,NA
E880_818,NA,0.81946
E349_702,0.70311,NA
E524_223,0.22267,NA
E178_72,0.07121,NA
E572_227,NA,0.22668
E539_363,0.36309,NA
E989_190,0.18957,NA
E770_65,0.06419,NA
E756_493,0.49348,NA
E80_18,0.01705,NA
E260_2,0.001,NA
E321_800,0.8014,NA
E194_741,0.74223,NA
E53_954,0.95587,NA
E461_406,NA,0.40622
E531_284,NA,0.28385
E367_301,0.3009,NA
E967_958,NA,0.95988
E926_776,NA,0.77733
E242_780,0.78134,NA
E748_115,NA,0.11434
E820_98,NA,0.09729
E305_941,0.94283,NA
E11_295,0.29488,NA
E538_356,NA,0.35607
E506_818,0.81946,NA
E262_138,0.13741,NA
E803_36,NA,0.03511
E32_209,0.20863,NA
E615_463,NA,0.46339
E890_287,0.28686,NA
E894_582,NA,0.58275
E246_670,NA,0.67101
E167_162,0.16148,NA
E860_96,0.09529,NA
E598_150,0.14945,NA
E22_591,0.59178,NA
E238_469,NA,0.46941
E519_252,0.25176,NA
E884_771,0.77232,NA
E270_555,NA,0.55567
E96_458,0.45838,NA
E947_693,0.69408,NA
E302_624,NA,0.62487
E522_901,NA,0.90271
E730_131,0.13039,NA
E477_553,NA,0.55366
E295_954,NA,0.95587
E792_553,NA,0.55366
E18_992,0.99398,NA
E686_909,NA,0.91073
E50_686,NA,0.68706
E961_314,NA,0.31394
E755_686,0.68706,NA
E557_871,NA,0.87262
E523_978,NA,0.97994
E827_440,0.44032,NA
E954_440,0.44032,NA
E710_448,0.44835,NA
E559_643,0.64393,NA
E2_565,0.5657,NA
E782_410,NA,0.41023
E849_738,0.73922,NA
E286_309,NA,0.30893
E31_78,NA,0.07723
E9_548,NA,0.54865
E174_735,NA,0.73621
E832_916,NA,0.91775
E839_875,NA,0.87663
E397_716,0.71715,NA
E772_567,NA,0.5677
E503_180,0.17954,NA
E151_879,0.88064,NA
E157_44,NA,0.04313
E274_388,NA,0.38816
E328_807,NA,0.80843
E722_189,0.18857,NA
E751_443,0.44333,NA
E205_998,1.0,NA
E172_698,NA,0.6991
E806_695,NA,0.69609
E502_667,0.668,NA
E867_213,NA,0.21264
E78_922,NA,0.92377
E230_679,0.68004,NA
E132_28,NA,0.02708
E550_479,0.47944,NA
E624_498,NA,0.4985
E75_687,NA,0.68806
E231_625,NA,0.62588
E734_164,0.16349,NA
E426_720,0.72116,NA
E283_574,0.57472,NA
E10_694,NA,0.69509
E952_334,0.334,NA
E739_730,0.73119,NA
E446_661,NA,0.66199
E716_422,0.42227,NA
E575_853,0.85456,NA
E68_646,NA,0.64694
E442_128,0.12738,NA
E170_824,NA,0.82548
E807_250,0.24975,NA
E838_197,0.19659,NA
E207_722,0.72317,NA
E408_765,NA,0.7663
E720_649,NA,0.64995
E308_135,NA,0.1344
E325_606,0.60682,NA
E465_843,0.84453,NA
E69_732,NA,0.7332
E669_153,0.15246,NA
E394_777,NA,0.77834
E744_338,NA,0.33801
E129_84,0.08325,NA
E785_476,NA,0.47643
E483_483,NA,0.48345
E99_857,NA,0.85858
E846_91,0.09027,NA
E629_546,NA,0.54664
E424_411,NA,0.41123
E3_613,0.61384,NA
E512_319,NA,0.31896
E769_716,NA,0.71715
E475_330,0.32999,NA
E359_338,0.33801,NA
E771_203,0.20261,NA
E724_399,NA,0.3992
E7_336,0.33601,NA
E19_426,NA,0.42628
E473_912,0.91374,NA
E61_621,NA,0.62187
E371_533,NA,0.5336
E313_169,NA,0.16851
E637_334,0.334,NA
E73_417,NA,0.41725
E928_670,NA,0.67101
E986_896,0.89769,NA
E403_351,0.35105,NA
E279_222,NA,0.22166
E15_575,0.57573,NA
E964_145,0.14443,NA
E667_363,NA,0.36309
E422_705,NA,0.70612
E725_448,0.44835,NA
E874_526,NA,0.52658
E39_462,0.46239,NA
E248_115,NA,0.11434
E136_978,0.97994,NA
E968_665,NA,0.666
E741_435,0.43531,NA
E791_310,NA,0.30993
E134_749,NA,0.75025
E52_225,0.22467,NA
E564_456,NA,0.45637
E707_643,0.64393,NA
E925_385,0.38516,NA
E691_948,0.94985,NA
E395_979,0.98094,NA
E48_656,NA,0.65697
E933_278,0.27783,NA
E866_713,0.71414,NA
E276_159,0.15848,NA
E690_134,0.1334,NA
E45_893,NA,0.89468
E822_620,0.62086,NA
E212_191,0.19057,NA
E112_77,0.07623,NA
E651_658,0.65898,NA
E443_600,NA,0.6008
E518_962,NA,0.96389
E144_367,0.3671,NA
E288_93,0.09228,NA
E336_94,NA,0.09328
E8_610,NA,0.61083
E487_900,0.90171,NA
E413_8,NA,0.00702
E979_905,0.90672,NA
E72_747,0.74824,NA
E196_412,0.41224,NA
E278_932,0.9338,NA
E754_207,NA,0.20662
E790_678,0.67904,NA
E218_709,0.71013,NA
E592_931,0.9328,NA
E626_333,NA,0.333
E671_279,0.27884,NA
E275_365,0.3651,NA
E496_645,NA,0.64594
E215_41,NA,0.04012
E385_944,NA,0.94584
E86_222,0.22166,NA
E840_560,NA,0.56068
E507_128,0.12738,NA
E810_916,0.91775,NA
E938_446,NA,0.44634
E509_79,NA,0.07823
E553_179,0.17854,NA
E239_778,0.77934,NA
E411_300,0.2999,NA
E127_380,NA,0.38014
E763_220,NA,0.21966
E714_441,0.44132,NA
E162_149,0.14845,NA
E896_263,NA,0.26279
E57_650,0.65095,NA
E37_19,0.01805,NA
E795_286,0.28586,NA
E269_401,0.4012,NA
E152_878,0.87964,NA
E918_899,0.9007,NA
E783_841,0.84253,NA
E361_180,0.17954,NA
E306_466,NA,0.4664
E889_400,NA,0.4002
E809_105,NA,0.10431
E602_779,0.78034,NA
E595_659,NA,0.65998
E4_71,NA,0.07021
E643_87,0.08626,NA
E733_129,NA,0.12839
E821_6,0.00502,NA
E983_892,0.89368,NA
E981_956,0.95787,NA
E407_768,0.76931,NA
E256_442,NA,0.44233
E251_152,NA,0.15145
E294_353,0.35306,NA
E943_484,0.48445,NA
E830_928,0.92979,NA
E406_905,NA,0.90672
E203_102,NA,0.1013
E234_762,0.76329,NA
E664_12,0.01103,NA
E946_579,NA,0.57974
E990_83,NA,0.08225
E905_645,NA,0.64594
E265_187,0.18656,NA
E903_320,0.31996,NA
E344_56,0.05517,NA
E558_369,NA,0.36911
E913_646,NA,0.64694
E824_582,NA,0.58275
E186_146,NA,0.14544
E703_727,NA,0.72818
E448_572,NA,0.57272
E44_585,0.58576,NA
E79_808,NA,0.80943
E1_723,0.72417,NA
E453_48,0.04714,NA
E656_715,NA,0.71615
E490_886,NA,0.88766
E369_27,0.02608,NA
E678_775,0.77633,NA
E304_975,0.97693,NA
E386_116,0.11535,NA
E24_401,NA,0.4012
E334_446,0.44634,NA
E823_993,0.99498,NA
E551_440,NA,0.44032
E277_463,NA,0.46339
E419_413,NA,0.41324
E272_78,0.07723,NA
E396_77,NA,0.07623
E801_944,NA,0.94584
E85_534,0.5346,NA
E29_397,NA,0.39719
E488_782,NA,0.78335
E485_133,0.1324,NA
E934_319,NA,0.31896
E243_669,NA,0.67001
E431_526,NA,0.52658
E721_678,NA,0.67904
E0_717,0.71815,NA
E35_534,NA,0.5346
E285_795,0.79639,NA
E472_448,NA,0.44835
E375_867,0.86861,NA
E647_129,0.12839,NA
E98_795,NA,0.79639
E89_915,NA,0.91675
E261_7,NA,0.00602
E717_131,0.13039,NA
E103_728,0.72919,NA
E773_704,NA,0.70512
E501_779,0.78034,NA
E164_367,0.3671,NA
E149_709,0.71013,NA
E888_920,0.92177,NA
E421_798,NA,0.7994
E264_55,0.05416,NA
E318_599,0.5998,NA
E978_258,0.25777,NA
E199_146,0.14544,NA
E679_787,NA,0.78837
E757_109,NA,0.10832
E169_695,NA,0.69609
E591_484,0.48445,NA
E142_136,NA,0.13541
E46_794,0.79539,NA
E141_773,0.77432,NA
E984_612,NA,0.61284
E569_231,NA,0.23069
E471_800,0.8014,NA
E793_736,0.73721,NA
E323_271,0.27081,NA
E193_881,NA,0.88265
E923_915,0.91675,NA
E376_193,0.19258,NA
E988_24,0.02307,NA
E701_344,0.34403,NA
E565_704,0.70512,NA
E505_509,NA,0.50953
E766_126,NA,0.12538
E687_451,0.45135,NA
E253_735,0.73621,NA
E184_405,0.40522,NA
E513_738,NA,0.73922
E578_911,0.91274,NA
E70_624,0.62487,NA
E133_97,0.09629,NA
E992_177,0.17653,NA
E833_561,NA,0.56169
E401_255,0.25476,NA
E672_700,NA,0.7011
E165_545,0.54564,NA
E902_797,NA,0.7984
E87_968,NA,0.96991
E301_661,0.66199,NA
E788_909,0.91073,NA
E909_870,NA,0.87161
E695_390,NA,0.39017
E939_805,NA,0.80642
E405_725,0.72618,NA
E847_119,0.11836,NA
E625_249,NA,0.24875
E374_150,0.14945,NA
E237_424,NA,0.42427
E535_915,0.91675,NA
E202_234,NA,0.2337
E249_177,0.17653,NA
E388_317,NA,0.31695
E922_834,NA,0.83551
E163_229,0.22869,NA
E343_975,NA,0.97693
E930_367,0.3671,NA
E226_864,0.8656,NA
E567_293,NA,0.29288
E377_282,0.28185,NA
E459_31,NA,0.03009
E774_793,0.79438,NA
