,PseudoTime1,PseudoTime2
E279_646,NA,0.80928
E715_245,0.30615,NA
E924_230,0.28733,NA
E94_406,NA,0.50816
E953_656,NA,0.82183
E523_620,0.77666,NA
E182_762,NA,0.95483
E620_787,NA,0.9862
E643_641,0.80301,NA
E509_46,NA,0.05646
E351_412,0.51568,NA
E566_567,NA,0.71016
E902_749,NA,0.93852
E260_261,NA,0.32622
E276_426,NA,0.53325
E714_781,NA,0.97867
E669_257,NA,0.3212
E424_450,0.56336,NA
E13_325,NA,0.40652
E363_192,NA,0.23965
E590_669,0.83814,NA
E576_366,NA,0.45797
E250_9,0.01004,NA
E862_113,0.14053,NA
E901_324,0.40527,NA
E175_63,NA,0.07779
E144_31,0.03764,NA
E230_539,NA,0.67503
E438_482,0.60351,NA
E76_447,NA,0.5596
E906_509,NA,0.63739
E78_549,NA,0.68758
E564_726,0.90966,NA
E502_336,0.42033,NA
E723_41,NA,0.05019
E25_381,NA,0.47679
E329_498,0.62359,NA
E897_450,NA,0.56336
E630_515,0.64492,NA
E941_643,0.80552,NA
E863_397,0.49686,NA
E425_435,0.54454,NA
E245_394,0.4931,NA
E792_2,0.00125,NA
E45_750,0.93977,NA
E586_8,0.00878,NA
E123_528,0.66123,NA
E602_298,0.37265,NA
E745_221,NA,0.27604
E798_318,0.39774,NA
E261_391,NA,0.48934
E687_175,0.21832,NA
E725_672,NA,0.84191
E302_233,0.29109,NA
E311_36,NA,0.04391
E976_618,0.77415,NA
E200_349,0.43664,NA
E661_657,NA,0.82309
E40_27,NA,0.03262
E111_40,0.04893,NA
E143_78,0.09661,NA
E315_237,0.29611,NA
E837_164,0.20452,NA
E146_538,0.67378,NA
E747_471,0.58971,NA
E829_332,0.41531,NA
E743_103,0.12798,NA
E43_106,0.13174,NA
E624_186,0.23212,NA
E467_351,NA,0.43915
E722_305,NA,0.38143
E937_445,0.55709,NA
E458_625,0.78294,NA
E334_198,NA,0.24718
E752_746,NA,0.93476
E77_495,NA,0.61982
E503_337,NA,0.42158
E84_536,0.67127,NA
E993_18,0.02133,NA
E585_96,0.1192,NA
E193_522,NA,0.6537
E594_764,NA,0.95734
E908_174,0.21706,NA
E768_579,NA,0.72522
E857_528,0.66123,NA
E618_517,NA,0.64743
E918_394,0.4931,NA
E96_764,NA,0.95734
E239_324,NA,0.40527
E305_693,NA,0.86826
E472_227,NA,0.28356
E948_706,0.88457,NA
E804_588,NA,0.73651
E809_189,NA,0.23588
E588_259,0.32371,NA
E428_726,NA,0.90966
E331_200,0.24969,NA
E38_224,0.2798,NA
E27_82,0.10163,NA
E350_450,NA,0.56336
E761_718,0.89962,NA
E92_559,NA,0.70013
E127_422,0.52823,NA
E252_605,NA,0.75784
E920_34,0.04141,NA
E338_746,0.93476,NA
E142_363,NA,0.4542
E818_238,NA,0.29737
E675_457,0.57215,NA
E966_682,NA,0.85445
E815_684,0.85696,NA
E733_428,NA,0.53576
E390_527,0.65997,NA
E434_700,NA,0.87704
E61_731,NA,0.91593
E385_158,0.19699,NA
E292_789,NA,0.98871
E373_681,NA,0.8532
E447_343,NA,0.42911
E958_381,0.47679,NA
E793_453,NA,0.56713
E996_581,0.72773,NA
E647_328,0.41029,NA
E46_614,NA,0.76913
E11_787,NA,0.9862
E358_720,0.90213,NA
E518_266,NA,0.3325
E1_441,0.55207,NA
E36_154,0.19197,NA
E705_175,0.21832,NA
E213_763,NA,0.95609
E95_645,0.80803,NA
E672_778,NA,0.97491
E194_542,0.6788,NA
E750_249,0.31117,NA
E697_640,NA,0.80176
E17_8,NA,0.00878
E136_580,NA,0.72647
E187_441,NA,0.55207
E139_309,0.38645,NA
E397_692,0.867,NA
E644_209,0.26098,NA
E340_776,0.9724,NA
E925_282,0.35257,NA
E784_728,0.91217,NA
E757_122,0.15182,NA
E137_657,0.82309,NA
E310_373,0.46675,NA
E536_17,0.02008,NA
E833_319,0.399,NA
E269_250,NA,0.31242
E177_39,0.04768,NA
E786_725,NA,0.90841
E843_4,NA,0.00376
E635_722,0.90464,NA
E383_520,NA,0.65119
E651_711,0.89084,NA
E220_595,0.74529,NA
E440_388,NA,0.48557
E368_431,NA,0.53952
E166_219,NA,0.27353
E102_115,0.14304,NA
E727_91,NA,0.11292
E859_450,NA,0.56336
E105_353,0.44166,NA
E404_211,0.26349,NA
E803_332,NA,0.41531
E0_205,0.25596,NA
E110_165,NA,0.20577
E392_647,0.81054,NA
E718_189,0.23588,NA
E581_641,NA,0.80301
E898_123,NA,0.15307
E609_726,0.90966,NA
E79_557,NA,0.69762
E981_765,0.95859,NA
E642_488,0.61104,NA
E677_633,NA,0.79297
E59_135,NA,0.16813
E47_794,0.99498,NA
E584_296,0.37014,NA
E202_396,NA,0.49561
E284_768,NA,0.96236
E121_719,NA,0.90088
E347_390,NA,0.48808
E517_598,NA,0.74906
E243_154,NA,0.19197
E479_403,NA,0.50439
E323_562,0.70389,NA
E776_321,NA,0.40151
E369_34,0.04141,NA
E709_74,0.09159,NA
E301_345,NA,0.43162
E81_334,0.41782,NA
E794_711,0.89084,NA
E56_24,NA,0.02886
E959_255,0.3187,NA
E437_129,NA,0.1606
E189_453,0.56713,NA
E995_681,0.8532,NA
E565_708,0.88708,NA
E977_224,NA,0.2798
E124_467,0.58469,NA
E974_608,0.76161,NA
E692_97,NA,0.12045
E801_697,0.87327,NA
E601_131,NA,0.16311
E952_274,NA,0.34253
E758_11,0.01255,NA
E313_447,0.5596,NA
E60_742,0.92974,NA
E208_774,NA,0.96989
E807_566,0.70891,NA
E86_360,NA,0.45044
E453_649,NA,0.81305
E650_19,0.02258,NA
E907_255,NA,0.3187
E444_119,0.14806,NA
E90_441,0.55207,NA
E755_494,0.61857,NA
E134_82,NA,0.10163
E235_434,NA,0.54329
E571_616,0.77164,NA
E365_786,0.98494,NA
E459_299,0.3739,NA
E666_382,NA,0.47804
E246_371,NA,0.46424
E64_224,0.2798,NA
E788_69,NA,0.08532
E273_798,NA,1.0
E950_171,0.2133,NA
E168_80,NA,0.09912
E308_337,0.42158,NA
E553_658,0.82434,NA
E735_64,NA,0.07905
E929_355,0.44417,NA
E526_485,0.60728,NA
E151_122,NA,0.15182
E494_523,NA,0.65496
E847_603,0.75533,NA
E706_740,0.92723,NA
E787_168,NA,0.20954
E979_71,0.08783,NA
E956_718,0.89962,NA
E214_413,0.51694,NA
E326_407,NA,0.50941
E112_791,0.99122,NA
E982_366,0.45797,NA
E852_191,NA,0.23839
E785_734,NA,0.9197
E12_52,0.06399,NA
E634_112,0.13927,NA
E97_658,NA,0.82434
E491_219,0.27353,NA
E969_37,NA,0.04517
E264_707,NA,0.88582
E869_604,0.75659,NA
E911_176,NA,0.21957
E318_134,0.16688,NA
E877_329,NA,0.41154
E535_557,NA,0.69762
E298_472,NA,0.59097
E3_730,NA,0.91468
E258_74,0.09159,NA
E942_584,0.73149,NA
E374_780,0.97742,NA
E555_134,NA,0.16688
E378_305,0.38143,NA
E485_335,0.41907,NA
E394_260,NA,0.32497
E987_200,NA,0.24969
E63_284,NA,0.35508
E656_437,NA,0.54705
E707_628,NA,0.7867
E270_77,NA,0.09536
E746_167,0.20828,NA
E914_702,NA,0.87955
E413_346,0.43287,NA
E570_277,0.3463,NA
E831_710,NA,0.88959
E860_784,NA,0.98243
E628_413,0.51694,NA
E882_609,0.76286,NA
E88_572,NA,0.71644
E91_593,NA,0.74279
E823_573,NA,0.71769
E314_640,0.80176,NA
E515_795,NA,0.99624
E899_7,NA,0.00753
E557_600,NA,0.75157
E894_734,0.9197,NA
E936_646,NA,0.80928
E765_723,0.9059,NA
E303_179,0.22334,NA
E668_280,NA,0.35006
E781_398,NA,0.49812
E889_469,0.5872,NA
E387_301,NA,0.37641
E322_421,NA,0.52698
E873_664,NA,0.83187
E910_463,0.57967,NA
E341_678,0.84944,NA
E487_225,0.28105,NA
E780_299,0.3739,NA
E211_192,0.23965,NA
E900_24,0.02886,NA
E578_727,0.91092,NA
E514_778,0.97491,NA
E671_444,0.55583,NA
E256_270,NA,0.33752
E155_422,NA,0.52823
E562_780,0.97742,NA
E309_283,NA,0.35383
E940_509,0.63739,NA
E107_423,0.52949,NA
E846_122,NA,0.15182
E465_192,NA,0.23965
E748_456,NA,0.57089
E621_54,NA,0.0665
E352_541,NA,0.67754
E778_781,0.97867,NA
E504_539,NA,0.67503
E711_500,NA,0.6261
E817_49,0.06023,NA
E891_426,0.53325,NA
E154_554,NA,0.69385
E170_88,NA,0.10916
E7_484,NA,0.60602
E271_796,NA,0.99749
E560_631,0.79046,NA
E923_27,NA,0.03262
E432_30,NA,0.03639
E699_525,NA,0.65747
E164_693,NA,0.86826
E827_137,NA,0.17064
E201_554,NA,0.69385
E6_317,0.39649,NA
E277_289,NA,0.36136
E297_205,NA,0.25596
E133_382,NA,0.47804
E408_694,0.86951,NA
E159_793,0.99373,NA
E508_764,NA,0.95734
E253_595,0.74529,NA
E207_533,0.6675,NA
E955_50,NA,0.06148
E933_409,0.51192,NA
E399_305,NA,0.38143
E967_430,NA,0.53827
E58_284,0.35508,NA
E452_289,NA,0.36136
E233_65,NA,0.0803
E333_791,NA,0.99122
E868_124,NA,0.15433
E5_196,NA,0.24467
E720_345,NA,0.43162
E240_104,0.12923,NA
E968_756,NA,0.9473
E492_67,NA,0.08281
E50_478,NA,0.59849
E658_50,NA,0.06148
E80_112,NA,0.13927
E512_552,0.69134,NA
E73_203,NA,0.25345
E490_536,NA,0.67127
E232_267,0.33375,NA
E928_243,0.30364,NA
E849_705,NA,0.88331
E34_385,0.48181,NA
E371_153,0.19072,NA
E646_326,NA,0.40778
E558_315,0.39398,NA
E263_708,0.88708,NA
E291_751,NA,0.94103
E742_352,NA,0.4404
E972_359,0.44918,NA
E407_401,0.50188,NA
E431_478,NA,0.59849
E435_394,NA,0.4931
E454_639,0.8005,NA
E729_436,0.5458,NA
E913_451,NA,0.56462
E611_573,0.71769,NA
E113_413,0.51694,NA
E480_409,0.51192,NA
E802_308,0.38519,NA
E83_620,NA,0.77666
E396_191,NA,0.23839
E255_688,NA,0.86198
E148_677,NA,0.84818
E174_115,NA,0.14304
E2_33,NA,0.04015
E694_724,0.90715,NA
E870_224,NA,0.2798
E738_133,NA,0.16562
E927_473,0.59222,NA
E985_322,NA,0.40276
E100_126,NA,0.15684
E403_542,NA,0.6788
E754_333,NA,0.41656
E653_249,NA,0.31117
E173_667,NA,0.83563
E625_693,NA,0.86826
E286_484,0.60602,NA
E119_114,0.14178,NA
E493_3,NA,0.00251
E713_131,NA,0.16311
E278_332,NA,0.41531
E799_471,NA,0.58971
E904_749,NA,0.93852
E774_707,NA,0.88582
E366_765,NA,0.95859
E227_50,NA,0.06148
E591_762,NA,0.95483
E583_72,NA,0.08908
E10_37,NA,0.04517
E775_528,0.66123,NA
E663_443,0.55458,NA
E405_690,NA,0.86449
E708_389,0.48683,NA
E51_583,0.73024,NA
E632_442,NA,0.55332
E527_666,NA,0.83438
E521_164,0.20452,NA
E28_695,0.87077,NA
E587_26,0.03137,NA
E724_56,NA,0.06901
E482_233,0.29109,NA
E106_565,0.70765,NA
E115_785,0.98369,NA
E519_67,0.08281,NA
E153_252,NA,0.31493
E580_5,0.00502,NA
E946_723,0.9059,NA
E152_30,NA,0.03639
E909_211,0.26349,NA
E116_390,NA,0.48808
E101_271,NA,0.33877
E680_688,0.86198,NA
E888_378,0.47302,NA
E872_596,0.74655,NA
E990_726,0.90966,NA
E842_115,NA,0.14304
E145_156,0.19448,NA
E192_560,0.70138,NA
E68_344,NA,0.43036
E417_681,NA,0.8532
E304_502,0.62861,NA
E938_586,NA,0.734
E85_304,0.38018,NA
E763_783,0.98118,NA
E676_576,0.72146,NA
E429_121,NA,0.15056
E973_23,0.0276,NA
E423_663,NA,0.83061
E32_600,0.75157,NA
E191_340,0.42535,NA
E288_644,0.80678,NA
E469_365,NA,0.45671
E598_480,0.601,NA
E834_589,NA,0.73777
E664_22,0.02635,NA
E854_25,0.03011,NA
E361_290,NA,0.36261
E473_790,NA,0.98996
E93_123,NA,0.15307
E592_444,NA,0.55583
E679_618,NA,0.77415
E254_194,NA,0.24216
E880_118,0.1468,NA
E178_602,NA,0.75408
E130_733,0.91844,NA
E228_425,0.53199,NA
E299_546,0.68381,NA
E811_728,0.91217,NA
E513_677,NA,0.84818
E135_117,0.14555,NA
E67_119,NA,0.14806
E767_559,0.70013,NA
E236_181,0.22585,NA
E345_435,0.54454,NA
E16_431,NA,0.53952
E14_709,0.88833,NA
E186_386,0.48306,NA
E593_46,NA,0.05646
E844_205,NA,0.25596
E864_441,0.55207,NA
E510_343,0.42911,NA
E415_397,NA,0.49686
E114_93,0.11543,NA
E978_594,0.74404,NA
E739_148,0.18444,NA
E379_152,0.18946,NA
E20_188,NA,0.23463
E529_131,0.16311,NA
E184_86,NA,0.10665
E690_594,0.74404,NA
E622_558,0.69887,NA
E683_216,0.26976,NA
E411_28,0.03388,NA
E266_45,NA,0.05521
E380_170,0.21205,NA
E489_577,0.72271,NA
E393_730,NA,0.91468
E237_408,0.51066,NA
E160_769,NA,0.96361
E567_186,NA,0.23212
E636_541,NA,0.67754
E280_381,0.47679,NA
E684_449,NA,0.56211
E670_101,NA,0.12547
E158_648,NA,0.81179
E511_291,0.36386,NA
E120_328,0.41029,NA
E103_553,0.6926,NA
E22_410,0.51317,NA
E890_764,NA,0.95734
E401_5,NA,0.00502
E895_167,0.20828,NA
E871_39,NA,0.04768
E980_401,NA,0.50188
E344_719,NA,0.90088
E999_200,0.24969,NA
E296_626,0.78419,NA
E26_280,0.35006,NA
E412_597,NA,0.7478
E500_92,0.11418,NA
E945_21,NA,0.02509
E66_83,0.10289,NA
E533_401,NA,0.50188
E623_201,0.25094,NA
E506_457,0.57215,NA
E117_184,NA,0.22961
E652_687,NA,0.86073
E841_678,NA,0.84944
E771_688,0.86198,NA
E655_784,0.98243,NA
E572_645,0.80803,NA
E99_470,NA,0.58846
E161_449,NA,0.56211
E19_4,0.00376,NA
E372_164,0.20452,NA
E259_206,NA,0.25721
E853_3,0.00251,NA
E337_747,NA,0.93601
E779_201,0.25094,NA
E185_607,0.76035,NA
E550_652,0.81681,NA
E104_730,NA,0.91468
E395_8,NA,0.00878
E645_255,NA,0.3187
E756_99,NA,0.12296
E986_296,0.37014,NA
E364_193,NA,0.2409
E935_80,0.09912,NA
E659_447,NA,0.5596
E188_615,0.77039,NA
E821_352,0.4404,NA
E554_129,NA,0.1606
E810_202,NA,0.2522
E988_63,0.07779,NA
E943_277,NA,0.3463
E339_336,NA,0.42033
E845_433,NA,0.54203
E359_640,NA,0.80176
E138_647,NA,0.81054
E217_43,0.0527,NA
E419_62,NA,0.07654
E617_425,0.53199,NA
E427_501,NA,0.62735
E293_256,NA,0.31995
E377_182,NA,0.2271
E629_767,NA,0.9611
E773_528,NA,0.66123
E866_242,0.30238,NA
E225_321,0.40151,NA
E719_257,0.3212,NA
E421_217,0.27102,NA
E349_612,0.76662,NA
E141_636,NA,0.79674
E470_726,0.90966,NA
E599_35,0.04266,NA
E295_442,0.55332,NA
E289_186,NA,0.23212
E737_688,0.86198,NA
E468_562,NA,0.70389
E455_226,NA,0.28231
E272_30,NA,0.03639
E300_5,NA,0.00502
E559_426,0.53325,NA
E499_134,0.16688,NA
E488_380,0.47553,NA
E367_489,0.6123,NA
E688_125,0.15558,NA
E481_328,0.41029,NA
E740_247,NA,0.30866
E610_227,NA,0.28356
E219_323,NA,0.40402
E782_29,NA,0.03513
E181_149,NA,0.1857
E556_250,NA,0.31242
E893_666,0.83438,NA
E165_113,0.14053,NA
E563_18,NA,0.02133
E33_342,NA,0.42785
E267_142,NA,0.17691
E321_730,0.91468,NA
E903_376,NA,0.47051
E574_355,NA,0.44417
E764_797,0.99875,NA
E545_408,0.51066,NA
E355_265,NA,0.33124
E450_511,NA,0.6399
E476_714,NA,0.8946
E751_217,0.27102,NA
E129_228,NA,0.28482
E242_171,0.2133,NA
E861_730,NA,0.91468
E984_793,NA,0.99373
E8_349,NA,0.43664
E471_226,0.28231,NA
E324_289,NA,0.36136
E416_385,0.48181,NA
E443_275,0.34379,NA
E608_326,NA,0.40778
E520_562,NA,0.70389
E568_710,0.88959,NA
E769_624,NA,0.78168
E244_268,NA,0.33501
E18_199,NA,0.24843
E549_80,NA,0.09912
E721_775,NA,0.97114
E353_91,NA,0.11292
E638_104,0.12923,NA
E595_423,0.52949,NA
E879_457,0.57215,NA
E486_230,NA,0.28733
E686_290,NA,0.36261
E196_241,0.30113,NA
E840_276,0.34504,NA
E919_452,0.56587,NA
E422_580,0.72647,NA
E604_481,0.60226,NA
E126_391,NA,0.48934
E195_439,NA,0.54956
E241_492,NA,0.61606
E163_511,NA,0.6399
E789_330,0.4128,NA
E696_207,NA,0.25847
E824_292,0.36512,NA
E466_487,NA,0.60979
E516_475,NA,0.59473
E741_33,NA,0.04015
E547_114,0.14178,NA
E149_151,0.18821,NA
E637_171,0.2133,NA
E682_594,NA,0.74404
E483_118,0.1468,NA
E717_421,NA,0.52698
E878_15,NA,0.01757
E87_503,NA,0.62986
E362_229,0.28607,NA
E223_198,0.24718,NA
E39_584,NA,0.73149
E307_615,0.77039,NA
E35_118,0.1468,NA
E436_790,0.98996,NA
E691_156,0.19448,NA
E209_519,NA,0.64994
E662_459,NA,0.57465
E896_176,NA,0.21957
E619_317,0.39649,NA
E215_344,NA,0.43036
E448_177,NA,0.22083
E615_274,0.34253,NA
E965_120,NA,0.14931
E641_436,NA,0.5458
E343_585,0.73275,NA
E89_726,0.90966,NA
E316_237,0.29611,NA
E15_774,0.96989,NA
E183_8,NA,0.00878
E285_171,NA,0.2133
E795_767,NA,0.9611
E162_82,0.10163,NA
E805_204,NA,0.25471
E283_486,0.60853,NA
E960_454,0.56838,NA
E657_127,0.15809,NA
E386_245,0.30615,NA
E881_173,NA,0.21581
E238_316,NA,0.39523
E274_503,0.62986,NA
E462_555,0.69511,NA
E930_768,NA,0.96236
E855_208,NA,0.25972
E406_609,0.76286,NA
E806_545,NA,0.68256
E74_531,NA,0.66499
E204_184,NA,0.22961
E42_670,NA,0.8394
E9_380,NA,0.47553
E317_238,NA,0.29737
E800_425,0.53199,NA
E716_378,NA,0.47302
E460_763,0.95609,NA
E222_657,NA,0.82309
E749_117,0.14555,NA
E172_604,0.75659,NA
E704_764,0.95734,NA
E82_382,0.47804,NA
E108_303,NA,0.37892
E229_495,0.61982,NA
E75_684,0.85696,NA
E710_130,0.16186,NA
E199_537,NA,0.67252
E926_429,NA,0.53701
E753_696,0.87202,NA
E702_90,NA,0.11167
E398_279,NA,0.34881
E561_326,NA,0.40778
E674_227,NA,0.28356
E251_90,0.11167,NA
E766_265,0.33124,NA
E72_701,NA,0.87829
E606_256,NA,0.31995
E689_213,0.266,NA
E830_224,0.2798,NA
E210_445,NA,0.55709
E409_506,0.63363,NA
E701_461,0.57716,NA
E327_54,NA,0.0665
E770_411,0.51443,NA
E150_376,NA,0.47051
E132_443,NA,0.55458
E649_261,0.32622,NA
E892_100,0.12422,NA
E540_80,0.09912,NA
E954_390,NA,0.48808
E23_20,0.02384,NA
E356_382,NA,0.47804
E887_571,0.71518,NA
E157_788,NA,0.98745
E197_798,NA,1.0
E330_68,NA,0.08407
E484_167,0.20828,NA
E944_29,0.03513,NA
E414_692,NA,0.867
E695_411,0.51443,NA
E156_198,NA,0.24718
E319_394,NA,0.4931
E224_410,NA,0.51317
E886_576,0.72146,NA
E992_719,NA,0.90088
E614_514,0.64366,NA
E382_276,0.34504,NA
E62_667,0.83563,NA
E791_2,NA,0.00125
E262_15,0.01757,NA
E832_591,NA,0.74028
E762_381,NA,0.47679
E332_607,NA,0.76035
E248_86,0.10665,NA
E681_586,NA,0.734
E426_563,NA,0.70514
E234_244,NA,0.30489
E582_590,0.73902,NA
E951_165,NA,0.20577
E812_728,NA,0.91217
E169_700,0.87704,NA
E54_68,0.08407,NA
E216_287,NA,0.35885
E912_697,NA,0.87327
E389_607,NA,0.76035
E384_534,0.66876,NA
E542_63,NA,0.07779
E875_209,NA,0.26098
E989_740,0.92723,NA
E65_324,NA,0.40527
E551_647,0.81054,NA
E449_630,0.78921,NA
E335_631,NA,0.79046
E463_637,NA,0.79799
E983_677,0.84818,NA
E125_495,NA,0.61982
E997_774,NA,0.96989
E579_522,NA,0.6537
E808_352,NA,0.4404
E53_10,0.01129,NA
E921_585,NA,0.73275
E524_788,0.98745,NA
E131_577,NA,0.72271
E456_745,0.9335,NA
E934_42,0.05144,NA
E370_411,0.51443,NA
E539_794,0.99498,NA
E505_585,0.73275,NA
E813_105,NA,0.13049
E790_411,0.51443,NA
E342_598,NA,0.74906
E306_524,0.65621,NA
E190_795,0.99624,NA
E939_299,NA,0.3739
E29_275,NA,0.34379
E418_545,0.68256,NA
E203_353,NA,0.44166
E257_178,0.22208,NA
E835_196,NA,0.24467
E744_289,NA,0.36136
E957_236,0.29486,NA
E522_181,0.22585,NA
E865_755,0.94605,NA
E730_650,0.8143,NA
E41_199,NA,0.24843
E885_620,NA,0.77666
E442_533,0.6675,NA
E600_188,0.23463,NA
E171_330,0.4128,NA
E122_279,NA,0.34881
E55_21,0.02509,NA
E577_649,0.81305,NA
E528_657,0.82309,NA
E736_168,NA,0.20954
E796_220,0.27478,NA
E573_603,NA,0.75533
E772_715,NA,0.89586
E848_439,0.54956,NA
E546_76,0.0941,NA
E109_794,NA,0.99498
E501_81,0.10038,NA
E376_717,0.89837,NA
E589_352,NA,0.4404
E884_257,NA,0.3212
E819_496,0.62108,NA
E728_116,0.14429,NA
E836_726,0.90966,NA
E360_664,NA,0.83187
E575_590,0.73902,NA
E180_694,0.86951,NA
E963_512,NA,0.64115
E759_1,NA,0.0
E612_787,0.9862,NA
E48_469,0.5872,NA
E221_716,0.89711,NA
E693_222,NA,0.27729
E654_379,0.47428,NA
E24_97,NA,0.12045
E461_760,0.95232,NA
E915_37,0.04517,NA
E147_237,0.29611,NA
E631_654,0.81932,NA
E883_669,NA,0.83814
E375_619,NA,0.77541
E916_353,0.44166,NA
E167_120,0.14931,NA
E961_125,0.15558,NA
E439_240,NA,0.29987
E525_652,NA,0.81681
E57_601,NA,0.75282
E596_694,NA,0.86951
E247_673,NA,0.84316
E814_72,NA,0.08908
E971_236,0.29486,NA
E320_358,NA,0.44793
E176_187,0.23338,NA
E294_138,0.17189,NA
E970_583,NA,0.73024
E760_701,0.87829,NA
E991_312,0.39021,NA
E678_264,0.32999,NA
E464_740,NA,0.92723
E348_180,NA,0.22459
E783_322,NA,0.40276
E475_469,0.5872,NA
E354_104,NA,0.12923
E71_705,0.88331,NA
E179_85,NA,0.1054
E231_501,0.62735,NA
E226_19,0.02258,NA
E947_207,0.25847,NA
E731_672,NA,0.84191
E381_23,NA,0.0276
E391_90,NA,0.11167
E478_421,0.52698,NA
E388_369,0.46173,NA
E118_769,NA,0.96361
E828_85,NA,0.1054
E275_617,0.7729,NA
E441_515,NA,0.64492
E949_296,0.37014,NA
E336_155,0.19322,NA
